voltage_spot_3_run_1	absJ_spot_3_run_1	J_spot_3_run_1	current_spot_3_run_1	time_spot_3_run_1	
0.000000E+0	1.797455E-5	-1.797455E-5	-2.788578E-10	0.000000E+0
5.000000E-2	2.184231E-2	2.184231E-2	3.388624E-7	7.412109E-1
1.000000E-1	4.650027E-2	4.650027E-2	7.214070E-7	1.109375E+0
1.500000E-1	6.265386E-2	6.265386E-2	9.720143E-7	2.603516E+0
2.000000E-1	9.646090E-2	9.646090E-2	1.496498E-6	2.971680E+0
2.500000E-1	1.404948E-1	1.404948E-1	2.179642E-6	3.338867E+0
3.000000E-1	2.351459E-1	2.351459E-1	3.648063E-6	3.707031E+0
3.500000E-1	3.157481E-1	3.157481E-1	4.898528E-6	4.075195E+0
4.000000E-1	3.829989E-1	3.829989E-1	5.941860E-6	4.442383E+0
4.500000E-1	4.945459E-1	4.945459E-1	7.672404E-6	4.810547E+0
5.000000E-1	5.516326E-1	5.516326E-1	8.558049E-6	5.177734E+0
5.000000E-1	6.433085E-1	6.433085E-1	9.980313E-6	5.545898E+0
4.500000E-1	5.378906E-1	5.378906E-1	8.344856E-6	5.914063E+0
4.000000E-1	4.555873E-1	4.555873E-1	7.067998E-6	6.281250E+0
3.500000E-1	3.858042E-1	3.858042E-1	5.985381E-6	6.649414E+0
3.000000E-1	3.121273E-1	3.121273E-1	4.842354E-6	7.017578E+0
2.500000E-1	2.844207E-1	2.844207E-1	4.412514E-6	7.384766E+0
2.000000E-1	3.011603E-1	3.011603E-1	4.672213E-6	7.752930E+0
1.500000E-1	1.962825E-1	1.962825E-1	3.045134E-6	8.121094E+0
1.000000E-1	1.146622E-1	1.146622E-1	1.778874E-6	8.488281E+0
5.000000E-2	5.163576E-2	5.163576E-2	8.010792E-7	9.229492E+0
0.000000E+0	1.022745E-4	-1.022745E-4	-1.586691E-9	9.970703E+0
-5.000000E-2	4.063062E-2	-4.063062E-2	-6.303450E-7	1.108496E+1
-1.000000E-1	7.807697E-2	-7.807697E-2	-1.211289E-6	1.221191E+1
-1.500000E-1	1.016591E-1	-1.016591E-1	-1.577143E-6	1.258008E+1
-2.000000E-1	1.735714E-1	-1.735714E-1	-2.692794E-6	1.294727E+1
-2.500000E-1	1.982024E-1	-1.982024E-1	-3.074920E-6	1.331543E+1
-3.000000E-1	2.706917E-1	-2.706917E-1	-4.199521E-6	1.368359E+1
-3.500000E-1	2.629190E-1	-2.629190E-1	-4.078935E-6	1.405078E+1
-4.000000E-1	4.038670E-1	-4.038670E-1	-6.265607E-6	1.441895E+1
-4.500000E-1	4.513248E-1	-4.513248E-1	-7.001870E-6	1.478613E+1
-5.000000E-1	5.033924E-1	-5.033924E-1	-7.809649E-6	1.515430E+1
-5.000000E-1	5.039705E-1	-5.039705E-1	-7.818617E-6	1.552246E+1
-4.500000E-1	3.939378E-1	-3.939378E-1	-6.111566E-6	1.588965E+1
-4.000000E-1	3.525338E-1	-3.525338E-1	-5.469223E-6	1.625781E+1
-3.500000E-1	2.642062E-1	-2.642062E-1	-4.098905E-6	1.662500E+1
-3.000000E-1	2.156435E-1	-2.156435E-1	-3.345502E-6	1.699316E+1
-2.500000E-1	1.456940E-1	-1.456940E-1	-2.260302E-6	1.736133E+1
-2.000000E-1	1.110377E-1	-1.110377E-1	-1.722643E-6	1.772852E+1
-1.500000E-1	7.881468E-2	-7.881468E-2	-1.222734E-6	1.809668E+1
-1.000000E-1	4.912728E-2	-4.912728E-2	-7.621624E-7	1.883789E+1
-5.000000E-2	2.348493E-2	-2.348493E-2	-3.643461E-7	1.920508E+1
0.000000E+0	7.676474E-5	-7.676474E-5	-1.190931E-9	1.994629E+1
