voltage_spot_9_run_1	absJ_spot_9_run_1	J_spot_9_run_1	current_spot_9_run_1	time_spot_9_run_1	
0.000000E+0	8.059230E-5	-8.059230E-5	-1.250312E-9	0.000000E+0
5.000000E-2	2.152913E-2	2.152913E-2	3.340037E-7	1.114258E+0
1.000000E-1	4.849331E-2	4.849331E-2	7.523271E-7	1.481445E+0
1.500000E-1	8.619232E-2	8.619232E-2	1.337191E-6	2.608398E+0
2.000000E-1	1.165375E-1	1.165375E-1	1.807967E-6	2.976563E+0
2.500000E-1	1.760796E-1	1.760796E-1	2.731705E-6	3.344727E+0
3.000000E-1	2.590351E-1	2.590351E-1	4.018681E-6	3.711914E+0
3.500000E-1	3.783886E-1	3.783886E-1	5.870335E-6	4.080078E+0
4.000000E-1	6.304640E-1	6.304640E-1	9.781042E-6	4.448242E+0
4.500000E-1	1.430093E+0	1.430093E+0	2.218652E-5	5.562500E+0
5.000000E-1	2.069669E+0	2.069669E+0	3.210893E-5	5.930664E+0
5.000000E-1	2.451055E+0	2.451055E+0	3.802576E-5	6.297852E+0
4.500000E-1	2.274978E+0	2.274978E+0	3.529409E-5	6.666016E+0
4.000000E-1	1.987910E+0	1.987910E+0	3.084051E-5	7.033203E+0
3.500000E-1	1.723589E+0	1.723589E+0	2.673983E-5	7.401367E+0
3.000000E-1	1.424823E+0	1.424823E+0	2.210475E-5	7.769531E+0
2.500000E-1	1.142541E+0	1.142541E+0	1.772542E-5	8.136719E+0
2.000000E-1	8.557205E-1	8.557205E-1	1.327568E-5	8.504883E+0
1.500000E-1	6.229264E-1	6.229264E-1	9.664104E-6	9.251953E+0
1.000000E-1	3.995800E-1	3.995800E-1	6.199099E-6	9.620117E+0
5.000000E-2	1.944022E-1	1.944022E-1	3.015963E-6	9.988281E+0
0.000000E+0	1.885098E-4	-1.885098E-4	-2.924548E-9	1.110254E+1
-5.000000E-2	1.895514E-1	-1.895514E-1	-2.940707E-6	1.184375E+1
-1.000000E-1	3.854051E-1	-3.854051E-1	-5.979189E-6	1.221094E+1
-1.500000E-1	5.859117E-1	-5.859117E-1	-9.089856E-6	1.257910E+1
-2.000000E-1	7.986593E-1	-7.986593E-1	-1.239043E-5	1.369434E+1
-2.500000E-1	1.040006E+0	-1.040006E+0	-1.613470E-5	1.406152E+1
-3.000000E-1	1.282036E+0	-1.282036E+0	-1.988956E-5	1.442969E+1
-3.500000E-1	1.531072E+0	-1.531072E+0	-2.375311E-5	1.479688E+1
-4.000000E-1	1.761129E+0	-1.761129E+0	-2.732222E-5	1.516504E+1
-4.500000E-1	1.951270E+0	-1.951270E+0	-3.027207E-5	1.553320E+1
-5.000000E-1	2.117688E+0	-2.117688E+0	-3.285390E-5	1.590039E+1
-5.000000E-1	2.060897E+0	-2.060897E+0	-3.197283E-5	1.626855E+1
-4.500000E-1	1.786180E+0	-1.786180E+0	-2.771086E-5	1.663574E+1
-4.000000E-1	1.523472E+0	-1.523472E+0	-2.363521E-5	1.700391E+1
-3.500000E-1	1.314397E+0	-1.314397E+0	-2.039161E-5	1.737207E+1
-3.000000E-1	1.099668E+0	-1.099668E+0	-1.706029E-5	1.773926E+1
-2.500000E-1	9.051338E-1	-9.051338E-1	-1.404228E-5	1.810742E+1
-2.000000E-1	7.130916E-1	-7.130916E-1	-1.106293E-5	1.847461E+1
-1.500000E-1	5.481862E-1	-5.481862E-1	-8.504581E-6	1.922266E+1
-1.000000E-1	3.637395E-1	-3.637395E-1	-5.643069E-6	1.958984E+1
-5.000000E-2	1.843126E-1	-1.843126E-1	-2.859433E-6	1.995801E+1
0.000000E+0	1.989297E-4	-1.989297E-4	-3.086203E-9	2.107227E+1
