voltage_1_1_500mv_500ms	absJ_1_1_500mv_500ms	J_1_1_500mv_500ms	current_1_1_500mv_500ms	time_1_1_500mv_500ms	
0.000000E+0	2.652893E-9	-2.652893E-9	-1.738887E-14	0.000000E+0
5.000000E-2	8.044296E-6	8.044296E-6	5.272779E-11	1.002930E+0
1.000000E-1	2.066639E-6	2.066639E-6	1.354616E-11	2.004883E+0
1.500000E-1	1.436371E-6	1.436371E-6	9.414955E-12	3.007813E+0
2.000000E-1	2.721676E-6	2.721676E-6	1.783972E-11	4.010742E+0
2.500000E-1	3.009091E-6	3.009091E-6	1.972363E-11	5.012695E+0
3.000000E-1	3.841163E-6	3.841163E-6	2.517760E-11	6.015625E+0
3.500000E-1	4.869041E-6	4.869041E-6	3.191501E-11	7.018555E+0
4.000000E-1	4.515903E-6	4.515903E-6	2.960030E-11	8.020508E+0
4.500000E-1	1.343320E-5	1.343320E-5	8.805034E-11	9.023438E+0
5.000000E-1	1.456247E-5	1.456247E-5	9.545233E-11	1.002637E+1
5.000000E-1	1.935267E-5	1.935267E-5	1.268506E-10	1.203906E+1
4.500000E-1	1.613819E-5	1.613819E-5	1.057807E-10	1.270703E+1
4.000000E-1	1.039641E-5	1.039641E-5	6.814513E-11	1.448047E+1
3.500000E-1	7.533633E-6	7.533633E-6	4.938056E-11	1.548340E+1
3.000000E-1	8.588662E-6	8.588662E-6	5.629594E-11	1.648633E+1
2.500000E-1	2.272289E-6	2.272289E-6	1.489413E-11	1.748828E+1
2.000000E-1	2.080338E-6	2.080338E-6	1.363595E-11	1.849121E+1
1.500000E-1	9.809480E-7	9.809480E-7	6.429801E-12	1.949414E+1
1.000000E-1	6.026598E-7	6.026598E-7	3.950243E-12	2.049609E+1
5.000000E-2	2.694009E-7	2.694009E-7	1.765837E-12	2.149902E+1
0.000000E+0	2.050541E-8	-2.050541E-8	-1.344064E-13	2.250195E+1
-5.000000E-2	9.172425E-7	-9.172425E-7	-6.012232E-12	2.350488E+1
-1.000000E-1	5.844729E-7	-5.844729E-7	-3.831033E-12	2.450684E+1
-1.500000E-1	2.960301E-6	-2.960301E-6	-1.940383E-11	2.550977E+1
-2.000000E-1	5.457035E-6	-5.457035E-6	-3.576912E-11	2.651172E+1
-2.500000E-1	7.120931E-6	-7.120931E-6	-4.667543E-11	2.751465E+1
-3.000000E-1	1.059345E-6	-1.059345E-6	-6.943668E-12	2.851660E+1
-3.500000E-1	3.632425E-6	-3.632425E-6	-2.380939E-11	2.951953E+1
-4.000000E-1	2.384360E-6	-2.384360E-6	-1.562872E-11	3.052148E+1
-4.500000E-1	2.953758E-6	-2.953758E-6	-1.936094E-11	3.152441E+1
-5.000000E-1	4.675520E-6	-4.675520E-6	-3.064654E-11	3.252734E+1
-5.000000E-1	5.182278E-6	-5.182278E-6	-3.396818E-11	3.352930E+1
-4.500000E-1	4.262041E-6	-4.262041E-6	-2.793632E-11	3.453223E+1
-4.000000E-1	3.327357E-6	-3.327357E-6	-2.180976E-11	3.553418E+1
-3.500000E-1	1.383243E-6	-1.383243E-6	-9.066720E-12	3.653711E+1
-3.000000E-1	7.740837E-7	-7.740837E-7	-5.073872E-12	3.754004E+1
-2.500000E-1	4.367407E-7	-4.367407E-7	-2.862696E-12	3.854199E+1
-2.000000E-1	1.622054E-7	-1.622054E-7	-1.063205E-12	3.954492E+1
-1.500000E-1	1.524408E-8	-1.524408E-8	-9.992007E-14	4.054688E+1
-1.000000E-1	3.200621E-8	3.200621E-8	2.097905E-13	4.154980E+1
-5.000000E-2	5.868759E-8	5.868759E-8	3.846784E-13	4.255176E+1
0.000000E+0	8.984479E-8	8.984479E-8	5.889039E-13	4.355469E+1
