voltage_4_1_500mv_500ms	absJ_4_1_500mv_500ms	J_4_1_500mv_500ms	current_4_1_500mv_500ms	time_4_1_500mv_500ms	
0.000000E+0	2.368740E-8	2.368740E-8	2.976647E-13	0.000000E+0
5.000000E-2	5.070003E-8	5.070003E-8	6.371154E-13	1.002930E+0
1.000000E-1	7.713397E-8	7.713397E-8	9.692941E-13	2.004883E+0
1.500000E-1	1.110201E-7	1.110201E-7	1.395120E-12	3.007813E+0
2.000000E-1	1.417291E-7	1.417291E-7	1.781020E-12	4.010742E+0
2.500000E-1	2.134296E-7	2.134296E-7	2.682035E-12	5.012695E+0
3.000000E-1	2.852461E-7	2.852461E-7	3.584508E-12	6.015625E+0
3.500000E-1	3.581923E-7	3.581923E-7	4.501177E-12	7.017578E+0
4.000000E-1	3.938587E-7	3.938587E-7	4.949374E-12	8.020508E+0
4.500000E-1	4.415361E-7	4.415361E-7	5.548506E-12	9.023438E+0
5.000000E-1	5.709703E-7	5.709703E-7	7.175024E-12	1.002637E+1
5.000000E-1	5.641995E-7	5.641995E-7	7.089940E-12	1.102832E+1
4.500000E-1	4.385179E-7	4.385179E-7	5.510578E-12	1.203125E+1
4.000000E-1	3.264287E-7	3.264287E-7	4.102024E-12	1.303320E+1
3.500000E-1	2.612505E-7	2.612505E-7	3.282971E-12	1.403613E+1
3.000000E-1	1.784114E-7	1.784114E-7	2.241984E-12	1.503906E+1
2.500000E-1	1.227131E-7	1.227131E-7	1.542058E-12	1.604102E+1
2.000000E-1	8.179323E-8	8.179323E-8	1.027844E-12	1.704395E+1
1.500000E-1	4.973813E-8	4.973813E-8	6.250278E-13	1.804688E+1
1.000000E-1	3.031577E-8	3.031577E-8	3.809592E-13	1.904883E+1
5.000000E-2	1.099500E-8	1.099500E-8	1.381673E-13	2.005176E+1
0.000000E+0	1.310212E-8	-1.310212E-8	-1.646461E-13	2.105469E+1
-5.000000E-2	3.547533E-8	-3.547533E-8	-4.457962E-13	2.205762E+1
-1.000000E-1	6.617652E-8	-6.617652E-8	-8.315987E-13	2.305957E+1
-1.500000E-1	1.042239E-7	-1.042239E-7	-1.309716E-12	2.406250E+1
-2.000000E-1	2.074130E-7	-2.074130E-7	-2.606429E-12	2.506543E+1
-2.500000E-1	2.969114E-7	-2.969114E-7	-3.731099E-12	2.606738E+1
-3.000000E-1	4.479966E-7	-4.479966E-7	-5.629691E-12	2.707031E+1
-3.500000E-1	6.898855E-7	-6.898855E-7	-8.669357E-12	2.807227E+1
-4.000000E-1	7.133818E-7	-7.133818E-7	-8.964621E-12	2.907520E+1
-4.500000E-1	9.092188E-7	-9.092188E-7	-1.142558E-11	3.007813E+1
-5.000000E-1	1.400337E-6	-1.400337E-6	-1.759716E-11	3.108008E+1
-5.000000E-1	1.584600E-6	-1.584600E-6	-1.991267E-11	3.208301E+1
-4.500000E-1	1.102722E-6	-1.102722E-6	-1.385721E-11	3.308496E+1
-4.000000E-1	6.311181E-7	-6.311181E-7	-7.930864E-12	3.408789E+1
-3.500000E-1	3.780233E-7	-3.780233E-7	-4.750381E-12	3.508984E+1
-3.000000E-1	2.675255E-7	-2.675255E-7	-3.361825E-12	3.609277E+1
-2.500000E-1	1.695081E-7	-1.695081E-7	-2.130102E-12	3.709570E+1
-2.000000E-1	8.193901E-8	-8.193901E-8	-1.029676E-12	3.809766E+1
-1.500000E-1	4.202197E-8	-4.202197E-8	-5.280637E-13	3.910059E+1
-1.000000E-1	1.783540E-9	1.783540E-9	2.241263E-14	4.010254E+1
-5.000000E-2	3.193034E-8	3.193034E-8	4.012485E-13	4.110547E+1
0.000000E+0	5.953159E-8	5.953159E-8	7.480960E-13	4.210742E+1
