J	logJ	Histogram	Fit				
1.1659e-008	-7.9333	0	1.3194e-006
1.5849e-008	-7.8	0	3.4055e-006
2.1544e-008	-7.6667	0	8.5644e-006
2.9286e-008	-7.5333	0	2.0986e-005
3.9811e-008	-7.4	0	5.0107e-005
5.4117e-008	-7.2667	0	0.00011657
7.3564e-008	-7.1333	0	0.00026423
1e-007	-7	0	0.00058358
1.3594e-007	-6.8667	0	0.0012559
1.8478e-007	-6.7333	0	0.0026333
2.5119e-007	-6.6	0	0.00538
3.4145e-007	-6.4667	0	0.01071
4.6416e-007	-6.3333	0	0.020774
6.3096e-007	-6.2	0	0.039261
8.577e-007	-6.0667	0	0.072298
1.1659e-006	-5.9333	0	0.12972
1.5849e-006	-5.8	0	0.22679
2.1544e-006	-5.6667	0	0.38633
2.9286e-006	-5.5333	0	0.64121
3.9811e-006	-5.4	0	1.037
5.4117e-006	-5.2667	0	1.6341
7.3564e-006	-5.1333	0	2.5089
1e-005	-5	0	3.7533
1.3594e-005	-4.8667	0	5.471
1.8478e-005	-4.7333	0	7.7703
2.5119e-005	-4.6	20	10.753
3.4145e-005	-4.4667	1	14.499
4.6416e-005	-4.3333	3	19.05
6.3096e-005	-4.2	13	24.386
8.577e-005	-4.0667	17	30.418
0.00011659	-3.9333	42	36.968
0.00015849	-3.8	38	43.777
0.00021544	-3.6667	43	50.511
0.00029286	-3.5333	166	56.787
0.00039811	-3.4	36	62.206
0.00054117	-3.2667	88	66.395
0.00073564	-3.1333	29	69.049
0.001	-3	60	69.969
0.0013594	-2.8667	62	69.083
0.0018478	-2.7333	27	66.46
0.0025119	-2.6	62	62.297
0.0034145	-2.4667	51	56.898
0.0046416	-2.3333	37	50.634
0.0063096	-2.2	104	43.905
0.008577	-2.0667	64	37.094
0.011659	-1.9333	53	30.536
0.015849	-1.8	13	24.493
0.021544	-1.6667	1	19.143
0.029286	-1.5333	1	14.577
0.039811	-1.4	0	10.816
0.054117	-1.2667	0	7.8196
0.073564	-1.1333	0	5.5084
0.1	-1	0	3.7808
0.13594	-0.86667	0	2.5285
0.18478	-0.73333	0	1.6476
0.25119	-0.6	0	1.0461
0.34145	-0.46667	0	0.64717
0.46416	-0.33333	0	0.3901
0.63096	-0.2	0	0.22912
0.8577	-0.066667	0	0.13112
1.1659	0.066667	0	0.073111
1.5849	0.2	0	0.039722
2.1544	0.33333	0	0.021028
2.9286	0.46667	0	0.010846
3.9811	0.6	0	0.0054511
5.4117	0.73333	0	0.0026694
7.3564	0.86667	0	0.0012737
10	1	0	0.00059215
13.594	1.1333	0	0.00026824
18.478	1.2667	0	0.00011839
25.119	1.4	0	5.0917e-005
34.145	1.5333	0	2.1336e-005
46.416	1.6667	0	8.7114e-006
63.096	1.8	0	3.4656e-006
85.77	1.9333	23	1.3434e-006
