voltage_spot_11_scan_2_21	absJ_spot_11_scan_2_21	J_spot_11_scan_2_21	current_spot_11_scan_2_21	time_spot_11_scan_2_21	
0.000000E+0	3.270764E-8	3.270764E-8	1.268569E-13	0.000000E+0
5.000000E-2	3.604782E-7	3.604782E-7	1.398118E-12	7.031250E-1
1.000000E-1	7.802242E-7	7.802242E-7	3.026107E-12	1.406250E+0
1.500000E-1	1.420397E-6	1.420397E-6	5.509024E-12	2.109375E+0
2.000000E-1	2.261686E-6	2.261686E-6	8.771969E-12	2.812500E+0
2.500000E-1	3.304053E-6	3.304053E-6	1.281480E-11	3.515625E+0
3.000000E-1	4.937363E-6	4.937363E-6	1.914961E-11	4.218750E+0
3.500000E-1	6.935958E-6	6.935958E-6	2.690118E-11	4.921875E+0
4.000000E-1	9.275357E-6	9.275357E-6	3.597456E-11	5.625000E+0
4.500000E-1	1.205567E-5	1.205567E-5	4.675804E-11	6.328125E+0
5.000000E-1	1.532536E-5	1.532536E-5	5.943954E-11	7.031250E+0
5.000000E-1	1.529843E-5	1.529843E-5	5.933509E-11	7.734375E+0
4.500000E-1	1.232434E-5	1.232434E-5	4.780006E-11	8.437500E+0
4.000000E-1	9.623543E-6	9.623543E-6	3.732500E-11	9.140625E+0
3.500000E-1	7.298768E-6	7.298768E-6	2.830834E-11	9.843750E+0
3.000000E-1	4.997343E-6	4.997343E-6	1.938224E-11	1.054688E+1
2.500000E-1	3.237847E-6	3.237847E-6	1.255802E-11	1.125000E+1
2.000000E-1	2.119928E-6	2.119928E-6	8.222159E-12	1.195313E+1
1.500000E-1	1.267296E-6	1.267296E-6	4.915221E-12	1.265625E+1
1.000000E-1	6.286693E-7	6.286693E-7	2.438300E-12	1.335938E+1
5.000000E-2	2.938678E-7	2.938678E-7	1.139769E-12	1.406250E+1
0.000000E+0	1.385092E-8	-1.385092E-8	-5.372092E-14	1.476563E+1
-5.000000E-2	3.521376E-7	-3.521376E-7	-1.365769E-12	1.546973E+1
-1.000000E-1	5.829051E-7	-5.829051E-7	-2.260803E-12	1.617285E+1
-1.500000E-1	1.111351E-6	-1.111351E-6	-4.310385E-12	1.687598E+1
-2.000000E-1	1.811726E-6	-1.811726E-6	-7.026796E-12	1.757910E+1
-2.500000E-1	2.687873E-6	-2.687873E-6	-1.042494E-11	1.828223E+1
-3.000000E-1	3.957115E-6	-3.957115E-6	-1.534771E-11	1.898535E+1
-3.500000E-1	5.243458E-6	-5.243458E-6	-2.033680E-11	1.968848E+1
-4.000000E-1	6.878929E-6	-6.878929E-6	-2.667999E-11	2.039160E+1
-4.500000E-1	9.051756E-6	-9.051756E-6	-3.510732E-11	2.109473E+1
-5.000000E-1	1.161275E-5	-1.161275E-5	-4.504017E-11	2.179785E+1
-5.000000E-1	1.189205E-5	-1.189205E-5	-4.612341E-11	2.250098E+1
-4.500000E-1	9.859001E-6	-9.859001E-6	-3.823823E-11	2.320410E+1
-4.000000E-1	7.831826E-6	-7.831826E-6	-3.037581E-11	2.390723E+1
-3.500000E-1	5.647647E-6	-5.647647E-6	-2.190445E-11	2.461035E+1
-3.000000E-1	4.456663E-6	-4.456663E-6	-1.728521E-11	2.531348E+1
-2.500000E-1	2.991105E-6	-2.991105E-6	-1.160103E-11	2.601660E+1
-2.000000E-1	1.997380E-6	-1.997380E-6	-7.746859E-12	2.671973E+1
-1.500000E-1	1.138194E-6	-1.138194E-6	-4.414497E-12	2.742285E+1
-1.000000E-1	6.310808E-7	-6.310808E-7	-2.447653E-12	2.812598E+1
-5.000000E-2	2.633607E-7	-2.633607E-7	-1.021447E-12	2.882910E+1
0.000000E+0	2.576965E-8	2.576965E-8	9.994783E-14	2.953223E+1
0.000000E+0	1.388312E-8	1.388312E-8	5.384582E-14	3.023633E+1
5.000000E-2	3.192546E-7	3.192546E-7	1.238232E-12	3.093945E+1
1.000000E-1	7.227632E-7	7.227632E-7	2.803244E-12	3.164258E+1
1.500000E-1	1.286081E-6	1.286081E-6	4.988079E-12	3.234570E+1
2.000000E-1	2.104094E-6	2.104094E-6	8.160750E-12	3.304883E+1
2.500000E-1	3.123862E-6	3.123862E-6	1.211593E-11	3.375195E+1
3.000000E-1	4.757165E-6	4.757165E-6	1.845071E-11	3.445508E+1
3.500000E-1	6.804464E-6	6.804464E-6	2.639118E-11	3.515820E+1
4.000000E-1	9.459822E-6	9.459822E-6	3.669001E-11	3.586133E+1
4.500000E-1	1.223637E-5	1.223637E-5	4.745888E-11	3.656445E+1
5.000000E-1	1.544985E-5	1.544985E-5	5.992237E-11	3.726758E+1
5.000000E-1	1.566863E-5	1.566863E-5	6.077092E-11	3.797070E+1
4.500000E-1	1.232518E-5	1.232518E-5	4.780331E-11	3.867383E+1
4.000000E-1	9.573964E-6	9.573964E-6	3.713271E-11	3.937695E+1
3.500000E-1	7.140751E-6	7.140751E-6	2.769547E-11	4.008008E+1
3.000000E-1	4.969391E-6	4.969391E-6	1.927383E-11	4.078320E+1
2.500000E-1	3.358973E-6	3.358973E-6	1.302781E-11	4.148633E+1
2.000000E-1	2.253742E-6	2.253742E-6	8.741161E-12	4.218945E+1
1.500000E-1	1.361558E-6	1.361558E-6	5.280817E-12	4.289258E+1
1.000000E-1	7.475668E-7	7.475668E-7	2.899445E-12	4.359570E+1
5.000000E-2	3.362936E-7	3.362936E-7	1.304318E-12	4.429883E+1
0.000000E+0	6.619530E-10	-6.619530E-10	-2.567391E-15	4.500195E+1
-5.000000E-2	3.149893E-7	-3.149893E-7	-1.221689E-12	4.570508E+1
-1.000000E-1	6.793605E-7	-6.793605E-7	-2.634906E-12	4.640820E+1
-1.500000E-1	1.201226E-6	-1.201226E-6	-4.658968E-12	4.711133E+1
-2.000000E-1	1.874583E-6	-1.874583E-6	-7.270587E-12	4.781445E+1
-2.500000E-1	2.806333E-6	-2.806333E-6	-1.088439E-11	4.851758E+1
-3.000000E-1	4.112910E-6	-4.112910E-6	-1.595196E-11	4.922070E+1
-3.500000E-1	5.486979E-6	-5.486979E-6	-2.128130E-11	4.992383E+1
-4.000000E-1	7.582715E-6	-7.582715E-6	-2.940963E-11	5.062695E+1
-4.500000E-1	9.319805E-6	-9.319805E-6	-3.614695E-11	5.133008E+1
-5.000000E-1	1.137182E-5	-1.137182E-5	-4.410571E-11	5.203320E+1
-5.000000E-1	1.152854E-5	-1.152854E-5	-4.471357E-11	5.273633E+1
-4.500000E-1	9.607088E-6	-9.607088E-6	-3.726118E-11	5.343945E+1
-4.000000E-1	7.471613E-6	-7.471613E-6	-2.897872E-11	5.414258E+1
-3.500000E-1	5.618145E-6	-5.618145E-6	-2.179003E-11	5.484570E+1
