voltage_spot_4_scan_2_21	absJ_spot_4_scan_2_21	J_spot_4_scan_2_21	current_spot_4_scan_2_21	time_spot_4_scan_2_21	
0.000000E+0	1.396144E-7	-1.396144E-7	-1.061332E-12	0.000000E+0
5.000000E-2	6.485276E-6	6.485276E-6	4.930028E-11	7.031250E-1
1.000000E-1	1.257601E-6	1.257601E-6	9.560130E-12	1.818359E+0
1.500000E-1	1.889059E-6	1.889059E-6	1.436040E-11	2.993164E+0
2.000000E-1	2.580083E-6	2.580083E-6	1.961348E-11	3.696289E+0
2.500000E-1	3.817760E-6	3.817760E-6	2.902215E-11	4.399414E+0
3.000000E-1	3.990818E-6	3.990818E-6	3.033771E-11	5.102539E+0
3.500000E-1	5.115158E-6	5.115158E-6	3.888481E-11	5.805664E+0
4.000000E-1	5.728700E-6	5.728700E-6	4.354888E-11	6.508789E+0
4.500000E-1	5.235059E-6	5.235059E-6	3.979628E-11	7.211914E+0
5.000000E-1	6.495009E-6	6.495009E-6	4.937427E-11	7.915039E+0
5.000000E-1	6.140665E-6	6.140665E-6	4.668059E-11	8.618164E+0
4.500000E-1	6.192189E-6	6.192189E-6	4.707227E-11	9.321289E+0
4.000000E-1	3.331267E-6	3.331267E-6	2.532389E-11	1.002441E+1
3.500000E-1	2.673780E-6	2.673780E-6	2.032575E-11	1.072754E+1
3.000000E-1	2.223666E-6	2.223666E-6	1.690404E-11	1.143066E+1
2.500000E-1	1.746112E-6	1.746112E-6	1.327373E-11	1.213379E+1
2.000000E-1	1.297229E-6	1.297229E-6	9.861376E-12	1.283691E+1
1.500000E-1	9.554486E-7	9.554486E-7	7.263204E-12	1.354004E+1
1.000000E-1	5.812608E-7	5.812608E-7	4.418674E-12	1.424316E+1
5.000000E-2	2.769048E-7	2.769048E-7	2.104997E-12	1.494629E+1
0.000000E+0	1.124736E-8	-1.124736E-8	-8.550105E-14	1.564941E+1
-5.000000E-2	2.729853E-7	-2.729853E-7	-2.075201E-12	1.635352E+1
-1.000000E-1	5.266488E-7	-5.266488E-7	-4.003520E-12	1.705664E+1
-1.500000E-1	7.716206E-7	-7.716206E-7	-5.865766E-12	1.775977E+1
-2.000000E-1	1.074978E-6	-1.074978E-6	-8.171852E-12	1.846289E+1
-2.500000E-1	1.385435E-6	-1.385435E-6	-1.053191E-11	1.916602E+1
-3.000000E-1	1.693916E-6	-1.693916E-6	-1.287694E-11	1.986914E+1
-3.500000E-1	2.046672E-6	-2.046672E-6	-1.555855E-11	2.057227E+1
-4.000000E-1	2.413956E-6	-2.413956E-6	-1.835060E-11	2.127539E+1
-4.500000E-1	2.827869E-6	-2.827869E-6	-2.149712E-11	2.197852E+1
-5.000000E-1	3.198673E-6	-3.198673E-6	-2.431592E-11	2.268164E+1
-5.000000E-1	3.298627E-6	-3.298627E-6	-2.507576E-11	2.338477E+1
-4.500000E-1	3.272437E-6	-3.272437E-6	-2.487667E-11	2.408789E+1
-4.000000E-1	2.834997E-6	-2.834997E-6	-2.155130E-11	2.479102E+1
-3.500000E-1	2.524306E-6	-2.524306E-6	-1.918947E-11	2.549414E+1
-3.000000E-1	2.183577E-6	-2.183577E-6	-1.659929E-11	2.619727E+1
-2.500000E-1	1.931917E-6	-1.931917E-6	-1.468620E-11	2.690039E+1
-2.000000E-1	1.505353E-6	-1.505353E-6	-1.144351E-11	2.760352E+1
-1.500000E-1	1.101465E-6	-1.101465E-6	-8.373205E-12	2.830664E+1
-1.000000E-1	7.148379E-7	-7.148379E-7	-5.434111E-12	2.900977E+1
-5.000000E-2	3.052687E-7	-3.052687E-7	-2.320616E-12	2.971289E+1
0.000000E+0	1.600481E-8	1.600481E-8	1.216666E-13	3.041602E+1
0.000000E+0	3.583601E-9	3.583601E-9	2.724210E-14	3.112012E+1
5.000000E-2	3.350511E-7	3.350511E-7	2.547018E-12	3.182324E+1
1.000000E-1	6.919307E-7	6.919307E-7	5.259973E-12	3.252637E+1
1.500000E-1	1.066781E-6	1.066781E-6	8.109541E-12	3.322949E+1
