voltage_spot_5_scan_2_21	absJ_spot_5_scan_2_21	J_spot_5_scan_2_21	current_spot_5_scan_2_21	time_spot_5_scan_2_21	
0.000000E+0	5.823039E-8	5.823039E-8	2.032624E-12	0.000000E+0
5.000000E-2	1.005433E-7	1.005433E-7	3.509623E-12	7.031250E-1
1.000000E-1	1.696114E-7	1.696114E-7	5.920556E-12	1.406250E+0
1.500000E-1	3.107875E-7	3.107875E-7	1.084853E-11	2.109375E+0
2.000000E-1	4.222008E-7	4.222008E-7	1.473759E-11	2.812500E+0
2.500000E-1	6.145583E-7	6.145583E-7	2.145213E-11	3.515625E+0
3.000000E-1	7.256358E-7	7.256358E-7	2.532947E-11	4.218750E+0
3.500000E-1	9.441210E-7	9.441210E-7	3.295604E-11	4.921875E+0
4.000000E-1	1.275700E-6	1.275700E-6	4.453032E-11	5.625000E+0
4.500000E-1	1.856167E-6	1.856167E-6	6.479244E-11	6.328125E+0
5.000000E-1	1.499260E-6	1.499260E-6	5.233403E-11	7.443359E+0
5.000000E-1	1.265218E-6	1.265218E-6	4.416445E-11	8.618164E+0
4.500000E-1	9.941268E-7	9.941268E-7	3.470157E-11	9.321289E+0
4.000000E-1	8.284291E-7	8.284291E-7	2.891763E-11	1.002441E+1
3.500000E-1	6.381919E-7	6.381919E-7	2.227710E-11	1.072754E+1
3.000000E-1	5.664389E-7	5.664389E-7	1.977245E-11	1.143066E+1
2.500000E-1	4.087406E-7	4.087406E-7	1.426774E-11	1.213379E+1
2.000000E-1	2.973207E-7	2.973207E-7	1.037845E-11	1.283691E+1
1.500000E-1	2.022443E-7	2.022443E-7	7.059658E-12	1.354004E+1
1.000000E-1	1.271518E-7	1.271518E-7	4.438436E-12	1.424316E+1
5.000000E-2	5.616224E-8	5.616224E-8	1.960432E-12	1.494629E+1
0.000000E+0	3.220710E-9	-3.220710E-9	-1.124240E-13	1.564941E+1
-5.000000E-2	5.997055E-8	-5.997055E-8	-2.093367E-12	1.635254E+1
-1.000000E-1	1.159670E-7	-1.159670E-7	-4.048012E-12	1.705566E+1
-1.500000E-1	1.712288E-7	-1.712288E-7	-5.977011E-12	1.775879E+1
-2.000000E-1	2.343870E-7	-2.343870E-7	-8.181650E-12	1.846289E+1
-2.500000E-1	2.897135E-7	-2.897135E-7	-1.011291E-11	1.916602E+1
-3.000000E-1	2.813841E-7	-2.813841E-7	-9.822157E-12	1.986914E+1
-3.500000E-1	3.119426E-7	-3.119426E-7	-1.088885E-11	2.057227E+1
-4.000000E-1	3.632042E-7	-3.632042E-7	-1.267822E-11	2.127539E+1
-4.500000E-1	4.202554E-7	-4.202554E-7	-1.466968E-11	2.197852E+1
-5.000000E-1	4.944050E-7	-4.944050E-7	-1.725799E-11	2.268164E+1
-5.000000E-1	4.886958E-7	-4.886958E-7	-1.705870E-11	2.338477E+1
-4.500000E-1	4.122174E-7	-4.122174E-7	-1.438910E-11	2.408789E+1
-4.000000E-1	3.527767E-7	-3.527767E-7	-1.231423E-11	2.479102E+1
-3.500000E-1	2.963982E-7	-2.963982E-7	-1.034625E-11	2.549414E+1
-3.000000E-1	2.472551E-7	-2.472551E-7	-8.630832E-12	2.619727E+1
-2.500000E-1	2.022141E-7	-2.022141E-7	-7.058604E-12	2.690039E+1
-2.000000E-1	1.591359E-7	-1.591359E-7	-5.554890E-12	2.760352E+1
-1.500000E-1	1.186633E-7	-1.186633E-7	-4.142131E-12	2.830664E+1
-1.000000E-1	7.728193E-8	-7.728193E-8	-2.697648E-12	2.900977E+1
-5.000000E-2	3.599713E-8	-3.599713E-8	-1.256537E-12	2.971289E+1
0.000000E+0	5.989383E-9	5.989383E-9	2.090689E-13	3.041602E+1
0.000000E+0	1.778725E-9	1.778725E-9	6.208922E-14	3.112012E+1
5.000000E-2	4.961388E-8	4.961388E-8	1.731851E-12	3.182324E+1
1.000000E-1	1.002348E-7	1.002348E-7	3.498854E-12	3.252637E+1
1.500000E-1	1.581730E-7	1.581730E-7	5.521278E-12	3.322949E+1
2.000000E-1	2.273870E-7	2.273870E-7	7.937304E-12	3.393262E+1
2.500000E-1	3.027065E-7	3.027065E-7	1.056645E-11	3.463574E+1
3.000000E-1	4.138239E-7	4.138239E-7	1.444518E-11	3.533887E+1
3.500000E-1	5.470527E-7	5.470527E-7	1.909574E-11	3.604199E+1
4.000000E-1	7.116886E-7	7.116886E-7	2.484262E-11	3.674512E+1
4.500000E-1	9.109585E-7	9.109585E-7	3.179845E-11	3.744824E+1
5.000000E-1	1.131264E-6	1.131264E-6	3.948856E-11	3.815137E+1
5.000000E-1	1.120709E-6	1.120709E-6	3.912014E-11	3.885449E+1
4.500000E-1	8.878416E-7	8.878416E-7	3.099152E-11	3.955762E+1
4.000000E-1	7.201890E-7	7.201890E-7	2.513934E-11	4.026074E+1
3.500000E-1	5.268267E-7	5.268267E-7	1.838972E-11	4.096387E+1
3.000000E-1	4.097525E-7	4.097525E-7	1.430306E-11	4.166699E+1
2.500000E-1	3.227554E-7	3.227554E-7	1.126629E-11	4.237012E+1
2.000000E-1	2.259800E-7	2.259800E-7	7.888190E-12	4.307324E+1
1.500000E-1	1.566276E-7	1.566276E-7	5.467335E-12	4.377637E+1
1.000000E-1	9.477934E-8	9.477934E-8	3.308423E-12	4.447949E+1
5.000000E-2	4.123311E-8	4.123311E-8	1.439307E-12	4.518262E+1
0.000000E+0	3.281140E-9	-3.281140E-9	-1.145334E-13	4.588574E+1
-5.000000E-2	4.661063E-8	-4.661063E-8	-1.627018E-12	4.658984E+1
-1.000000E-1	8.875457E-8	-8.875457E-8	-3.098119E-12	4.729297E+1
-1.500000E-1	1.320312E-7	-1.320312E-7	-4.608758E-12	4.799609E+1
-2.000000E-1	1.729156E-7	-1.729156E-7	-6.035894E-12	4.869922E+1
-2.500000E-1	2.197326E-7	-2.197326E-7	-7.670115E-12	4.940234E+1
-3.000000E-1	2.710735E-7	-2.710735E-7	-9.462250E-12	5.010547E+1
-3.500000E-1	3.208695E-7	-3.208695E-7	-1.120046E-11	5.080859E+1
-4.000000E-1	3.848615E-7	-3.848615E-7	-1.343420E-11	5.151172E+1
-4.500000E-1	4.784736E-7	-4.784736E-7	-1.670188E-11	5.221484E+1
-5.000000E-1	5.740175E-7	-5.740175E-7	-2.003699E-11	5.291797E+1
-5.000000E-1	5.541149E-7	-5.541149E-7	-1.934226E-11	5.362109E+1
-4.500000E-1	4.872313E-7	-4.872313E-7	-1.700758E-11	5.432422E+1
-4.000000E-1	3.911640E-7	-3.911640E-7	-1.365420E-11	5.502734E+1
-3.500000E-1	3.289649E-7	-3.289649E-7	-1.148304E-11	5.573047E+1
-3.000000E-1	2.765854E-7	-2.765854E-7	-9.654652E-12	5.643359E+1
-2.500000E-1	2.206661E-7	-2.206661E-7	-7.702700E-12	5.713672E+1
-2.000000E-1	1.731959E-7	-1.731959E-7	-6.045678E-12	5.783984E+1
-1.500000E-1	1.289011E-7	-1.289011E-7	-4.499498E-12	5.854297E+1
-1.000000E-1	8.552871E-8	-8.552871E-8	-2.985515E-12	5.924609E+1
-5.000000E-2	4.027656E-8	-4.027656E-8	-1.405917E-12	5.994922E+1
0.000000E+0	5.185099E-9	5.185099E-9	1.809941E-13	6.065234E+1
0.000000E+0	1.621685E-9	1.621685E-9	5.660750E-14	6.135645E+1
5.000000E-2	5.127929E-8	5.127929E-8	1.789985E-12	6.205957E+1
1.000000E-1	1.027848E-7	1.027848E-7	3.587866E-12	6.276270E+1
1.500000E-1	1.599394E-7	1.599394E-7	5.582937E-12	6.346582E+1
2.000000E-1	2.290449E-7	2.290449E-7	7.995174E-12	6.416895E+1
2.500000E-1	3.121735E-7	3.121735E-7	1.089691E-11	6.487207E+1
3.000000E-1	4.202837E-7	4.202837E-7	1.467067E-11	6.557520E+1
3.500000E-1	5.520589E-7	5.520589E-7	1.927049E-11	6.627832E+1
4.000000E-1	7.126784E-7	7.126784E-7	2.487717E-11	6.698145E+1
4.500000E-1	9.295490E-7	9.295490E-7	3.244738E-11	6.768457E+1
5.000000E-1	1.134958E-6	1.134958E-6	3.961752E-11	6.838770E+1
5.000000E-1	1.149176E-6	1.149176E-6	4.011382E-11	6.909082E+1
4.500000E-1	8.879167E-7	8.879167E-7	3.099414E-11	6.979395E+1
4.000000E-1	7.199767E-7	7.199767E-7	2.513193E-11	7.049707E+1
3.500000E-1	5.601837E-7	5.601837E-7	1.955410E-11	7.120020E+1
3.000000E-1	4.429651E-7	4.429651E-7	1.546240E-11	7.190332E+1
2.500000E-1	3.305683E-7	3.305683E-7	1.153901E-11	7.260645E+1
2.000000E-1	2.366205E-7	2.366205E-7	8.259615E-12	7.330957E+1
1.500000E-1	1.639970E-7	1.639970E-7	5.724574E-12	7.401270E+1
1.000000E-1	9.972471E-8	9.972471E-8	3.481049E-12	7.471582E+1
5.000000E-2	4.687700E-8	4.687700E-8	1.636316E-12	7.541895E+1
0.000000E+0	3.511332E-9	-3.511332E-9	-1.225686E-13	7.612207E+1
-5.000000E-2	5.150154E-8	-5.150154E-8	-1.797743E-12	7.682617E+1
-1.000000E-1	9.772890E-8	-9.772890E-8	-3.411382E-12	7.752930E+1
-1.500000E-1	1.396152E-7	-1.396152E-7	-4.873491E-12	7.823242E+1
-2.000000E-1	1.922757E-7	-1.922757E-7	-6.711687E-12	7.893555E+1
-2.500000E-1	2.443596E-7	-2.443596E-7	-8.529760E-12	7.963867E+1
-3.000000E-1	2.915453E-7	-2.915453E-7	-1.017685E-11	8.034180E+1
-3.500000E-1	3.454672E-7	-3.454672E-7	-1.205908E-11	8.104492E+1
-4.000000E-1	4.192215E-7	-4.192215E-7	-1.463359E-11	8.174805E+1
-4.500000E-1	5.193519E-7	-5.193519E-7	-1.812880E-11	8.245117E+1
-5.000000E-1	5.890954E-7	-5.890954E-7	-2.056331E-11	8.315430E+1
-5.000000E-1	5.942079E-7	-5.942079E-7	-2.074177E-11	8.385742E+1
-4.500000E-1	5.185632E-7	-5.185632E-7	-1.810127E-11	8.456055E+1
-4.000000E-1	4.411374E-7	-4.411374E-7	-1.539860E-11	8.526367E+1
-3.500000E-1	3.720052E-7	-3.720052E-7	-1.298543E-11	8.596680E+1
-3.000000E-1	3.070097E-7	-3.070097E-7	-1.071666E-11	8.666992E+1
-2.500000E-1	2.389674E-7	-2.389674E-7	-8.341536E-12	8.737305E+1
-2.000000E-1	1.858792E-7	-1.858792E-7	-6.488407E-12	8.807617E+1
-1.500000E-1	1.351843E-7	-1.351843E-7	-4.718823E-12	8.877930E+1
-1.000000E-1	8.652104E-8	-8.652104E-8	-3.020154E-12	8.948242E+1
-5.000000E-2	4.186643E-8	-4.186643E-8	-1.461414E-12	9.018555E+1
0.000000E+0	5.566766E-9	5.566766E-9	1.943168E-13	9.088867E+1
0.000000E+0	1.520305E-9	1.520305E-9	5.306866E-14	9.159277E+1
5.000000E-2	5.464789E-8	5.464789E-8	1.907571E-12	9.229590E+1
