voltage_2_2_500mv_500ms	absJ_2_2_500mv_500ms	J_2_2_500mv_500ms	current_2_2_500mv_500ms	time_2_2_500mv_500ms	
0.000000E+0	8.828473E-9	8.828473E-9	6.711298E-14	0.000000E+0
5.000000E-2	1.897136E-8	1.897136E-8	1.442180E-13	1.002930E+0
1.000000E-1	4.265088E-8	4.265088E-8	3.242268E-13	2.004883E+0
1.500000E-1	6.534823E-8	6.534823E-8	4.967693E-13	3.007813E+0
2.000000E-1	1.028437E-7	1.028437E-7	7.818052E-13	4.010742E+0
2.500000E-1	1.914461E-7	1.914461E-7	1.455350E-12	5.012695E+0
3.000000E-1	2.480626E-7	2.480626E-7	1.885742E-12	6.015625E+0
3.500000E-1	3.008873E-7	3.008873E-7	2.287309E-12	7.018555E+0
4.000000E-1	3.664821E-7	3.664821E-7	2.785952E-12	8.020508E+0
4.500000E-1	4.739590E-7	4.739590E-7	3.602979E-12	9.023438E+0
5.000000E-1	1.461435E-6	1.461435E-6	1.110965E-11	1.002637E+1
5.000000E-1	1.285297E-6	1.285297E-6	9.770670E-12	1.102930E+1
4.500000E-1	7.222498E-7	7.222498E-7	5.490455E-12	1.203125E+1
4.000000E-1	5.533021E-7	5.533021E-7	4.206135E-12	1.303418E+1
3.500000E-1	3.709565E-7	3.709565E-7	2.819966E-12	1.403613E+1
3.000000E-1	1.638598E-7	1.638598E-7	1.245642E-12	1.503906E+1
2.500000E-1	1.060183E-7	1.060183E-7	8.059386E-13	1.604199E+1
2.000000E-1	1.633121E-7	1.633121E-7	1.241479E-12	1.704395E+1
1.500000E-1	4.776978E-8	4.776978E-8	3.631401E-13	1.804688E+1
1.000000E-1	3.782770E-8	3.782770E-8	2.875616E-13	1.904980E+1
5.000000E-2	2.235415E-8	2.235415E-8	1.699335E-13	2.005176E+1
0.000000E+0	9.799678E-9	9.799678E-9	7.449596E-14	2.105469E+1
-5.000000E-2	3.558043E-9	3.558043E-9	2.704781E-14	2.205762E+1
-1.000000E-1	1.110679E-8	-1.110679E-8	-8.443246E-14	2.306055E+1
-1.500000E-1	4.102064E-8	-4.102064E-8	-3.118339E-13	2.406250E+1
-2.000000E-1	8.478145E-8	-8.478145E-8	-6.444983E-13	2.506543E+1
-2.500000E-1	1.559879E-7	-1.559879E-7	-1.185801E-12	2.606738E+1
-3.000000E-1	2.928676E-7	-2.928676E-7	-2.226344E-12	2.707031E+1
-3.500000E-1	4.291212E-7	-4.291212E-7	-3.262127E-12	2.807227E+1
-4.000000E-1	3.105665E-7	-3.105665E-7	-2.360889E-12	2.907520E+1
-4.500000E-1	6.740017E-7	-6.740017E-7	-5.123679E-12	3.007813E+1
-5.000000E-1	1.751720E-6	-1.751720E-6	-1.331636E-11	3.108008E+1
-5.000000E-1	2.149927E-6	-2.149927E-6	-1.634348E-11	3.208301E+1
-4.500000E-1	7.753411E-7	-7.753411E-7	-5.894049E-12	3.308496E+1
-4.000000E-1	5.042781E-7	-5.042781E-7	-3.833461E-12	3.408789E+1
-3.500000E-1	3.825124E-7	-3.825124E-7	-2.907813E-12	3.508984E+1
-3.000000E-1	1.867124E-7	-1.867124E-7	-1.419365E-12	3.609277E+1
-2.500000E-1	1.065971E-7	-1.065971E-7	-8.103379E-13	3.709570E+1
-2.000000E-1	4.078514E-8	-4.078514E-8	-3.100437E-13	3.809766E+1
-1.500000E-1	2.991567E-8	-2.991567E-8	-2.274153E-13	3.910059E+1
-1.000000E-1	3.043231E-8	-3.043231E-8	-2.313427E-13	4.010254E+1
-5.000000E-2	1.634254E-8	1.634254E-8	1.242340E-13	4.110547E+1
0.000000E+0	1.967603E-8	1.967603E-8	1.495748E-13	4.210840E+1
