voltage_1_1_500mv_500ms	absJ_1_1_500mv_500ms	J_1_1_500mv_500ms	current_1_1_500mv_500ms	time_1_1_500mv_500ms	
0.000000E+0	6.190512E-8	6.190512E-8	2.400996E-13	0.000000E+0
5.000000E-2	7.841172E-7	7.841172E-7	3.041206E-12	1.002930E+0
1.000000E-1	1.418193E-6	1.418193E-6	5.500475E-12	2.005859E+0
1.500000E-1	2.995950E-6	2.995950E-6	1.161982E-11	3.007813E+0
2.000000E-1	9.418077E-6	9.418077E-6	3.652810E-11	4.010742E+0
2.500000E-1	1.295885E-5	1.295885E-5	5.026102E-11	6.191406E+0
3.000000E-1	1.053947E-5	1.053947E-5	4.087745E-11	7.964844E+0
3.500000E-1	1.640318E-5	1.640318E-5	6.361989E-11	9.978516E+0
4.000000E-1	3.763876E-5	3.763876E-5	1.459823E-10	1.064648E+1
4.500000E-1	4.880192E-5	4.880192E-5	1.892787E-10	1.131348E+1
5.000000E-1	6.173655E-5	6.173655E-5	2.394458E-10	1.198145E+1
5.000000E-1	8.879226E-5	8.879226E-5	3.443816E-10	1.264941E+1
4.500000E-1	6.120282E-5	6.120282E-5	2.373757E-10	1.331738E+1
4.000000E-1	5.186557E-5	5.186557E-5	2.011611E-10	1.398535E+1
3.500000E-1	2.515920E-5	2.515920E-5	9.758020E-11	1.575977E+1
3.000000E-1	2.007057E-5	2.007057E-5	7.784388E-11	1.676172E+1
2.500000E-1	1.630599E-5	1.630599E-5	6.324295E-11	1.776465E+1
2.000000E-1	9.538267E-6	9.538267E-6	3.699426E-11	1.876758E+1
1.500000E-1	5.510024E-6	5.510024E-6	2.137068E-11	1.976953E+1
1.000000E-1	2.264856E-6	2.264856E-6	8.784265E-12	2.077246E+1
5.000000E-2	1.213982E-6	1.213982E-6	4.708442E-12	2.177441E+1
0.000000E+0	9.658071E-8	9.658071E-8	3.745892E-13	2.277734E+1
-5.000000E-2	1.455327E-6	-1.455327E-6	-5.644499E-12	2.378027E+1
-1.000000E-1	3.211427E-6	-3.211427E-6	-1.245555E-11	2.478320E+1
-1.500000E-1	1.020134E-5	-1.020134E-5	-3.956600E-11	2.578516E+1
-2.000000E-1	1.440430E-5	-1.440430E-5	-5.586721E-11	2.678809E+1
-2.500000E-1	2.054530E-5	-2.054530E-5	-7.968513E-11	2.779004E+1
-3.000000E-1	5.416496E-5	-5.416496E-5	-2.100793E-10	3.013770E+1
-3.500000E-1	9.558793E-5	-9.558793E-5	-3.707387E-10	3.080566E+1
-4.000000E-1	1.237705E-4	-1.237705E-4	-4.800450E-10	3.147363E+1
-4.500000E-1	6.228914E-5	-6.228914E-5	-2.415890E-10	3.214160E+1
-5.000000E-1	1.066509E-4	-1.066509E-4	-4.136466E-10	3.280957E+1
-5.000000E-1	1.398286E-4	-1.398286E-4	-5.423264E-10	3.347754E+1
-4.500000E-1	9.496947E-5	-9.496947E-5	-3.683400E-10	3.414453E+1
-4.000000E-1	7.170646E-5	-7.170646E-5	-2.781142E-10	3.481250E+1
-3.500000E-1	4.739960E-5	-4.739960E-5	-1.838398E-10	3.548047E+1
-3.000000E-1	3.080279E-5	-3.080279E-5	-1.194689E-10	3.614844E+1
-2.500000E-1	3.641752E-5	-3.641752E-5	-1.412457E-10	3.681641E+1
-2.000000E-1	1.405010E-5	-1.405010E-5	-5.449344E-11	3.858984E+1
-1.500000E-1	7.307477E-6	-7.307477E-6	-2.834212E-11	3.959180E+1
-1.000000E-1	4.390347E-6	-4.390347E-6	-1.702800E-11	4.059473E+1
-5.000000E-2	1.730681E-6	-1.730681E-6	-6.712464E-12	4.159668E+1
0.000000E+0	1.334640E-8	1.334640E-8	5.176415E-14	4.259961E+1
