voltage_spot_2_scan_2_21	absJ_spot_2_scan_2_21	J_spot_2_scan_2_21	current_spot_2_scan_2_21	time_spot_2_scan_2_21	
0.000000E+0	4.269741E-7	-4.269741E-7	-1.656023E-12	0.000000E+0
5.000000E-2	1.463377E-5	1.463377E-5	5.675722E-11	7.031250E-1
1.000000E-1	3.816167E-5	3.816167E-5	1.480104E-10	1.818359E+0
1.500000E-1	5.248403E-5	5.248403E-5	2.035598E-10	2.186523E+0
2.000000E-1	7.248476E-5	7.248476E-5	2.811328E-10	2.554688E+0
2.500000E-1	9.513771E-5	9.513771E-5	3.689925E-10	2.923828E+0
3.000000E-1	1.149854E-4	1.149854E-4	4.459721E-10	3.291992E+0
3.500000E-1	1.571469E-4	1.571469E-4	6.094957E-10	3.660156E+0
4.000000E-1	1.942505E-4	1.942505E-4	7.534023E-10	4.028320E+0
4.500000E-1	2.313987E-4	2.313987E-4	8.974822E-10	4.397461E+0
5.000000E-1	2.630276E-4	2.630276E-4	1.020155E-9	4.765625E+0
5.000000E-1	2.977953E-4	2.977953E-4	1.155002E-9	5.880859E+0
4.500000E-1	2.604563E-4	2.604563E-4	1.010182E-9	6.622070E+0
4.000000E-1	2.167695E-4	2.167695E-4	8.407426E-10	6.990234E+0
3.500000E-1	1.636094E-4	1.636094E-4	6.345607E-10	7.358398E+0
3.000000E-1	1.094487E-4	1.094487E-4	4.244978E-10	7.726563E+0
2.500000E-1	8.851096E-5	8.851096E-5	3.432906E-10	8.095703E+0
2.000000E-1	5.426100E-5	5.426100E-5	2.104518E-10	8.463867E+0
1.500000E-1	4.134336E-5	4.134336E-5	1.603506E-10	8.832031E+0
1.000000E-1	2.577633E-5	2.577633E-5	9.997374E-11	1.000684E+1
5.000000E-2	1.142293E-5	1.142293E-5	4.430393E-11	1.070996E+1
0.000000E+0	1.688445E-7	1.688445E-7	6.548651E-13	1.141309E+1
-5.000000E-2	9.126267E-6	-9.126267E-6	-3.539631E-11	1.211719E+1
-1.000000E-1	1.565095E-5	-1.565095E-5	-6.070236E-11	1.282031E+1
-1.500000E-1	2.579571E-5	-2.579571E-5	-1.000489E-10	1.393555E+1
-2.000000E-1	3.962244E-5	-3.962244E-5	-1.536760E-10	1.430371E+1
-2.500000E-1	5.721025E-5	-5.721025E-5	-2.218905E-10	1.467188E+1
-3.000000E-1	8.140571E-5	-8.140571E-5	-3.157328E-10	1.504004E+1
-3.500000E-1	7.498445E-5	-7.498445E-5	-2.908279E-10	1.540918E+1
-4.000000E-1	9.362553E-5	-9.362553E-5	-3.631275E-10	1.577734E+1
-4.500000E-1	1.168168E-4	-1.168168E-4	-4.530752E-10	1.614551E+1
-5.000000E-1	1.704629E-4	-1.704629E-4	-6.611421E-10	1.651465E+1
-5.000000E-1	6.923482E-5	-6.923482E-5	-2.685279E-10	1.688281E+1
-4.500000E-1	5.931699E-5	-5.931699E-5	-2.300615E-10	1.725098E+1
-4.000000E-1	5.223169E-5	-5.223169E-5	-2.025811E-10	1.762012E+1
-3.500000E-1	4.661806E-5	-4.661806E-5	-1.808086E-10	1.798828E+1
-3.000000E-1	3.782237E-5	-3.782237E-5	-1.466944E-10	1.835645E+1
-2.500000E-1	2.952335E-5	-2.952335E-5	-1.145066E-10	1.872461E+1
-2.000000E-1	2.158372E-5	-2.158372E-5	-8.371265E-11	1.989941E+1
-1.500000E-1	1.539302E-5	-1.539302E-5	-5.970198E-11	2.060352E+1
-1.000000E-1	9.547026E-6	-9.547026E-6	-3.702823E-11	2.130664E+1
-5.000000E-2	4.857493E-6	-4.857493E-6	-1.883983E-11	2.200977E+1
0.000000E+0	1.237602E-7	-1.237602E-7	-4.800049E-13	2.271289E+1
0.000000E+0	6.572657E-8	-6.572657E-8	-2.549211E-13	2.341602E+1
5.000000E-2	4.737160E-6	4.737160E-6	1.837312E-11	2.411914E+1
1.000000E-1	9.441633E-6	9.441633E-6	3.661946E-11	2.482227E+1
1.500000E-1	1.487355E-5	1.487355E-5	5.768720E-11	2.552539E+1
2.000000E-1	2.169945E-5	2.169945E-5	8.416151E-11	2.622852E+1
2.500000E-1	3.211064E-5	3.211064E-5	1.245414E-10	2.734375E+1
3.000000E-1	4.073480E-5	4.073480E-5	1.579903E-10	2.771191E+1
3.500000E-1	7.582681E-5	7.582681E-5	2.940950E-10	2.808008E+1
4.000000E-1	5.864560E-5	5.864560E-5	2.274575E-10	2.844922E+1
4.500000E-1	7.549470E-5	7.549470E-5	2.928069E-10	2.881738E+1
5.000000E-1	8.597468E-5	8.597468E-5	3.334536E-10	2.918555E+1
5.000000E-1	7.484182E-5	7.484182E-5	2.902747E-10	2.955371E+1
4.500000E-1	6.012805E-5	6.012805E-5	2.332072E-10	2.992285E+1
4.000000E-1	5.417257E-5	5.417257E-5	2.101088E-10	3.029102E+1
3.500000E-1	4.447848E-5	4.447848E-5	1.725102E-10	3.065918E+1
3.000000E-1	3.594956E-5	3.594956E-5	1.394307E-10	3.102734E+1
2.500000E-1	3.627234E-5	3.627234E-5	1.406826E-10	3.139648E+1
2.000000E-1	2.086959E-5	2.086959E-5	8.094289E-11	3.257129E+1
1.500000E-1	1.410505E-5	1.410505E-5	5.470658E-11	3.327441E+1
1.000000E-1	8.249925E-6	8.249925E-6	3.199741E-11	3.397754E+1
5.000000E-2	3.880442E-6	3.880442E-6	1.505033E-11	3.468066E+1
0.000000E+0	8.995404E-8	8.995404E-8	3.488876E-13	3.538379E+1
-5.000000E-2	3.579955E-6	-3.579955E-6	-1.388489E-11	3.608691E+1
-1.000000E-1	7.300671E-6	-7.300671E-6	-2.831572E-11	3.679102E+1
-1.500000E-1	1.091139E-5	-1.091139E-5	-4.231994E-11	3.749414E+1
-2.000000E-1	1.483242E-5	-1.483242E-5	-5.752768E-11	3.819727E+1
-2.500000E-1	1.934172E-5	-1.934172E-5	-7.501706E-11	3.890039E+1
-3.000000E-1	2.374441E-5	-2.374441E-5	-9.209293E-11	3.960352E+1
-3.500000E-1	2.965108E-5	-2.965108E-5	-1.150020E-10	4.071875E+1
-4.000000E-1	3.449560E-5	-3.449560E-5	-1.337915E-10	4.108691E+1
-4.500000E-1	4.042161E-5	-4.042161E-5	-1.567756E-10	4.145508E+1
-5.000000E-1	4.671836E-5	-4.671836E-5	-1.811976E-10	4.182422E+1
-5.000000E-1	4.761731E-5	-4.761731E-5	-1.846842E-10	4.219238E+1
-4.500000E-1	3.859318E-5	-3.859318E-5	-1.496840E-10	4.256055E+1
-4.000000E-1	3.451731E-5	-3.451731E-5	-1.338757E-10	4.292871E+1
-3.500000E-1	2.812292E-5	-2.812292E-5	-1.090750E-10	4.329785E+1
-3.000000E-1	2.317361E-5	-2.317361E-5	-8.987905E-11	4.447266E+1
-2.500000E-1	1.929802E-5	-1.929802E-5	-7.484756E-11	4.517578E+1
-2.000000E-1	1.549848E-5	-1.549848E-5	-6.011099E-11	4.587891E+1
-1.500000E-1	1.101216E-5	-1.101216E-5	-4.271077E-11	4.658203E+1
-1.000000E-1	7.444185E-6	-7.444185E-6	-2.887234E-11	4.728516E+1
-5.000000E-2	3.811668E-6	-3.811668E-6	-1.478359E-11	4.798828E+1
0.000000E+0	1.036547E-7	-1.036547E-7	-4.020256E-13	4.869141E+1
0.000000E+0	5.298486E-8	-5.298486E-8	-2.055023E-13	4.939551E+1
5.000000E-2	3.775915E-6	3.775915E-6	1.464492E-11	5.009863E+1
1.000000E-1	7.813004E-6	7.813004E-6	3.030281E-11	5.080176E+1
1.500000E-1	1.282765E-5	1.282765E-5	4.975216E-11	5.150488E+1
2.000000E-1	1.814007E-5	1.814007E-5	7.035642E-11	5.220801E+1
2.500000E-1	2.314802E-5	2.314802E-5	8.977981E-11	5.291113E+1
3.000000E-1	3.149189E-5	3.149189E-5	1.221416E-10	5.402637E+1
3.500000E-1	3.799903E-5	3.799903E-5	1.473796E-10	5.439453E+1
4.000000E-1	5.147287E-5	5.147287E-5	1.996380E-10	5.476270E+1
4.500000E-1	5.740043E-5	5.740043E-5	2.226281E-10	5.513086E+1
5.000000E-1	6.697037E-5	6.697037E-5	2.597452E-10	5.549902E+1
5.000000E-1	7.467131E-5	7.467131E-5	2.896134E-10	5.586816E+1
4.500000E-1	5.710374E-5	5.710374E-5	2.214774E-10	5.623633E+1
4.000000E-1	4.963709E-5	4.963709E-5	1.925179E-10	5.660449E+1
3.500000E-1	4.030595E-5	4.030595E-5	1.563270E-10	5.697266E+1
3.000000E-1	3.177391E-5	3.177391E-5	1.232354E-10	5.734180E+1
2.500000E-1	2.318867E-5	2.318867E-5	8.993748E-11	5.851660E+1
2.000000E-1	1.511108E-5	1.511108E-5	5.860847E-11	5.921973E+1
1.500000E-1	1.072750E-5	1.072750E-5	4.160670E-11	5.992285E+1
1.000000E-1	6.719053E-6	6.719053E-6	2.605991E-11	6.062598E+1
5.000000E-2	3.185592E-6	3.185592E-6	1.235535E-11	6.132910E+1
0.000000E+0	7.857560E-8	7.857560E-8	3.047562E-13	6.203223E+1
-5.000000E-2	2.904892E-6	-2.904892E-6	-1.126665E-11	6.273633E+1
-1.000000E-1	6.092474E-6	-6.092474E-6	-2.362972E-11	6.343945E+1
-1.500000E-1	9.476952E-6	-9.476952E-6	-3.675645E-11	6.414258E+1
-2.000000E-1	1.296039E-5	-1.296039E-5	-5.026699E-11	6.484570E+1
-2.500000E-1	1.646067E-5	-1.646067E-5	-6.384288E-11	6.554883E+1
-3.000000E-1	2.044766E-5	-2.044766E-5	-7.930645E-11	6.625195E+1
-3.500000E-1	2.369638E-5	-2.369638E-5	-9.190662E-11	6.695508E+1
-4.000000E-1	2.811544E-5	-2.811544E-5	-1.090460E-10	6.807031E+1
-4.500000E-1	3.239373E-5	-3.239373E-5	-1.256394E-10	6.843848E+1
-5.000000E-1	3.861362E-5	-3.861362E-5	-1.497633E-10	6.880664E+1
-5.000000E-1	3.763863E-5	-3.763863E-5	-1.459818E-10	6.917578E+1
-4.500000E-1	3.179448E-5	-3.179448E-5	-1.233152E-10	6.954395E+1
-4.000000E-1	2.755339E-5	-2.755339E-5	-1.068661E-10	6.991211E+1
-3.500000E-1	2.331301E-5	-2.331301E-5	-9.041974E-11	7.108691E+1
-3.000000E-1	1.874156E-5	-1.874156E-5	-7.268930E-11	7.179004E+1
