voltage_spot_19_scan_1	absJ_spot_19_scan_1	J_spot_19_scan_1	current_spot_19_scan_1	time_spot_19_scan_1	
0.000000E+0	2.604954E-8	-2.604954E-8	-9.093004E-13	0.000000E+0
5.000000E-2	8.598715E-6	8.598715E-6	3.001518E-10	1.115234E+0
1.000000E-1	2.221960E-5	2.221960E-5	7.756104E-10	1.483398E+0
1.500000E-1	3.849543E-5	3.849543E-5	1.343744E-9	2.598633E+0
2.000000E-1	6.222136E-5	6.222136E-5	2.171935E-9	2.966797E+0
2.500000E-1	1.021906E-4	1.021906E-4	3.567124E-9	3.333984E+0
3.000000E-1	1.376689E-4	1.376689E-4	4.805553E-9	3.702148E+0
3.500000E-1	1.670839E-4	1.670839E-4	5.832329E-9	4.070313E+0
4.000000E-1	2.290064E-4	2.290064E-4	7.993831E-9	4.437500E+0
4.500000E-1	2.454533E-4	2.454533E-4	8.567937E-9	5.918945E+0
5.000000E-1	3.026764E-4	3.026764E-4	1.056540E-8	6.287109E+0
5.000000E-1	3.474178E-4	3.474178E-4	1.212717E-8	6.655273E+0
4.500000E-1	2.693170E-4	2.693170E-4	9.400936E-9	7.395508E+0
4.000000E-1	2.030189E-4	2.030189E-4	7.086698E-9	7.763672E+0
3.500000E-1	1.398833E-4	1.398833E-4	4.882849E-9	8.131836E+0
3.000000E-1	1.002344E-4	1.002344E-4	3.498840E-9	8.499023E+0
2.500000E-1	7.311792E-5	7.311792E-5	2.552297E-9	8.867188E+0
2.000000E-1	4.812808E-5	4.812808E-5	1.679987E-9	9.235352E+0
1.500000E-1	3.150953E-5	3.150953E-5	1.099890E-9	9.602539E+0
1.000000E-1	1.704478E-5	1.704478E-5	5.949749E-10	1.034375E+1
5.000000E-2	8.321693E-6	8.321693E-6	2.904819E-10	1.071191E+1
0.000000E+0	1.905828E-8	-1.905828E-8	-6.652595E-13	1.188672E+1
-5.000000E-2	7.503985E-6	-7.503985E-6	-2.619385E-10	1.300293E+1
-1.000000E-1	1.749627E-5	-1.749627E-5	-6.107349E-10	1.337109E+1
-1.500000E-1	2.927216E-5	-2.927216E-5	-1.021791E-9	1.373926E+1
-2.000000E-1	4.603825E-5	-4.603825E-5	-1.607038E-9	1.485449E+1
-2.500000E-1	6.700512E-5	-6.700512E-5	-2.338920E-9	1.522168E+1
-3.000000E-1	8.617079E-5	-8.617079E-5	-3.007928E-9	1.558984E+1
-3.500000E-1	1.125145E-4	-1.125145E-4	-3.927497E-9	1.595801E+1
-4.000000E-1	1.472408E-4	-1.472408E-4	-5.139675E-9	1.632520E+1
-4.500000E-1	1.836667E-4	-1.836667E-4	-6.411176E-9	1.669336E+1
-5.000000E-1	2.185842E-4	-2.185842E-4	-7.630026E-9	1.706055E+1
-5.000000E-1	2.193238E-4	-2.193238E-4	-7.655844E-9	1.742871E+1
-4.500000E-1	1.799635E-4	-1.799635E-4	-6.281912E-9	1.779688E+1
-4.000000E-1	1.531792E-4	-1.531792E-4	-5.346962E-9	1.816406E+1
-3.500000E-1	1.181306E-4	-1.181306E-4	-4.123537E-9	1.853223E+1
-3.000000E-1	8.805292E-5	-8.805292E-5	-3.073627E-9	1.889941E+1
-2.500000E-1	6.624678E-5	-6.624678E-5	-2.312449E-9	1.926758E+1
-2.000000E-1	4.889353E-5	-4.889353E-5	-1.706706E-9	1.963574E+1
-1.500000E-1	3.141155E-5	-3.141155E-5	-1.096470E-9	2.000293E+1
-1.000000E-1	1.730354E-5	-1.730354E-5	-6.040074E-10	2.074414E+1
-5.000000E-2	8.095676E-6	-8.095676E-6	-2.825924E-10	2.111230E+1
0.000000E+0	3.205404E-8	-3.205404E-8	-1.118897E-12	2.228711E+1
