voltage_spot_18_scan_2_21	absJ_spot_18_scan_2_21	J_spot_18_scan_2_21	current_spot_18_scan_2_21	time_spot_18_scan_2_21	
0.000000E+0	7.889678E-8	-7.889678E-8	-1.912512E-12	0.000000E+0
5.000000E-2	1.705269E-5	1.705269E-5	4.133689E-10	1.115234E+0
1.000000E-1	3.643844E-5	3.643844E-5	8.832926E-10	1.483398E+0
1.500000E-1	6.768584E-5	6.768584E-5	1.640751E-9	2.598633E+0
2.000000E-1	1.011070E-4	1.011070E-4	2.450904E-9	2.966797E+0
2.500000E-1	1.446255E-4	1.446255E-4	3.505822E-9	3.333984E+0
3.000000E-1	1.998325E-4	1.998325E-4	4.844076E-9	3.702148E+0
3.500000E-1	2.469827E-4	2.469827E-4	5.987029E-9	4.070313E+0
4.000000E-1	2.944456E-4	2.944456E-4	7.137563E-9	4.437500E+0
4.500000E-1	3.457407E-4	3.457407E-4	8.380992E-9	4.805664E+0
5.000000E-1	3.962491E-4	3.962491E-4	9.605349E-9	5.172852E+0
5.000000E-1	3.984705E-4	3.984705E-4	9.659197E-9	5.541016E+0
4.500000E-1	3.364069E-4	3.364069E-4	8.154733E-9	5.909180E+0
4.000000E-1	2.793420E-4	2.793420E-4	6.771441E-9	6.276367E+0
3.500000E-1	2.172668E-4	2.172668E-4	5.266696E-9	6.644531E+0
3.000000E-1	1.777207E-4	1.777207E-4	4.308072E-9	7.011719E+0
2.500000E-1	1.276478E-4	1.276478E-4	3.094269E-9	7.379883E+0
2.000000E-1	9.630450E-5	9.630450E-5	2.334487E-9	7.748047E+0
1.500000E-1	6.296542E-5	6.296542E-5	1.526325E-9	8.115234E+0
1.000000E-1	3.834603E-5	3.834603E-5	9.295341E-10	8.856445E+0
5.000000E-2	1.678004E-5	1.678004E-5	4.067596E-10	9.225586E+0
0.000000E+0	3.709913E-8	-3.709913E-8	-8.993084E-13	1.040039E+1
-5.000000E-2	1.766941E-5	-1.766941E-5	-4.283186E-10	1.151563E+1
-1.000000E-1	3.830506E-5	-3.830506E-5	-9.285409E-10	1.188379E+1
-1.500000E-1	6.582376E-5	-6.582376E-5	-1.595613E-9	1.299902E+1
-2.000000E-1	9.713963E-5	-9.713963E-5	-2.354731E-9	1.336719E+1
-2.500000E-1	1.301391E-4	-1.301391E-4	-3.154660E-9	1.373438E+1
-3.000000E-1	1.674232E-4	-1.674232E-4	-4.058452E-9	1.410254E+1
-3.500000E-1	2.152077E-4	-2.152077E-4	-5.216783E-9	1.447070E+1
-4.000000E-1	2.544270E-4	-2.544270E-4	-6.167485E-9	1.483789E+1
-4.500000E-1	2.944974E-4	-2.944974E-4	-7.138818E-9	1.520605E+1
-5.000000E-1	3.770856E-4	-3.770856E-4	-9.140813E-9	1.557422E+1
-5.000000E-1	3.580282E-4	-3.580282E-4	-8.678849E-9	1.594141E+1
-4.500000E-1	3.119647E-4	-3.119647E-4	-7.562238E-9	1.630957E+1
-4.000000E-1	2.612234E-4	-2.612234E-4	-6.332233E-9	1.667676E+1
-3.500000E-1	2.199709E-4	-2.199709E-4	-5.332244E-9	1.704492E+1
-3.000000E-1	1.694120E-4	-1.694120E-4	-4.106664E-9	1.741309E+1
-2.500000E-1	1.333266E-4	-1.333266E-4	-3.231928E-9	1.778027E+1
-2.000000E-1	9.657178E-5	-9.657178E-5	-2.340966E-9	1.814844E+1
-1.500000E-1	6.155231E-5	-6.155231E-5	-1.492070E-9	1.851660E+1
-1.000000E-1	3.701938E-5	-3.701938E-5	-8.973750E-10	1.925781E+1
-5.000000E-2	1.717692E-5	-1.717692E-5	-4.163803E-10	1.962598E+1
0.000000E+0	7.007971E-8	-7.007971E-8	-1.698780E-12	2.080078E+1
0.000000E+0	6.987418E-8	-6.987418E-8	-1.693798E-12	2.150391E+1
5.000000E-2	2.003889E-5	2.003889E-5	4.857565E-10	2.261914E+1
1.000000E-1	4.179577E-5	4.179577E-5	1.013158E-9	2.298730E+1
1.500000E-1	6.649899E-5	6.649899E-5	1.611981E-9	2.410254E+1
2.000000E-1	9.682404E-5	9.682404E-5	2.347081E-9	2.447070E+1
2.500000E-1	1.525036E-4	1.525036E-4	3.696791E-9	2.483789E+1
3.000000E-1	1.904084E-4	1.904084E-4	4.615631E-9	2.520605E+1
