voltage_spot_14_scan_1	absJ_spot_14_scan_1	J_spot_14_scan_1	current_spot_14_scan_1	time_spot_14_scan_1	
0.000000E+0	6.648869E-8	-6.648869E-8	-1.031508E-12	0.000000E+0
5.000000E-2	2.163051E-5	2.163051E-5	3.355766E-10	1.115234E+0
1.000000E-1	4.580002E-5	4.580002E-5	7.105432E-10	1.483398E+0
1.500000E-1	6.717007E-5	6.717007E-5	1.042079E-9	1.851563E+0
2.000000E-1	1.116592E-4	1.116592E-4	1.732285E-9	2.966797E+0
2.500000E-1	1.491994E-4	1.491994E-4	2.314685E-9	3.333984E+0
3.000000E-1	1.970858E-4	1.970858E-4	3.057597E-9	3.702148E+0
3.500000E-1	2.533981E-4	2.533981E-4	3.931228E-9	4.070313E+0
4.000000E-1	3.237317E-4	3.237317E-4	5.022386E-9	4.437500E+0
4.500000E-1	4.124487E-4	4.124487E-4	6.398745E-9	4.805664E+0
5.000000E-1	5.136660E-4	5.136660E-4	7.969033E-9	5.173828E+0
5.000000E-1	5.254731E-4	5.254731E-4	8.152210E-9	5.541016E+0
4.500000E-1	4.170901E-4	4.170901E-4	6.470752E-9	5.909180E+0
4.000000E-1	3.350656E-4	3.350656E-4	5.198220E-9	6.276367E+0
3.500000E-1	2.591530E-4	2.591530E-4	4.020510E-9	6.644531E+0
3.000000E-1	2.028140E-4	2.028140E-4	3.146464E-9	7.012695E+0
2.500000E-1	1.495352E-4	1.495352E-4	2.319894E-9	7.379883E+0
2.000000E-1	1.049121E-4	1.049121E-4	1.627611E-9	7.748047E+0
1.500000E-1	7.392898E-5	7.392898E-5	1.146937E-9	8.116211E+0
1.000000E-1	4.408361E-5	4.408361E-5	6.839148E-10	8.857422E+0
5.000000E-2	2.096006E-5	2.096006E-5	3.251752E-10	9.225586E+0
0.000000E+0	3.772237E-8	-3.772237E-8	-5.852263E-13	1.040039E+1
-5.000000E-2	1.983586E-5	-1.983586E-5	-3.077343E-10	1.151563E+1
-1.000000E-1	4.025231E-5	-4.025231E-5	-6.244758E-10	1.188379E+1
-1.500000E-1	6.426541E-5	-6.426541E-5	-9.970160E-10	1.225293E+1
-2.000000E-1	9.142642E-5	-9.142642E-5	-1.418393E-9	1.336719E+1
-2.500000E-1	1.258929E-4	-1.258929E-4	-1.953107E-9	1.373535E+1
-3.000000E-1	1.634242E-4	-1.634242E-4	-2.535370E-9	1.410254E+1
-3.500000E-1	2.035009E-4	-2.035009E-4	-3.157120E-9	1.447070E+1
-4.000000E-1	2.533640E-4	-2.533640E-4	-3.930698E-9	1.483887E+1
-4.500000E-1	3.050326E-4	-3.050326E-4	-4.732288E-9	1.520605E+1
-5.000000E-1	3.668826E-4	-3.668826E-4	-5.691830E-9	1.557422E+1
-5.000000E-1	3.595950E-4	-3.595950E-4	-5.578770E-9	1.594141E+1
-4.500000E-1	2.994940E-4	-2.994940E-4	-4.646361E-9	1.630957E+1
-4.000000E-1	2.413397E-4	-2.413397E-4	-3.744153E-9	1.667773E+1
-3.500000E-1	1.992614E-4	-1.992614E-4	-3.091349E-9	1.704492E+1
-3.000000E-1	1.561835E-4	-1.561835E-4	-2.423037E-9	1.741309E+1
-2.500000E-1	1.192258E-4	-1.192258E-4	-1.849673E-9	1.778027E+1
-2.000000E-1	9.093384E-5	-9.093384E-5	-1.410751E-9	1.814844E+1
-1.500000E-1	6.485469E-5	-6.485469E-5	-1.006158E-9	1.851660E+1
-1.000000E-1	4.211422E-5	-4.211422E-5	-6.533616E-10	1.925684E+1
-5.000000E-2	2.092576E-5	-2.092576E-5	-3.246430E-10	1.962598E+1
0.000000E+0	7.043898E-8	-7.043898E-8	-1.092793E-12	2.080078E+1
