voltage_spot_3_scan_2_21	absJ_spot_3_scan_2_21	J_spot_3_scan_2_21	current_spot_3_scan_2_21	time_spot_3_scan_2_21	
0.000000E+0	3.765225E-7	-3.765225E-7	-1.460346E-12	0.000000E+0
5.000000E-2	2.337760E-5	2.337760E-5	9.067024E-11	7.031250E-1
1.000000E-1	5.018345E-5	5.018345E-5	1.946370E-10	1.818359E+0
1.500000E-1	7.961850E-5	7.961850E-5	3.088011E-10	2.186523E+0
2.000000E-1	1.125711E-4	1.125711E-4	4.366081E-10	2.555664E+0
2.500000E-1	1.502567E-4	1.502567E-4	5.827721E-10	2.923828E+0
3.000000E-1	1.930257E-4	1.930257E-4	7.486521E-10	3.291992E+0
3.500000E-1	2.371893E-4	2.371893E-4	9.199408E-10	3.661133E+0
4.000000E-1	2.924799E-4	2.924799E-4	1.134386E-9	4.775391E+0
4.500000E-1	3.529279E-4	3.529279E-4	1.368834E-9	5.143555E+0
5.000000E-1	4.196274E-4	4.196274E-4	1.627529E-9	5.510742E+0
5.000000E-1	4.208545E-4	4.208545E-4	1.632288E-9	5.878906E+0
4.500000E-1	3.538303E-4	3.538303E-4	1.372334E-9	6.247070E+0
4.000000E-1	2.942035E-4	2.942035E-4	1.141071E-9	6.614258E+0
3.500000E-1	2.401057E-4	2.401057E-4	9.312522E-10	7.355469E+0
3.000000E-1	1.930950E-4	1.930950E-4	7.489208E-10	7.723633E+0
2.500000E-1	1.513158E-4	1.513158E-4	5.868798E-10	8.092773E+0
2.000000E-1	1.140137E-4	1.140137E-4	4.422031E-10	8.460938E+0
1.500000E-1	8.063858E-5	8.063858E-5	3.127575E-10	8.829102E+0
1.000000E-1	5.084180E-5	5.084180E-5	1.971904E-10	9.197266E+0
5.000000E-2	2.377845E-5	2.377845E-5	9.222496E-11	1.037207E+1
0.000000E+0	2.287459E-7	2.287459E-7	8.871931E-13	1.107520E+1
-5.000000E-2	2.160616E-5	-2.160616E-5	-8.379970E-11	1.177930E+1
-1.000000E-1	4.282393E-5	-4.282393E-5	-1.660930E-10	1.289453E+1
-1.500000E-1	6.310592E-5	-6.310592E-5	-2.447569E-10	1.326270E+1
-2.000000E-1	8.226779E-5	-8.226779E-5	-3.190764E-10	1.363086E+1
