voltage_spot_9_scan_2_21	absJ_spot_9_scan_2_21	J_spot_9_scan_2_21	current_spot_9_scan_2_21	time_spot_9_scan_2_21	
0.000000E+0	5.318167E-8	-5.318167E-8	-2.062656E-13	0.000000E+0
5.000000E-2	3.684560E-5	3.684560E-5	1.429060E-10	1.115234E+0
1.000000E-1	7.896077E-5	7.896077E-5	3.062501E-10	1.483398E+0
1.500000E-1	1.285559E-4	1.285559E-4	4.986053E-10	1.851563E+0
2.000000E-1	1.794607E-4	1.794607E-4	6.960399E-10	2.220703E+0
2.500000E-1	2.371463E-4	2.371463E-4	9.197743E-10	2.588867E+0
3.000000E-1	2.698083E-4	2.698083E-4	1.046454E-9	2.957031E+0
3.500000E-1	3.980870E-4	3.980870E-4	1.543984E-9	4.072266E+0
4.000000E-1	4.803474E-4	4.803474E-4	1.863032E-9	4.439453E+0
4.500000E-1	5.727814E-4	5.727814E-4	2.221538E-9	4.807617E+0
5.000000E-1	6.924320E-4	6.924320E-4	2.685604E-9	5.175781E+0
5.000000E-1	7.116164E-4	7.116164E-4	2.760011E-9	5.542969E+0
4.500000E-1	5.898423E-4	5.898423E-4	2.287709E-9	5.911133E+0
4.000000E-1	4.954016E-4	4.954016E-4	1.921420E-9	6.278320E+0
3.500000E-1	3.895839E-4	3.895839E-4	1.511005E-9	6.646484E+0
3.000000E-1	3.237744E-4	3.237744E-4	1.255762E-9	7.014648E+0
2.500000E-1	2.514094E-4	2.514094E-4	9.750939E-10	7.755859E+0
2.000000E-1	1.846462E-4	1.846462E-4	7.161519E-10	8.124023E+0
1.500000E-1	1.321898E-4	1.321898E-4	5.126992E-10	8.492188E+0
1.000000E-1	8.349373E-5	8.349373E-5	3.238312E-10	8.860352E+0
5.000000E-2	4.003525E-5	4.003525E-5	1.552771E-10	9.229492E+0
0.000000E+0	2.308606E-8	-2.308606E-8	-8.953949E-14	1.040430E+1
-5.000000E-2	3.636696E-5	-3.636696E-5	-1.410496E-10	1.151953E+1
-1.000000E-1	7.171998E-5	-7.171998E-5	-2.781666E-10	1.188770E+1
-1.500000E-1	1.091157E-4	-1.091157E-4	-4.232061E-10	1.225684E+1
-2.000000E-1	1.427246E-4	-1.427246E-4	-5.535586E-10	1.262500E+1
-2.500000E-1	1.828676E-4	-1.828676E-4	-7.092539E-10	1.299316E+1
-3.000000E-1	2.154393E-4	-2.154393E-4	-8.355835E-10	1.336230E+1
-3.500000E-1	2.564619E-4	-2.564619E-4	-9.946900E-10	1.373047E+1
-4.000000E-1	2.982169E-4	-2.982169E-4	-1.156637E-9	1.484473E+1
-4.500000E-1	3.393977E-4	-3.393977E-4	-1.316357E-9	1.521289E+1
-5.000000E-1	3.798235E-4	-3.798235E-4	-1.473149E-9	1.558105E+1
-5.000000E-1	3.833091E-4	-3.833091E-4	-1.486668E-9	1.594824E+1
-4.500000E-1	3.340028E-4	-3.340028E-4	-1.295433E-9	1.631641E+1
-4.000000E-1	2.906000E-4	-2.906000E-4	-1.127095E-9	1.668457E+1
-3.500000E-1	2.425899E-4	-2.425899E-4	-9.408873E-10	1.742480E+1
-3.000000E-1	2.048163E-4	-2.048163E-4	-7.943820E-10	1.779395E+1
-2.500000E-1	1.704221E-4	-1.704221E-4	-6.609836E-10	1.816211E+1
-2.000000E-1	1.343557E-4	-1.343557E-4	-5.210998E-10	1.853027E+1
-1.500000E-1	1.020465E-4	-1.020465E-4	-3.957884E-10	1.889941E+1
-1.000000E-1	6.833937E-5	-6.833937E-5	-2.650549E-10	1.926758E+1
-5.000000E-2	3.532313E-5	-3.532313E-5	-1.370011E-10	1.963574E+1
0.000000E+0	2.148234E-7	-2.148234E-7	-8.331946E-13	2.081055E+1
0.000000E+0	1.807060E-7	-1.807060E-7	-7.008699E-13	2.151465E+1
5.000000E-2	3.624929E-5	3.624929E-5	1.405932E-10	2.262988E+1
1.000000E-1	7.655717E-5	7.655717E-5	2.969277E-10	2.299805E+1
1.500000E-1	1.214982E-4	1.214982E-4	4.712319E-10	2.336621E+1
2.000000E-1	1.693774E-4	1.693774E-4	6.569319E-10	2.373438E+1
2.500000E-1	2.232425E-4	2.232425E-4	8.658482E-10	2.410352E+1
3.000000E-1	2.840645E-4	2.840645E-4	1.101747E-9	2.521777E+1
3.500000E-1	3.561211E-4	3.561211E-4	1.381219E-9	2.558594E+1
4.000000E-1	4.359172E-4	4.359172E-4	1.690709E-9	2.595312E+1
4.500000E-1	5.313827E-4	5.313827E-4	2.060973E-9	2.632129E+1
5.000000E-1	6.162092E-4	6.162092E-4	2.389973E-9	2.668945E+1
5.000000E-1	6.350538E-4	6.350538E-4	2.463062E-9	2.705664E+1
4.500000E-1	5.486824E-4	5.486824E-4	2.128070E-9	2.742480E+1
4.000000E-1	4.666535E-4	4.666535E-4	1.809920E-9	2.779297E+1
3.500000E-1	3.856793E-4	3.856793E-4	1.495861E-9	2.816016E+1
3.000000E-1	3.107849E-4	3.107849E-4	1.205382E-9	2.852832E+1
2.500000E-1	2.466939E-4	2.466939E-4	9.568047E-10	2.926953E+1
2.000000E-1	1.813217E-4	1.813217E-4	7.032578E-10	2.963770E+1
1.500000E-1	1.272052E-4	1.272052E-4	4.933666E-10	3.000586E+1
1.000000E-1	8.148726E-5	8.148726E-5	3.160491E-10	3.037500E+1
5.000000E-2	3.797567E-5	3.797567E-5	1.472890E-10	3.074316E+1
0.000000E+0	2.605947E-8	-2.605947E-8	-1.010719E-13	3.191797E+1
-5.000000E-2	2.675489E-5	-2.675489E-5	-1.037691E-10	3.262207E+1
-1.000000E-1	7.305095E-5	-7.305095E-5	-2.833288E-10	3.373730E+1
-1.500000E-1	1.098081E-4	-1.098081E-4	-4.258917E-10	3.410547E+1
-2.000000E-1	1.454604E-4	-1.454604E-4	-5.641695E-10	3.447363E+1
-2.500000E-1	1.850204E-4	-1.850204E-4	-7.176034E-10	3.484180E+1
-3.000000E-1	2.235759E-4	-2.235759E-4	-8.671411E-10	3.521094E+1
-3.500000E-1	2.604557E-4	-2.604557E-4	-1.010180E-9	3.557910E+1
-4.000000E-1	2.956107E-4	-2.956107E-4	-1.146529E-9	3.669434E+1
-4.500000E-1	3.612303E-4	-3.612303E-4	-1.401035E-9	3.706152E+1
-5.000000E-1	4.035867E-4	-4.035867E-4	-1.565315E-9	3.742969E+1
-5.000000E-1	3.800952E-4	-3.800952E-4	-1.474203E-9	3.779785E+1
-4.500000E-1	3.439589E-4	-3.439589E-4	-1.334048E-9	3.816504E+1
-4.000000E-1	3.104690E-4	-3.104690E-4	-1.204157E-9	3.853320E+1
-3.500000E-1	2.682755E-4	-2.682755E-4	-1.040509E-9	3.890039E+1
-3.000000E-1	2.330070E-4	-2.330070E-4	-9.037197E-10	3.964160E+1
-2.500000E-1	1.873471E-4	-1.873471E-4	-7.266275E-10	4.001074E+1
-2.000000E-1	1.502818E-4	-1.502818E-4	-5.828692E-10	4.037891E+1
-1.500000E-1	1.116413E-4	-1.116413E-4	-4.330017E-10	4.074707E+1
-1.000000E-1	7.408684E-5	-7.408684E-5	-2.873465E-10	4.111523E+1
-5.000000E-2	3.955576E-5	-3.955576E-5	-1.534174E-10	4.148438E+1
0.000000E+0	1.742475E-7	-1.742475E-7	-6.758205E-13	4.265918E+1
0.000000E+0	1.481594E-7	-1.481594E-7	-5.746376E-13	4.336230E+1
5.000000E-2	2.688427E-5	2.688427E-5	1.042709E-10	4.406543E+1
1.000000E-1	8.961873E-5	8.961873E-5	3.475871E-10	4.518066E+1
1.500000E-1	1.400488E-4	1.400488E-4	5.431806E-10	4.554883E+1
2.000000E-1	1.944928E-4	1.944928E-4	7.543423E-10	4.591797E+1
2.500000E-1	2.487516E-4	2.487516E-4	9.647856E-10	4.628613E+1
3.000000E-1	3.578086E-4	3.578086E-4	1.387764E-9	4.740039E+1
3.500000E-1	4.336161E-4	4.336161E-4	1.681784E-9	4.776855E+1
4.000000E-1	5.407923E-4	5.407923E-4	2.097468E-9	4.813672E+1
4.500000E-1	6.770024E-4	6.770024E-4	2.625760E-9	4.850391E+1
5.000000E-1	7.854275E-4	7.854275E-4	3.046288E-9	4.887207E+1
5.000000E-1	7.893989E-4	7.893989E-4	3.061691E-9	4.923926E+1
4.500000E-1	6.759831E-4	6.759831E-4	2.621807E-9	4.960742E+1
4.000000E-1	5.760406E-4	5.760406E-4	2.234179E-9	4.997559E+1
3.500000E-1	5.085224E-4	5.085224E-4	1.972309E-9	5.034277E+1
3.000000E-1	4.248862E-4	4.248862E-4	1.647925E-9	5.071094E+1
2.500000E-1	3.489542E-4	3.489542E-4	1.353422E-9	5.107910E+1
2.000000E-1	2.752297E-4	2.752297E-4	1.067481E-9	5.256641E+1
1.500000E-1	1.999878E-4	1.999878E-4	7.756546E-10	5.330762E+1
1.000000E-1	1.394893E-4	1.394893E-4	5.410107E-10	5.367578E+1
5.000000E-2	7.054749E-5	7.054749E-5	2.736191E-10	5.404395E+1
0.000000E+0	1.901200E-7	-1.901200E-7	-7.373824E-13	5.521875E+1
-5.000000E-2	2.705593E-5	-2.705593E-5	-1.049367E-10	5.592285E+1
-1.000000E-1	1.275622E-4	-1.275622E-4	-4.947511E-10	5.703809E+1
-1.500000E-1	1.769695E-4	-1.769695E-4	-6.863780E-10	5.740625E+1
-2.000000E-1	2.357307E-4	-2.357307E-4	-9.142839E-10	5.777441E+1
-2.500000E-1	2.943113E-4	-2.943113E-4	-1.141489E-9	5.888965E+1
-3.000000E-1	3.292002E-4	-3.292002E-4	-1.276806E-9	5.925684E+1
-3.500000E-1	4.521134E-4	-4.521134E-4	-1.753526E-9	5.962500E+1
-4.000000E-1	5.480832E-4	-5.480832E-4	-2.125746E-9	5.999316E+1
-4.500000E-1	6.463197E-4	-6.463197E-4	-2.506757E-9	6.036035E+1
-5.000000E-1	6.953599E-4	-6.953599E-4	-2.696960E-9	6.072852E+1
-5.000000E-1	6.906800E-4	-6.906800E-4	-2.678809E-9	6.109668E+1
-4.500000E-1	6.042393E-4	-6.042393E-4	-2.343548E-9	6.146387E+1
-4.000000E-1	5.556859E-4	-5.556859E-4	-2.155233E-9	6.183203E+1
-3.500000E-1	4.614283E-4	-4.614283E-4	-1.789654E-9	6.220020E+1
-3.000000E-1	4.185758E-4	-4.185758E-4	-1.623450E-9	6.256738E+1
-2.500000E-1	3.085206E-4	-3.085206E-4	-1.196600E-9	6.293555E+1
-2.000000E-1	1.990588E-4	-1.990588E-4	-7.720514E-10	6.367676E+1
-1.500000E-1	1.677896E-4	-1.677896E-4	-6.507735E-10	6.404492E+1
-1.000000E-1	1.209930E-4	-1.209930E-4	-4.692724E-10	6.441309E+1
-5.000000E-2	6.588838E-5	-6.588838E-5	-2.555487E-10	6.478223E+1
0.000000E+0	1.590190E-7	-1.590190E-7	-6.167566E-13	6.595703E+1
0.000000E+0	1.279573E-7	-1.279573E-7	-4.962836E-13	6.666016E+1
5.000000E-2	2.691947E-5	2.691947E-5	1.044074E-10	6.736328E+1
1.000000E-1	8.516906E-5	8.516906E-5	3.303290E-10	6.847852E+1
1.500000E-1	1.366076E-4	1.366076E-4	5.298338E-10	6.884668E+1
2.000000E-1	1.930868E-4	1.930868E-4	7.488890E-10	6.921484E+1
2.500000E-1	2.470093E-4	2.470093E-4	9.580279E-10	6.958398E+1
3.000000E-1	2.934171E-4	2.934171E-4	1.138021E-9	7.069824E+1
3.500000E-1	3.636072E-4	3.636072E-4	1.410254E-9	7.106641E+1
4.000000E-1	4.992686E-4	4.992686E-4	1.936418E-9	7.143457E+1
4.500000E-1	6.002541E-4	6.002541E-4	2.328091E-9	7.180176E+1
5.000000E-1	7.021496E-4	7.021496E-4	2.723294E-9	7.216992E+1
5.000000E-1	6.924683E-4	6.924683E-4	2.685745E-9	7.253711E+1
4.500000E-1	5.842307E-4	5.842307E-4	2.265944E-9	7.290527E+1
4.000000E-1	4.896853E-4	4.896853E-4	1.899249E-9	7.327344E+1
3.500000E-1	4.011626E-4	4.011626E-4	1.555913E-9	7.364063E+1
3.000000E-1	3.236186E-4	3.236186E-4	1.255158E-9	7.400879E+1
2.500000E-1	2.445399E-4	2.445399E-4	9.484503E-10	7.475000E+1
2.000000E-1	1.865998E-4	1.865998E-4	7.237289E-10	7.511816E+1
1.500000E-1	1.264847E-4	1.264847E-4	4.905722E-10	7.548633E+1
1.000000E-1	7.678535E-5	7.678535E-5	2.978127E-10	7.585547E+1
5.000000E-2	3.928055E-5	3.928055E-5	1.523500E-10	7.622363E+1
0.000000E+0	4.493051E-8	-4.493051E-8	-1.742634E-13	7.739844E+1
-5.000000E-2	3.494758E-5	-3.494758E-5	-1.355445E-10	7.851367E+1
-1.000000E-1	6.990931E-5	-6.990931E-5	-2.711439E-10	7.888281E+1
-1.500000E-1	1.037535E-4	-1.037535E-4	-4.024090E-10	7.925098E+1
-2.000000E-1	1.395686E-4	-1.395686E-4	-5.413181E-10	7.961914E+1
-2.500000E-1	1.837011E-4	-1.837011E-4	-7.124866E-10	7.998730E+1
-3.000000E-1	2.204170E-4	-2.204170E-4	-8.548896E-10	8.035645E+1
-3.500000E-1	2.552683E-4	-2.552683E-4	-9.900604E-10	8.072461E+1
-4.000000E-1	2.706944E-4	-2.706944E-4	-1.049891E-9	8.109277E+1
-4.500000E-1	3.380794E-4	-3.380794E-4	-1.311244E-9	8.220801E+1
-5.000000E-1	3.683853E-4	-3.683853E-4	-1.428786E-9	8.257520E+1
-5.000000E-1	3.578171E-4	-3.578171E-4	-1.387797E-9	8.294336E+1
-4.500000E-1	3.108540E-4	-3.108540E-4	-1.205650E-9	8.331152E+1
-4.000000E-1	2.795450E-4	-2.795450E-4	-1.084218E-9	8.367871E+1
-3.500000E-1	2.485505E-4	-2.485505E-4	-9.640054E-10	8.441992E+1
-3.000000E-1	2.110397E-4	-2.110397E-4	-8.185194E-10	8.478809E+1
-2.500000E-1	1.770314E-4	-1.770314E-4	-6.866178E-10	8.515723E+1
-2.000000E-1	1.449088E-4	-1.449088E-4	-5.620301E-10	8.552539E+1
-1.500000E-1	1.071605E-4	-1.071605E-4	-4.156231E-10	8.589355E+1
-1.000000E-1	7.145116E-5	-7.145116E-5	-2.771240E-10	8.626270E+1
-5.000000E-2	3.698207E-5	-3.698207E-5	-1.434353E-10	8.663086E+1
0.000000E+0	1.816292E-7	-1.816292E-7	-7.044504E-13	8.780566E+1
0.000000E+0	1.580529E-7	-1.580529E-7	-6.130096E-13	8.850879E+1
5.000000E-2	3.996337E-5	3.996337E-5	1.549983E-10	8.962402E+1
1.000000E-1	8.543898E-5	8.543898E-5	3.313759E-10	8.999219E+1
1.500000E-1	1.352147E-4	1.352147E-4	5.244316E-10	9.036133E+1
2.000000E-1	1.842005E-4	1.842005E-4	7.144235E-10	9.072949E+1
2.500000E-1	2.547317E-4	2.547317E-4	9.879791E-10	9.109766E+1
3.000000E-1	3.382191E-4	3.382191E-4	1.311786E-9	9.221289E+1
3.500000E-1	4.245242E-4	4.245242E-4	1.646521E-9	9.258008E+1
4.000000E-1	4.898070E-4	4.898070E-4	1.899721E-9	9.294824E+1
