voltage_spot_6_scan_1	absJ_spot_6_scan_1	J_spot_6_scan_1	current_spot_6_scan_1	time_spot_6_scan_1	
0.000000E+0	4.073415E-8	-4.073415E-8	-1.421890E-12	0.000000E+0
5.000000E-2	1.199897E-5	1.199897E-5	4.188432E-10	1.114258E+0
1.000000E-1	2.483149E-5	2.483149E-5	8.667824E-10	1.483398E+0
1.500000E-1	4.071719E-5	4.071719E-5	1.421298E-9	2.597656E+0
2.000000E-1	5.637996E-5	5.637996E-5	1.968032E-9	2.965820E+0
2.500000E-1	7.704956E-5	7.704956E-5	2.689537E-9	3.333008E+0
3.000000E-1	9.685542E-5	9.685542E-5	3.380892E-9	3.701172E+0
3.500000E-1	1.319449E-4	1.319449E-4	4.605747E-9	4.069336E+0
4.000000E-1	1.608651E-4	1.608651E-4	5.615251E-9	4.436523E+0
4.500000E-1	2.664433E-4	2.664433E-4	9.300626E-9	4.804688E+0
5.000000E-1	2.736069E-4	2.736069E-4	9.550682E-9	5.171875E+0
5.000000E-1	2.648516E-4	2.648516E-4	9.245065E-9	5.540039E+0
4.500000E-1	2.380498E-4	2.380498E-4	8.309507E-9	5.908203E+0
4.000000E-1	1.946787E-4	1.946787E-4	6.795567E-9	6.275391E+0
3.500000E-1	1.941237E-4	1.941237E-4	6.776197E-9	6.643555E+0
3.000000E-1	1.203084E-4	1.203084E-4	4.199554E-9	7.010742E+0
2.500000E-1	1.877208E-4	1.877208E-4	6.552691E-9	7.378906E+0
2.000000E-1	1.134026E-4	1.134026E-4	3.958496E-9	7.747070E+0
1.500000E-1	5.001936E-5	5.001936E-5	1.746005E-9	8.114258E+0
1.000000E-1	2.943748E-5	2.943748E-5	1.027562E-9	8.482422E+0
5.000000E-2	1.415340E-5	1.415340E-5	4.940470E-10	9.223633E+0
0.000000E+0	4.154044E-8	-4.154044E-8	-1.450035E-12	1.039844E+1
-5.000000E-2	1.241385E-5	-1.241385E-5	-4.333252E-10	1.151367E+1
-1.000000E-1	2.317577E-5	-2.317577E-5	-8.089870E-10	1.188184E+1
-1.500000E-1	3.811476E-5	-3.811476E-5	-1.330456E-9	1.299707E+1
-2.000000E-1	4.609680E-5	-4.609680E-5	-1.609082E-9	1.336426E+1
-2.500000E-1	5.922278E-5	-5.922278E-5	-2.067265E-9	1.373242E+1
-3.000000E-1	7.527703E-5	-7.527703E-5	-2.627664E-9	1.410059E+1
-3.500000E-1	8.728055E-5	-8.728055E-5	-3.046666E-9	1.446777E+1
-4.000000E-1	1.061903E-4	-1.061903E-4	-3.706741E-9	1.483594E+1
-4.500000E-1	1.303207E-4	-1.303207E-4	-4.549050E-9	1.520312E+1
-5.000000E-1	1.739064E-4	-1.739064E-4	-6.070478E-9	1.557129E+1
-5.000000E-1	1.752059E-4	-1.752059E-4	-6.115838E-9	1.593945E+1
-4.500000E-1	1.604641E-4	-1.604641E-4	-5.601254E-9	1.630664E+1
-4.000000E-1	1.328361E-4	-1.328361E-4	-4.636855E-9	1.667480E+1
-3.500000E-1	9.732496E-5	-9.732496E-5	-3.397282E-9	1.704199E+1
-3.000000E-1	7.698613E-5	-7.698613E-5	-2.687323E-9	1.741016E+1
-2.500000E-1	6.589201E-5	-6.589201E-5	-2.300065E-9	1.777832E+1
-2.000000E-1	4.960250E-5	-4.960250E-5	-1.731454E-9	1.814551E+1
-1.500000E-1	3.490946E-5	-3.490946E-5	-1.218570E-9	1.851367E+1
-1.000000E-1	2.147390E-5	-2.147390E-5	-7.495805E-10	1.925488E+1
-5.000000E-2	1.018312E-5	-1.018312E-5	-3.554579E-10	1.962305E+1
0.000000E+0	4.119375E-8	-4.119375E-8	-1.437933E-12	2.079785E+1
