voltage_4_1	absJ_4_1	J_4_1	current_4_1	time_4_1	
0.000000E+0	1.701460E-6	-1.701460E-6	-9.502746E-12	0.000000E+0
5.000000E-2	5.830662E-3	5.830662E-3	3.256456E-8	3.828125E-1
1.000000E-1	1.060972E-2	1.060972E-2	5.925585E-8	5.703125E-1
1.500000E-1	1.445458E-2	1.445458E-2	8.072963E-8	7.587891E-1
2.000000E-1	1.309595E-3	1.309595E-3	7.314156E-9	1.333008E+0
2.500000E-1	1.598699E-3	1.598699E-3	8.928820E-9	1.714844E+0
3.000000E-1	1.818505E-3	1.818505E-3	1.015645E-8	1.902344E+0
3.500000E-1	1.781762E-3	1.781762E-3	9.951236E-9	2.666016E+0
4.000000E-1	2.439627E-3	2.439627E-3	1.362545E-8	2.853516E+0
4.500000E-1	3.400565E-3	3.400565E-3	1.899234E-8	3.041992E+0
5.000000E-1	4.917468E-3	4.917468E-3	2.746432E-8	3.229492E+0
5.000000E-1	5.144932E-3	5.144932E-3	2.873472E-8	3.417969E+0
4.500000E-1	4.919817E-3	4.919817E-3	2.747744E-8	3.606445E+0
4.000000E-1	4.452636E-3	4.452636E-3	2.486821E-8	3.793945E+0
3.500000E-1	3.782463E-3	3.782463E-3	2.112526E-8	3.982422E+0
3.000000E-1	2.978618E-3	2.978618E-3	1.663574E-8	4.170898E+0
2.500000E-1	2.317202E-3	2.317202E-3	1.294170E-8	4.358398E+0
2.000000E-1	7.633738E-4	7.633738E-4	4.263484E-9	5.126953E+0
1.500000E-1	5.295589E-4	5.295589E-4	2.957615E-9	5.508789E+0
1.000000E-1	3.482724E-4	3.482724E-4	1.945120E-9	5.697266E+0
5.000000E-2	1.210094E-4	1.210094E-4	6.758439E-10	6.108398E+0
0.000000E+0	6.669375E-7	6.669375E-7	3.724882E-12	7.003906E+0
-5.000000E-2	1.408084E-5	-1.408084E-5	-7.864225E-11	7.528320E+0
-1.000000E-1	3.070214E-4	-3.070214E-4	-1.714731E-9	8.104492E+0
-1.500000E-1	4.745707E-4	-4.745707E-4	-2.650503E-9	8.291992E+0
-2.000000E-1	6.373457E-4	-6.373457E-4	-3.559610E-9	8.480469E+0
-2.500000E-1	8.048970E-4	-8.048970E-4	-4.495393E-9	8.667969E+0
-3.000000E-1	9.864636E-4	-9.864636E-4	-5.509452E-9	8.856445E+0
-3.500000E-1	1.177679E-3	-1.177679E-3	-6.577401E-9	9.044922E+0
-4.000000E-1	1.314868E-3	-1.314868E-3	-7.343611E-9	9.232422E+0
-4.500000E-1	1.478006E-3	-1.478006E-3	-8.254740E-9	9.420898E+0
-5.000000E-1	1.616476E-3	-1.616476E-3	-9.028105E-9	9.608398E+0
-5.000000E-1	1.592254E-3	-1.592254E-3	-8.892825E-9	9.796875E+0
-4.500000E-1	3.078627E-3	-3.078627E-3	-1.719430E-8	1.037207E+1
-4.000000E-1	3.026166E-3	-3.026166E-3	-1.690130E-8	1.056055E+1
-3.500000E-1	2.566278E-3	-2.566278E-3	-1.433280E-8	1.074805E+1
-3.000000E-1	2.096410E-3	-2.096410E-3	-1.170856E-8	1.093652E+1
-2.500000E-1	1.813728E-3	-1.813728E-3	-1.012977E-8	1.112500E+1
-2.000000E-1	1.296443E-3	-1.296443E-3	-7.240701E-9	1.150684E+1
-1.500000E-1	1.001484E-3	-1.001484E-3	-5.593340E-9	1.169434E+1
-1.000000E-1	8.131249E-4	-8.131249E-4	-4.541346E-9	1.188281E+1
-5.000000E-2	4.762606E-4	-4.762606E-4	-2.659941E-9	1.207031E+1
0.000000E+0	1.161588E-6	1.161588E-6	6.487533E-12	1.296582E+1
