voltage_13_3_4	absJ_13_3_4	J_13_3_4	current_13_3_4	time_13_3_4	
0.000000E+0	1.328368E-6	1.328368E-6	1.159220E-11	0.000000E+0
5.000000E-2	2.860333E-4	2.860333E-4	2.496111E-9	5.761719E-1
1.000000E-1	6.301430E-4	6.301430E-4	5.499035E-9	7.636719E-1
1.500000E-1	9.766309E-4	9.766309E-4	8.522712E-9	9.521484E-1
2.000000E-1	1.181910E-3	1.181910E-3	1.031411E-8	1.140625E+0
2.500000E-1	1.091564E-3	1.091564E-3	9.525692E-9	1.715820E+0
3.000000E-1	1.404657E-3	1.404657E-3	1.225794E-8	1.903320E+0
3.500000E-1	1.758342E-3	1.758342E-3	1.534443E-8	2.091797E+0
4.000000E-1	2.117414E-3	2.117414E-3	1.847792E-8	2.279297E+0
4.500000E-1	2.549476E-3	2.549476E-3	2.224838E-8	2.467773E+0
5.000000E-1	3.033784E-3	3.033784E-3	2.647476E-8	2.656250E+0
5.000000E-1	3.010398E-3	3.010398E-3	2.627068E-8	2.843750E+0
4.500000E-1	2.490759E-3	2.490759E-3	2.173597E-8	3.032227E+0
4.000000E-1	2.099131E-3	2.099131E-3	1.831837E-8	3.220703E+0
3.500000E-1	1.717515E-3	1.717515E-3	1.498815E-8	3.408203E+0
3.000000E-1	1.356290E-3	1.356290E-3	1.183586E-8	3.596680E+0
2.500000E-1	9.902974E-4	9.902974E-4	8.641975E-9	3.978516E+0
2.000000E-1	7.684407E-4	7.684407E-4	6.705910E-9	4.166016E+0
1.500000E-1	5.556225E-4	5.556225E-4	4.848721E-9	4.354492E+0
1.000000E-1	3.466296E-4	3.466296E-4	3.024914E-9	4.541992E+0
5.000000E-2	1.614384E-4	1.614384E-4	1.408816E-9	4.730469E+0
0.000000E+0	1.460987E-7	1.460987E-7	1.274952E-12	5.625000E+0
-5.000000E-2	1.067917E-5	-1.067917E-5	-9.319334E-11	6.149414E+0
-1.000000E-1	2.956909E-4	-2.956909E-4	-2.580390E-9	6.725586E+0
-1.500000E-1	4.603923E-4	-4.603923E-4	-4.017681E-9	6.913086E+0
-2.000000E-1	6.326264E-4	-6.326264E-4	-5.520707E-9	7.101563E+0
-2.500000E-1	8.027876E-4	-8.027876E-4	-7.005643E-9	7.290039E+0
-3.000000E-1	9.561202E-4	-9.561202E-4	-8.343723E-9	7.477539E+0
-3.500000E-1	1.083647E-3	-1.083647E-3	-9.456605E-9	7.666016E+0
-4.000000E-1	1.435208E-3	-1.435208E-3	-1.252455E-8	8.241211E+0
-4.500000E-1	1.679934E-3	-1.679934E-3	-1.466019E-8	8.428711E+0
-5.000000E-1	1.900027E-3	-1.900027E-3	-1.658086E-8	8.617188E+0
