voltage_10_1	absJ_10_1	J_10_1	current_10_1	time_10_1	
0.000000E+0	1.797606E-6	1.797606E-6	1.366518E-11	0.000000E+0
5.000000E-2	1.329577E-5	1.329577E-5	1.010728E-10	5.234375E-1
1.000000E-1	1.115331E-3	1.115331E-3	8.478607E-9	1.099609E+0
1.500000E-1	1.378624E-3	1.378624E-3	1.048013E-8	1.288086E+0
2.000000E-1	3.753554E-3	3.753554E-3	2.853406E-8	1.863281E+0
2.500000E-1	5.789661E-3	5.789661E-3	4.401230E-8	2.050781E+0
3.000000E-1	8.566903E-3	8.566903E-3	6.512455E-8	2.239258E+0
3.500000E-1	1.204915E-2	1.204915E-2	9.159614E-8	2.427734E+0
4.000000E-1	1.737000E-2	1.737000E-2	1.320446E-7	3.001953E+0
4.500000E-1	2.329436E-2	2.329436E-2	1.770809E-7	3.190430E+0
5.000000E-1	3.165270E-2	3.165270E-2	2.406200E-7	3.377930E+0
5.000000E-1	3.213322E-2	3.213322E-2	2.442728E-7	3.566406E+0
4.500000E-1	2.509493E-2	2.509493E-2	1.907686E-7	3.753906E+0
4.000000E-1	1.926911E-2	1.926911E-2	1.464814E-7	3.942383E+0
3.500000E-1	1.448453E-2	1.448453E-2	1.101096E-7	4.130859E+0
3.000000E-1	1.049271E-2	1.049271E-2	7.976432E-8	4.511719E+0
2.500000E-1	7.188206E-3	7.188206E-3	5.464387E-8	4.700195E+0
2.000000E-1	4.799493E-3	4.799493E-3	3.648516E-8	4.888672E+0
1.500000E-1	2.928025E-3	2.928025E-3	2.225849E-8	5.076172E+0
1.000000E-1	1.603585E-3	1.603585E-3	1.219026E-8	5.264648E+0
5.000000E-2	6.932184E-4	6.932184E-4	5.269762E-9	5.646484E+0
0.000000E+0	2.205853E-6	2.205853E-6	1.676863E-11	6.541016E+0
-5.000000E-2	6.858830E-4	-6.858830E-4	-5.213999E-9	7.117188E+0
-1.000000E-1	1.571287E-3	-1.571287E-3	-1.194473E-8	7.692383E+0
-1.500000E-1	2.791738E-3	-2.791738E-3	-2.122245E-8	7.880859E+0
-2.000000E-1	4.521128E-3	-4.521128E-3	-3.436907E-8	8.069336E+0
-2.500000E-1	6.844858E-3	-6.844858E-3	-5.203378E-8	8.256836E+0
-3.000000E-1	9.801380E-3	-9.801380E-3	-7.450890E-8	8.445313E+0
-3.500000E-1	1.389613E-2	-1.389613E-2	-1.056367E-7	9.019531E+0
-4.000000E-1	1.864377E-2	-1.864377E-2	-1.417277E-7	9.208008E+0
-4.500000E-1	2.438038E-2	-2.438038E-2	-1.853367E-7	9.395508E+0
-5.000000E-1	3.124663E-2	-3.124663E-2	-2.375331E-7	9.583984E+0
-5.000000E-1	3.128068E-2	-3.128068E-2	-2.377919E-7	9.772461E+0
-4.500000E-1	2.442770E-2	-2.442770E-2	-1.856964E-7	9.959961E+0
-4.000000E-1	1.890139E-2	-1.890139E-2	-1.436861E-7	1.014844E+1
-3.500000E-1	1.411695E-2	-1.411695E-2	-1.073153E-7	1.033594E+1
-3.000000E-1	1.035743E-2	-1.035743E-2	-7.873589E-8	1.071777E+1
-2.500000E-1	7.289651E-3	-7.289651E-3	-5.541504E-8	1.090625E+1
-2.000000E-1	4.861542E-3	-4.861542E-3	-3.695685E-8	1.109375E+1
-1.500000E-1	3.052303E-3	-3.052303E-3	-2.320324E-8	1.128223E+1
-1.000000E-1	1.726355E-3	-1.726355E-3	-1.312354E-8	1.147070E+1
-5.000000E-2	7.387142E-4	-7.387142E-4	-5.615616E-9	1.185254E+1
0.000000E+0	1.732146E-6	1.732146E-6	1.316756E-11	1.274707E+1
