voltage_spot_16_scan_1	absJ_spot_16_scan_1	J_spot_16_scan_1	current_spot_16_scan_1	time_spot_16_scan_1	
0.000000E+0	4.087256E-7	-4.087256E-7	-1.585246E-12	0.000000E+0
5.000000E-2	2.577527E-4	2.577527E-4	9.996964E-10	1.115234E+0
1.000000E-1	5.466242E-4	5.466242E-4	2.120087E-9	2.229492E+0
1.500000E-1	8.668841E-4	8.668841E-4	3.362218E-9	2.597656E+0
2.000000E-1	1.226714E-3	1.226714E-3	4.757820E-9	2.965820E+0
2.500000E-1	1.627998E-3	1.627998E-3	6.314205E-9	3.333008E+0
3.000000E-1	2.079477E-3	2.079477E-3	8.065269E-9	3.701172E+0
3.500000E-1	2.590508E-3	2.590508E-3	1.004731E-8	4.068359E+0
4.000000E-1	3.138154E-3	3.138154E-3	1.217136E-8	5.182617E+0
4.500000E-1	3.790123E-3	3.790123E-3	1.470003E-8	5.550781E+0
5.000000E-1	4.519899E-3	4.519899E-3	1.753047E-8	5.918945E+0
5.000000E-1	4.487492E-3	4.487492E-3	1.740478E-8	6.286133E+0
4.500000E-1	3.773921E-3	3.773921E-3	1.463719E-8	6.654297E+0
4.000000E-1	3.182612E-3	3.182612E-3	1.234379E-8	7.022461E+0
3.500000E-1	2.607863E-3	2.607863E-3	1.011462E-8	7.389648E+0
3.000000E-1	2.094656E-3	2.094656E-3	8.124141E-9	8.130859E+0
2.500000E-1	1.648361E-3	1.648361E-3	6.393182E-9	8.499023E+0
2.000000E-1	1.228237E-3	1.228237E-3	4.763730E-9	8.866211E+0
1.500000E-1	8.697109E-4	8.697109E-4	3.373182E-9	9.234375E+0
1.000000E-1	5.493536E-4	5.493536E-4	2.130673E-9	9.602539E+0
5.000000E-2	2.612295E-4	2.612295E-4	1.013181E-9	9.969727E+0
0.000000E+0	4.160106E-7	-4.160106E-7	-1.613501E-12	1.114453E+1
-5.000000E-2	2.434005E-4	-2.434005E-4	-9.440313E-10	1.225977E+1
-1.000000E-1	4.770185E-4	-4.770185E-4	-1.850121E-9	1.337500E+1
-1.500000E-1	7.027370E-4	-7.027370E-4	-2.725572E-9	1.374219E+1
-2.000000E-1	9.225361E-4	-9.225361E-4	-3.578065E-9	1.411035E+1
-2.500000E-1	1.136943E-3	-1.136943E-3	-4.409643E-9	1.447754E+1
-3.000000E-1	1.348980E-3	-1.348980E-3	-5.232033E-9	1.484570E+1
-3.500000E-1	1.556191E-3	-1.556191E-3	-6.035701E-9	1.521387E+1
-4.000000E-1	1.758015E-3	-1.758015E-3	-6.818476E-9	1.558105E+1
-4.500000E-1	1.964392E-3	-1.964392E-3	-7.618914E-9	1.594922E+1
-5.000000E-1	2.187886E-3	-2.187886E-3	-8.485737E-9	1.631641E+1
-5.000000E-1	2.180577E-3	-2.180577E-3	-8.457390E-9	1.668457E+1
-4.500000E-1	1.964762E-3	-1.964762E-3	-7.620346E-9	1.705273E+1
-4.000000E-1	1.751117E-3	-1.751117E-3	-6.791724E-9	1.741992E+1
-3.500000E-1	1.548721E-3	-1.548721E-3	-6.006730E-9	1.778809E+1
-3.000000E-1	1.339259E-3	-1.339259E-3	-5.194328E-9	1.815625E+1
-2.500000E-1	1.130765E-3	-1.130765E-3	-4.385684E-9	1.852344E+1
-2.000000E-1	9.178964E-4	-9.178964E-4	-3.560070E-9	1.889160E+1
-1.500000E-1	7.001643E-4	-7.001643E-4	-2.715594E-9	1.925879E+1
-1.000000E-1	4.769064E-4	-4.769064E-4	-1.849686E-9	1.962695E+1
-5.000000E-2	2.450924E-4	-2.450924E-4	-9.505932E-10	2.036816E+1
0.000000E+0	5.744534E-7	-5.744534E-7	-2.228023E-12	2.154297E+1
