voltage_spot_19_scan_1	absJ_spot_19_scan_1	J_spot_19_scan_1	current_spot_19_scan_1	time_spot_19_scan_1	
0.000000E+0	1.462701E-7	-1.462701E-7	-5.673101E-13	0.000000E+0
5.000000E-2	5.735438E-5	5.735438E-5	2.224495E-10	1.115234E+0
1.000000E-1	1.414186E-4	1.414186E-4	5.484932E-10	1.483398E+0
1.500000E-1	2.478166E-4	2.478166E-4	9.611592E-10	2.965820E+0
2.000000E-1	4.223447E-4	4.223447E-4	1.638068E-9	3.333984E+0
2.500000E-1	6.428152E-4	6.428152E-4	2.493165E-9	3.701172E+0
3.000000E-1	1.001951E-3	1.001951E-3	3.886076E-9	4.069336E+0
3.500000E-1	1.417712E-3	1.417712E-3	5.498610E-9	4.437500E+0
4.000000E-1	1.950498E-3	1.950498E-3	7.565025E-9	4.805664E+0
4.500000E-1	2.570263E-3	2.570263E-3	9.968790E-9	5.172852E+0
5.000000E-1	3.655260E-3	3.655260E-3	1.417696E-8	6.287109E+0
5.000000E-1	3.529237E-3	3.529237E-3	1.368818E-8	6.655273E+0
4.500000E-1	2.647808E-3	2.647808E-3	1.026955E-8	7.395508E+0
4.000000E-1	1.957990E-3	1.957990E-3	7.594084E-9	7.763672E+0
3.500000E-1	1.410770E-3	1.410770E-3	5.471683E-9	8.131836E+0
3.000000E-1	1.043558E-3	1.043558E-3	4.047448E-9	8.499023E+0
2.500000E-1	6.964183E-4	6.964183E-4	2.701065E-9	8.867188E+0
2.000000E-1	4.744333E-4	4.744333E-4	1.840094E-9	9.234375E+0
1.500000E-1	2.876497E-4	2.876497E-4	1.115652E-9	9.602539E+0
1.000000E-1	1.557981E-4	1.557981E-4	6.042644E-10	1.034375E+1
5.000000E-2	6.596813E-5	6.596813E-5	2.558580E-10	1.071191E+1
0.000000E+0	9.306701E-8	-9.306701E-8	-3.609613E-13	1.188672E+1
-5.000000E-2	6.269452E-5	-6.269452E-5	-2.431613E-10	1.300195E+1
-1.000000E-1	1.376645E-4	-1.376645E-4	-5.339329E-10	1.337109E+1
-1.500000E-1	2.525996E-4	-2.525996E-4	-9.797099E-10	1.373926E+1
-2.000000E-1	4.164961E-4	-4.164961E-4	-1.615384E-9	1.485352E+1
-2.500000E-1	6.276679E-4	-6.276679E-4	-2.434416E-9	1.522168E+1
-3.000000E-1	9.074716E-4	-9.074716E-4	-3.519637E-9	1.558984E+1
-3.500000E-1	1.252638E-3	-1.252638E-3	-4.858369E-9	1.595703E+1
-4.000000E-1	1.685815E-3	-1.685815E-3	-6.538449E-9	1.632520E+1
-4.500000E-1	2.228789E-3	-2.228789E-3	-8.644380E-9	1.669238E+1
-5.000000E-1	2.812475E-3	-2.812475E-3	-1.090821E-8	1.780664E+1
-5.000000E-1	2.812356E-3	-2.812356E-3	-1.090775E-8	1.817480E+1
-4.500000E-1	2.212088E-3	-2.212088E-3	-8.579605E-9	1.891602E+1
-4.000000E-1	1.629486E-3	-1.629486E-3	-6.319975E-9	1.928320E+1
-3.500000E-1	1.217311E-3	-1.217311E-3	-4.721353E-9	1.965137E+1
-3.000000E-1	8.700273E-4	-8.700273E-4	-3.374409E-9	2.001953E+1
-2.500000E-1	6.065222E-4	-6.065222E-4	-2.352402E-9	2.038672E+1
-2.000000E-1	3.963914E-4	-3.963914E-4	-1.537408E-9	2.075488E+1
-1.500000E-1	2.434884E-4	-2.434884E-4	-9.443719E-10	2.149609E+1
-1.000000E-1	1.375071E-4	-1.375071E-4	-5.333225E-10	2.186426E+1
-5.000000E-2	6.342588E-5	-6.342588E-5	-2.459979E-10	2.223242E+1
0.000000E+0	2.207738E-7	-2.207738E-7	-8.562734E-13	2.340723E+1
