voltage_spot_8_scan_1	absJ_spot_8_scan_1	J_spot_8_scan_1	current_spot_8_scan_1	time_spot_8_scan_1	
0.000000E+0	4.518659E-8	4.518659E-8	8.587575E-14	0.000000E+0
5.000000E-2	6.776830E-6	6.776830E-6	1.287916E-11	7.031250E-1
1.000000E-1	1.468820E-5	1.468820E-5	2.791447E-11	1.406250E+0
1.500000E-1	2.902964E-5	2.902964E-5	5.516995E-11	2.109375E+0
2.000000E-1	5.413257E-5	5.413257E-5	1.028773E-10	2.812500E+0
2.500000E-1	9.919864E-5	9.919864E-5	1.885240E-10	3.927734E+0
3.000000E-1	1.496547E-4	1.496547E-4	2.844142E-10	4.295898E+0
3.500000E-1	2.337604E-4	2.337604E-4	4.442545E-10	4.665039E+0
4.000000E-1	3.536786E-4	3.536786E-4	6.721554E-10	5.033203E+0
4.500000E-1	4.676359E-4	4.676359E-4	8.887278E-10	5.401367E+0
5.000000E-1	8.961254E-4	8.961254E-4	1.703059E-9	6.516602E+0
5.000000E-1	8.841557E-4	8.841557E-4	1.680311E-9	6.883789E+0
4.500000E-1	6.539599E-4	6.539599E-4	1.242831E-9	7.251953E+0
4.000000E-1	5.386931E-4	5.386931E-4	1.023770E-9	7.993164E+0
3.500000E-1	3.526604E-4	3.526604E-4	6.702203E-10	8.361328E+0
3.000000E-1	2.603134E-4	2.603134E-4	4.947177E-10	8.729492E+0
2.500000E-1	1.969190E-4	1.969190E-4	3.742385E-10	9.098633E+0
2.000000E-1	1.368089E-4	1.368089E-4	2.600011E-10	9.466797E+0
1.500000E-1	8.131069E-5	8.131069E-5	1.545285E-10	9.834961E+0
1.000000E-1	3.876700E-5	3.876700E-5	7.367550E-11	1.100977E+1
5.000000E-2	1.690584E-5	1.690584E-5	3.212904E-11	1.171289E+1
0.000000E+0	6.428937E-8	6.428937E-8	1.221800E-13	1.241602E+1
-5.000000E-2	2.109124E-5	-2.109124E-5	-4.008327E-11	1.312012E+1
-1.000000E-1	4.251470E-5	-4.251470E-5	-8.079790E-11	1.382324E+1
-1.500000E-1	5.479572E-5	-5.479572E-5	-1.041376E-10	1.452637E+1
-2.000000E-1	1.506971E-4	-1.506971E-4	-2.863952E-10	1.564062E+1
-2.500000E-1	2.313915E-4	-2.313915E-4	-4.397525E-10	1.600977E+1
-3.000000E-1	3.613081E-4	-3.613081E-4	-6.866550E-10	1.637793E+1
-3.500000E-1	4.917841E-4	-4.917841E-4	-9.346208E-10	1.674609E+1
-4.000000E-1	6.850243E-4	-6.850243E-4	-1.301868E-9	1.786133E+1
-4.500000E-1	8.828328E-4	-8.828328E-4	-1.677797E-9	1.822852E+1
-5.000000E-1	1.130440E-3	-1.130440E-3	-2.148367E-9	1.859668E+1
-5.000000E-1	1.159365E-3	-1.159365E-3	-2.203338E-9	1.896387E+1
-4.500000E-1	9.042907E-4	-9.042907E-4	-1.718577E-9	1.933203E+1
-4.000000E-1	6.507113E-4	-6.507113E-4	-1.236657E-9	1.970020E+1
-3.500000E-1	4.791722E-4	-4.791722E-4	-9.106522E-10	2.044043E+1
-3.000000E-1	3.574845E-4	-3.574845E-4	-6.793885E-10	2.080957E+1
-2.500000E-1	2.486252E-4	-2.486252E-4	-4.725047E-10	2.117773E+1
-2.000000E-1	1.468102E-4	-1.468102E-4	-2.790084E-10	2.154590E+1
-1.500000E-1	8.642574E-5	-8.642574E-5	-1.642495E-10	2.191406E+1
-1.000000E-1	4.882177E-5	-4.882177E-5	-9.278429E-11	2.308887E+1
-5.000000E-2	2.061049E-5	-2.061049E-5	-3.916961E-11	2.379199E+1
0.000000E+0	2.236620E-7	-2.236620E-7	-4.250628E-13	2.449512E+1
