voltage_spot_15_scan_1	absJ_spot_15_scan_1	J_spot_15_scan_1	current_spot_15_scan_1	time_spot_15_scan_1	
0.000000E+0	6.059910E-8	-6.059910E-8	-2.350342E-13	0.000000E+0
5.000000E-2	1.776636E-5	1.776636E-5	6.890701E-11	7.031250E-1
1.000000E-1	3.929159E-5	3.929159E-5	1.523928E-10	1.818359E+0
1.500000E-1	5.918686E-5	5.918686E-5	2.295568E-10	2.186523E+0
2.000000E-1	8.416919E-5	8.416919E-5	3.264510E-10	2.555664E+0
2.500000E-1	1.115110E-4	1.115110E-4	4.324966E-10	2.923828E+0
3.000000E-1	1.495053E-4	1.495053E-4	5.798577E-10	3.291992E+0
3.500000E-1	1.756053E-4	1.756053E-4	6.810868E-10	3.660156E+0
4.000000E-1	2.364413E-4	2.364413E-4	9.170398E-10	4.029297E+0
4.500000E-1	2.553511E-4	2.553511E-4	9.903818E-10	4.397461E+0
5.000000E-1	3.695582E-4	3.695582E-4	1.433335E-9	5.511719E+0
5.000000E-1	3.724975E-4	3.724975E-4	1.444735E-9	5.879883E+0
4.500000E-1	1.353748E-3	1.353748E-3	5.250525E-9	6.248047E+0
4.000000E-1	1.429852E-3	1.429852E-3	5.545695E-9	6.615234E+0
3.500000E-1	1.719748E-3	1.719748E-3	6.670060E-9	6.983398E+0
3.000000E-1	2.167210E-3	2.167210E-3	8.405543E-9	7.351563E+0
2.500000E-1	2.046468E-3	2.046468E-3	7.937246E-9	7.718750E+0
2.000000E-1	1.695209E-3	1.695209E-3	6.574886E-9	8.086914E+0
1.500000E-1	1.172967E-3	1.172967E-3	4.549363E-9	8.454102E+0
1.000000E-1	7.673002E-4	7.673002E-4	2.975981E-9	8.822266E+0
5.000000E-2	3.719125E-4	3.719125E-4	1.442466E-9	9.190430E+0
0.000000E+0	9.529189E-7	-9.529189E-7	-3.695905E-12	1.036426E+1
-5.000000E-2	2.399787E-4	-2.399787E-4	-9.307595E-10	1.259375E+1
-1.000000E-1	4.936131E-4	-4.936131E-4	-1.914483E-9	1.296191E+1
-1.500000E-1	7.530228E-4	-7.530228E-4	-2.920606E-9	1.332910E+1
-2.000000E-1	1.088481E-3	-1.088481E-3	-4.221683E-9	1.369727E+1
-2.500000E-1	1.445752E-3	-1.445752E-3	-5.607362E-9	1.406543E+1
-3.000000E-1	1.813361E-3	-1.813361E-3	-7.033137E-9	1.443262E+1
-3.500000E-1	2.221396E-3	-2.221396E-3	-8.615707E-9	1.480078E+1
-4.000000E-1	3.577129E-3	-3.577129E-3	-1.387393E-8	1.591504E+1
-4.500000E-1	4.733107E-3	-4.733107E-3	-1.835740E-8	1.628320E+1
-5.000000E-1	6.671607E-3	-6.671607E-3	-2.587589E-8	1.665039E+1
-5.000000E-1	7.279735E-3	-7.279735E-3	-2.823452E-8	1.701855E+1
-4.500000E-1	4.443650E-3	-4.443650E-3	-1.723474E-8	1.738574E+1
-4.000000E-1	3.695275E-3	-3.695275E-3	-1.433216E-8	1.775391E+1
-3.500000E-1	3.310906E-3	-3.310906E-3	-1.284138E-8	1.812207E+1
-3.000000E-1	2.610023E-3	-2.610023E-3	-1.012300E-8	1.848926E+1
-2.500000E-1	1.927376E-3	-1.927376E-3	-7.475345E-9	1.923047E+1
-2.000000E-1	1.205977E-3	-1.205977E-3	-4.677393E-9	1.959863E+1
-1.500000E-1	6.754711E-4	-6.754711E-4	-2.619821E-9	1.996582E+1
-1.000000E-1	3.929406E-4	-3.929406E-4	-1.524024E-9	2.033398E+1
-5.000000E-2	2.102576E-4	-2.102576E-4	-8.154862E-10	2.107520E+1
0.000000E+0	1.182635E-6	-1.182635E-6	-4.586859E-12	2.225000E+1
0.000000E+0	1.157519E-6	-1.157519E-6	-4.489450E-12	2.295313E+1
5.000000E-2	5.278693E-5	5.278693E-5	2.047346E-10	2.406836E+1
1.000000E-1	1.193190E-4	1.193190E-4	4.627798E-10	2.443750E+1
1.500000E-1	2.479570E-4	2.479570E-4	9.617037E-10	2.480566E+1
2.000000E-1	2.608892E-4	2.608892E-4	1.011861E-9	2.517383E+1
2.500000E-1	1.447870E-4	1.447870E-4	5.615579E-10	2.628906E+1
3.000000E-1	2.127225E-4	2.127225E-4	8.250464E-10	2.702930E+1
3.500000E-1	2.637529E-4	2.637529E-4	1.022968E-9	2.739844E+1
4.000000E-1	2.920885E-4	2.920885E-4	1.132868E-9	2.851270E+1
4.500000E-1	3.104123E-4	3.104123E-4	1.203937E-9	2.888086E+1
5.000000E-1	3.596353E-4	3.596353E-4	1.394849E-9	2.924902E+1
5.000000E-1	3.569531E-4	3.569531E-4	1.384446E-9	2.961621E+1
4.500000E-1	3.032902E-4	3.032902E-4	1.176314E-9	2.998438E+1
4.000000E-1	2.535202E-4	2.535202E-4	9.832807E-10	3.072559E+1
3.500000E-1	2.314954E-4	2.314954E-4	8.978573E-10	3.109375E+1
3.000000E-1	1.818266E-4	1.818266E-4	7.052161E-10	3.146191E+1
2.500000E-1	1.347340E-4	1.347340E-4	5.225672E-10	3.183105E+1
2.000000E-1	9.725904E-5	9.725904E-5	3.772201E-10	3.219922E+1
1.500000E-1	7.610055E-5	7.610055E-5	2.951567E-10	3.256738E+1
1.000000E-1	4.904933E-5	4.904933E-5	1.902383E-10	3.293555E+1
5.000000E-2	2.344361E-5	2.344361E-5	9.092627E-11	3.411133E+1
0.000000E+0	1.285942E-7	-1.285942E-7	-4.987538E-13	3.481445E+1
-5.000000E-2	2.068091E-5	-2.068091E-5	-8.021110E-11	3.551758E+1
-1.000000E-1	4.713385E-5	-4.713385E-5	-1.828091E-10	3.663281E+1
-1.500000E-1	5.979431E-5	-5.979431E-5	-2.319128E-10	3.700098E+1
-2.000000E-1	8.212575E-5	-8.212575E-5	-3.185255E-10	3.736914E+1
-2.500000E-1	1.084022E-4	-1.084022E-4	-4.204391E-10	3.773828E+1
-3.000000E-1	1.331405E-4	-1.331405E-4	-5.163868E-10	3.810645E+1
-3.500000E-1	1.687647E-4	-1.687647E-4	-6.545554E-10	3.847461E+1
-4.000000E-1	1.874052E-4	-1.874052E-4	-7.268529E-10	3.884375E+1
-4.500000E-1	2.257644E-4	-2.257644E-4	-8.756292E-10	3.921191E+1
-5.000000E-1	2.638774E-4	-2.638774E-4	-1.023451E-9	3.958008E+1
-5.000000E-1	2.661566E-4	-2.661566E-4	-1.032291E-9	3.994824E+1
-4.500000E-1	2.453978E-4	-2.453978E-4	-9.517777E-10	4.031738E+1
-4.000000E-1	1.475713E-4	-1.475713E-4	-5.723565E-10	4.068555E+1
-3.500000E-1	1.344464E-4	-1.344464E-4	-5.214515E-10	4.105371E+1
-3.000000E-1	1.023909E-4	-1.023909E-4	-3.971239E-10	4.142285E+1
-2.500000E-1	7.889917E-5	-7.889917E-5	-3.060112E-10	4.179102E+1
-2.000000E-1	5.903742E-5	-5.903742E-5	-2.289772E-10	4.215918E+1
-1.500000E-1	4.273358E-5	-4.273358E-5	-1.657426E-10	4.252832E+1
-1.000000E-1	2.723809E-5	-2.723809E-5	-1.056432E-10	4.289648E+1
-5.000000E-2	1.395716E-5	-1.395716E-5	-5.413298E-11	4.407129E+1
0.000000E+0	2.126944E-7	-2.126944E-7	-8.249373E-13	4.477441E+1
0.000000E+0	1.015400E-7	-1.015400E-7	-3.938239E-13	4.547852E+1
5.000000E-2	1.581599E-5	1.581599E-5	6.134247E-11	4.618164E+1
1.000000E-1	2.678217E-5	2.678217E-5	1.038749E-10	4.688477E+1
1.500000E-1	6.035532E-5	6.035532E-5	2.340887E-10	4.800000E+1
2.000000E-1	9.094192E-5	9.094192E-5	3.527191E-10	4.836816E+1
2.500000E-1	1.203552E-4	1.203552E-4	4.667989E-10	4.873633E+1
3.000000E-1	1.539613E-4	1.539613E-4	5.971405E-10	4.910547E+1
3.500000E-1	1.729684E-4	1.729684E-4	6.708595E-10	4.947363E+1
4.000000E-1	2.384848E-4	2.384848E-4	9.249657E-10	4.984180E+1
4.500000E-1	3.142728E-4	3.142728E-4	1.218910E-9	5.095703E+1
5.000000E-1	3.183066E-4	3.183066E-4	1.234555E-9	5.132422E+1
5.000000E-1	3.021847E-4	3.021847E-4	1.172026E-9	5.169238E+1
4.500000E-1	1.818271E-4	1.818271E-4	7.052180E-10	5.243359E+1
4.000000E-1	1.495990E-4	1.495990E-4	5.802213E-10	5.280176E+1
3.500000E-1	1.456963E-4	1.456963E-4	5.650844E-10	5.317090E+1
3.000000E-1	9.632561E-5	9.632561E-5	3.735998E-10	5.353906E+1
2.500000E-1	6.997428E-5	6.997428E-5	2.713959E-10	5.390723E+1
2.000000E-1	5.111997E-5	5.111997E-5	1.982693E-10	5.427539E+1
1.500000E-1	3.652550E-5	3.652550E-5	1.416645E-10	5.464453E+1
1.000000E-1	2.194450E-5	2.194450E-5	8.511195E-11	5.581934E+1
5.000000E-2	1.052021E-5	1.052021E-5	4.080274E-11	5.652246E+1
0.000000E+0	1.633557E-7	1.633557E-7	6.335765E-13	5.722559E+1
-5.000000E-2	9.152774E-6	-9.152774E-6	-3.549912E-11	5.792871E+1
-1.000000E-1	1.868998E-5	-1.868998E-5	-7.248925E-11	5.863184E+1
-1.500000E-1	3.052562E-5	-3.052562E-5	-1.183939E-10	5.974707E+1
-2.000000E-1	4.201624E-5	-4.201624E-5	-1.629604E-10	6.011523E+1
-2.500000E-1	5.389756E-5	-5.389756E-5	-2.090422E-10	6.048340E+1
-3.000000E-1	6.491290E-5	-6.491290E-5	-2.517653E-10	6.085254E+1
-3.500000E-1	8.032941E-5	-8.032941E-5	-3.115584E-10	6.122070E+1
-4.000000E-1	9.745685E-5	-9.745685E-5	-3.779873E-10	6.158887E+1
-4.500000E-1	1.128439E-4	-1.128439E-4	-4.376661E-10	6.195703E+1
-5.000000E-1	1.420436E-4	-1.420436E-4	-5.509176E-10	6.232617E+1
-5.000000E-1	1.445419E-4	-1.445419E-4	-5.606070E-10	6.269434E+1
-4.500000E-1	1.169168E-4	-1.169168E-4	-4.534628E-10	6.306250E+1
-4.000000E-1	1.019697E-4	-1.019697E-4	-3.954904E-10	6.343164E+1
-3.500000E-1	8.249942E-5	-8.249942E-5	-3.199748E-10	6.379980E+1
-3.000000E-1	6.860208E-5	-6.860208E-5	-2.660738E-10	6.416797E+1
-2.500000E-1	5.568095E-5	-5.568095E-5	-2.159591E-10	6.453711E+1
-2.000000E-1	4.246763E-5	-4.246763E-5	-1.647111E-10	6.490527E+1
-1.500000E-1	3.197063E-5	-3.197063E-5	-1.239984E-10	6.527344E+1
-1.000000E-1	1.982656E-5	-1.982656E-5	-7.689749E-11	6.644824E+1
-5.000000E-2	1.015292E-5	-1.015292E-5	-3.937820E-11	6.715137E+1
0.000000E+0	1.753782E-7	-1.753782E-7	-6.802059E-13	6.785449E+1
0.000000E+0	9.088435E-8	-9.088435E-8	-3.524958E-13	6.855859E+1
5.000000E-2	9.047452E-6	9.047452E-6	3.509063E-11	6.926172E+1
1.000000E-1	1.874705E-5	1.874705E-5	7.271062E-11	6.996484E+1
1.500000E-1	2.650686E-5	2.650686E-5	1.028071E-10	7.066797E+1
2.000000E-1	2.701870E-5	2.701870E-5	1.047923E-10	7.137109E+1
2.500000E-1	5.647590E-5	5.647590E-5	2.190423E-10	7.248633E+1
3.000000E-1	7.311010E-5	7.311010E-5	2.835582E-10	7.285449E+1
3.500000E-1	9.204652E-5	9.204652E-5	3.570033E-10	7.322266E+1
4.000000E-1	1.117417E-4	1.117417E-4	4.333912E-10	7.359180E+1
4.500000E-1	1.416377E-4	1.416377E-4	5.493431E-10	7.395996E+1
5.000000E-1	1.731304E-4	1.731304E-4	6.714877E-10	7.432812E+1
5.000000E-1	1.748998E-4	1.748998E-4	6.783504E-10	7.469727E+1
