voltage_spot_7_scan_1	absJ_spot_7_scan_1	J_spot_7_scan_1	current_spot_7_scan_1	time_spot_7_scan_1	
0.000000E+0	5.231363E-8	-5.231363E-8	-9.942047E-14	0.000000E+0
5.000000E-2	3.349259E-5	3.349259E-5	6.365165E-11	7.031250E-1
1.000000E-1	6.621153E-5	6.621153E-5	1.258330E-10	1.818359E+0
1.500000E-1	1.139022E-4	1.139022E-4	2.164677E-10	2.186523E+0
2.000000E-1	1.813100E-4	1.813100E-4	3.445741E-10	2.554688E+0
2.500000E-1	2.793011E-4	2.793011E-4	5.308032E-10	2.923828E+0
3.000000E-1	3.976583E-4	3.976583E-4	7.557375E-10	3.291992E+0
3.500000E-1	5.370609E-4	5.370609E-4	1.020668E-9	3.660156E+0
4.000000E-1	8.483951E-4	8.483951E-4	1.612349E-9	4.774414E+0
4.500000E-1	1.124865E-3	1.124865E-3	2.137772E-9	5.142578E+0
5.000000E-1	1.492824E-3	1.492824E-3	2.837066E-9	5.510742E+0
5.000000E-1	1.723795E-3	1.723795E-3	3.276020E-9	5.878906E+0
4.500000E-1	1.233990E-3	1.233990E-3	2.345161E-9	6.246094E+0
4.000000E-1	1.107185E-3	1.107185E-3	2.104171E-9	6.614258E+0
3.500000E-1	7.284542E-4	7.284542E-4	1.384405E-9	6.982422E+0
3.000000E-1	4.869590E-4	4.869590E-4	9.254508E-10	7.722656E+0
2.500000E-1	3.319736E-4	3.319736E-4	6.309057E-10	8.091797E+0
2.000000E-1	2.032491E-4	2.032491E-4	3.862688E-10	8.459961E+0
1.500000E-1	1.175475E-4	1.175475E-4	2.233955E-10	8.828125E+0
1.000000E-1	6.066238E-5	6.066238E-5	1.152870E-10	9.197266E+0
5.000000E-2	3.046685E-5	3.046685E-5	5.790132E-11	1.037207E+1
0.000000E+0	2.453498E-7	-2.453498E-7	-4.662798E-13	1.107520E+1
-5.000000E-2	3.227404E-5	-3.227404E-5	-6.133584E-11	1.177832E+1
-1.000000E-1	6.796494E-5	-6.796494E-5	-1.291653E-10	1.289355E+1
-1.500000E-1	1.269702E-4	-1.269702E-4	-2.413031E-10	1.326172E+1
-2.000000E-1	2.287395E-4	-2.287395E-4	-4.347124E-10	1.362988E+1
-2.500000E-1	3.810902E-4	-3.810902E-4	-7.242504E-10	1.399902E+1
-3.000000E-1	5.326862E-4	-5.326862E-4	-1.012354E-9	1.436719E+1
-3.500000E-1	6.453920E-4	-6.453920E-4	-1.226548E-9	1.548145E+1
-4.000000E-1	9.306879E-4	-9.306879E-4	-1.768744E-9	1.584961E+1
-4.500000E-1	1.162285E-3	-1.162285E-3	-2.208888E-9	1.621777E+1
-5.000000E-1	1.512277E-3	-1.512277E-3	-2.874036E-9	1.658496E+1
-5.000000E-1	1.479394E-3	-1.479394E-3	-2.811544E-9	1.695313E+1
-4.500000E-1	1.178106E-3	-1.178106E-3	-2.238955E-9	1.732031E+1
-4.000000E-1	9.100372E-4	-9.100372E-4	-1.729498E-9	1.768848E+1
-3.500000E-1	6.932318E-4	-6.932318E-4	-1.317466E-9	1.805664E+1
-3.000000E-1	4.969425E-4	-4.969425E-4	-9.444241E-10	1.879688E+1
-2.500000E-1	3.559819E-4	-3.559819E-4	-6.765328E-10	1.916602E+1
-2.000000E-1	2.187573E-4	-2.187573E-4	-4.157417E-10	1.953418E+1
-1.500000E-1	1.316279E-4	-1.316279E-4	-2.501548E-10	1.990234E+1
-1.000000E-1	6.501861E-5	-6.501861E-5	-1.235659E-10	2.027051E+1
-5.000000E-2	3.373869E-5	-3.373869E-5	-6.411935E-11	2.144531E+1
0.000000E+0	1.604314E-8	1.604314E-8	3.048950E-14	2.214844E+1
