voltage_spot_2_scan_1	absJ_spot_2_scan_1	J_spot_2_scan_1	current_spot_2_scan_1	time_spot_2_scan_1	
0.000000E+0	3.482231E-8	-3.482231E-8	-3.376466E-14	0.000000E+0
5.000000E-2	4.054383E-5	4.054383E-5	3.931241E-11	7.031250E-1
1.000000E-1	8.598603E-5	8.598603E-5	8.337441E-11	1.406250E+0
1.500000E-1	1.391076E-4	1.391076E-4	1.348825E-10	2.688477E+0
2.000000E-1	1.986355E-4	1.986355E-4	1.926024E-10	3.056641E+0
2.500000E-1	2.659688E-4	2.659688E-4	2.578906E-10	3.425781E+0
3.000000E-1	3.430925E-4	3.430925E-4	3.326719E-10	3.793945E+0
3.500000E-1	4.330128E-4	4.330128E-4	4.198611E-10	4.162109E+0
4.000000E-1	5.360090E-4	5.360090E-4	5.197290E-10	4.531250E+0
4.500000E-1	6.509416E-4	6.509416E-4	6.311708E-10	4.899414E+0
5.000000E-1	7.976514E-4	7.976514E-4	7.734246E-10	5.267578E+0
5.000000E-1	8.018218E-4	8.018218E-4	7.774683E-10	5.635742E+0
4.500000E-1	6.475972E-4	6.475972E-4	6.279280E-10	6.004883E+0
4.000000E-1	5.319680E-4	5.319680E-4	5.158107E-10	6.373047E+0
3.500000E-1	4.316423E-4	4.316423E-4	4.185322E-10	6.741211E+0
3.000000E-1	3.424364E-4	3.424364E-4	3.320357E-10	7.110352E+0
2.500000E-1	2.665876E-4	2.665876E-4	2.584906E-10	7.478516E+0
2.000000E-1	2.004133E-4	2.004133E-4	1.943262E-10	7.846680E+0
1.500000E-1	1.410317E-4	1.410317E-4	1.367482E-10	8.214844E+0
1.000000E-1	8.749305E-5	8.749305E-5	8.483565E-11	9.389648E+0
5.000000E-2	4.134908E-5	4.134908E-5	4.009320E-11	1.009277E+1
0.000000E+0	7.536960E-7	7.536960E-7	7.308043E-13	1.079590E+1
-5.000000E-2	3.754725E-5	-3.754725E-5	-3.640684E-11	1.150000E+1
-1.000000E-1	7.422330E-5	-7.422330E-5	-7.196894E-11	1.220312E+1
-1.500000E-1	1.098637E-4	-1.098637E-4	-1.065268E-10	1.331836E+1
-2.000000E-1	1.459421E-4	-1.459421E-4	-1.415095E-10	1.368652E+1
-2.500000E-1	1.791138E-4	-1.791138E-4	-1.736736E-10	1.405469E+1
-3.000000E-1	2.129643E-4	-2.129643E-4	-2.064960E-10	1.442285E+1
-3.500000E-1	2.474220E-4	-2.474220E-4	-2.399071E-10	1.479102E+1
-4.000000E-1	2.859472E-4	-2.859472E-4	-2.772622E-10	1.516016E+1
-4.500000E-1	3.197392E-4	-3.197392E-4	-3.100279E-10	1.552832E+1
-5.000000E-1	3.537036E-4	-3.537036E-4	-3.429607E-10	1.589648E+1
-5.000000E-1	3.553694E-4	-3.553694E-4	-3.445759E-10	1.626465E+1
-4.500000E-1	3.165128E-4	-3.165128E-4	-3.068995E-10	1.663379E+1
-4.000000E-1	2.828892E-4	-2.828892E-4	-2.742971E-10	1.700195E+1
-3.500000E-1	2.486126E-4	-2.486126E-4	-2.410616E-10	1.737012E+1
-3.000000E-1	2.141919E-4	-2.141919E-4	-2.076863E-10	1.773828E+1
-2.500000E-1	1.813394E-4	-1.813394E-4	-1.758316E-10	1.810742E+1
-2.000000E-1	1.456734E-4	-1.456734E-4	-1.412489E-10	1.847559E+1
-1.500000E-1	1.105235E-4	-1.105235E-4	-1.071666E-10	1.884375E+1
-1.000000E-1	7.479524E-5	-7.479524E-5	-7.252351E-11	2.001855E+1
-5.000000E-2	3.789894E-5	-3.789894E-5	-3.674785E-11	2.072168E+1
0.000000E+0	5.569422E-7	-5.569422E-7	-5.400264E-13	2.142480E+1
