voltage_spot_14_scan_1	absJ_spot_14_scan_1	J_spot_14_scan_1	current_spot_14_scan_1	time_spot_14_scan_1	
0.000000E+0	2.644657E-5	-2.644657E-5	-1.477055E-10	0.000000E+0
5.000000E-2	7.220174E-3	7.220174E-3	4.032506E-8	1.114258E+0
1.000000E-1	1.315406E-2	1.315406E-2	7.346613E-8	1.482422E+0
1.500000E-1	5.786879E-4	5.786879E-4	3.232003E-9	2.602539E+0
2.000000E-1	7.986553E-4	7.986553E-4	4.460533E-9	3.342773E+0
2.500000E-1	1.062082E-3	1.062082E-3	5.931786E-9	3.710938E+0
3.000000E-1	1.526819E-3	1.526819E-3	8.527367E-9	4.079102E+0
3.500000E-1	1.502245E-3	1.502245E-3	8.390117E-9	5.193359E+0
4.000000E-1	1.823501E-3	1.823501E-3	1.018435E-8	5.560547E+0
4.500000E-1	2.307899E-3	2.307899E-3	1.288974E-8	5.928711E+0
5.000000E-1	2.818602E-3	2.818602E-3	1.574204E-8	6.296875E+0
5.000000E-1	2.419481E-3	2.419481E-3	1.351293E-8	7.416016E+0
4.500000E-1	2.063362E-3	2.063362E-3	1.152399E-8	8.157227E+0
4.000000E-1	1.719637E-3	1.719637E-3	9.604266E-9	8.898438E+0
3.500000E-1	1.416740E-3	1.416740E-3	7.912568E-9	9.266602E+0
3.000000E-1	1.142399E-3	1.142399E-3	6.380358E-9	9.633789E+0
2.500000E-1	8.962526E-4	8.962526E-4	5.005619E-9	1.000195E+1
2.000000E-1	6.816894E-4	6.816894E-4	3.807272E-9	1.036914E+1
1.500000E-1	4.872811E-4	4.872811E-4	2.721491E-9	1.073730E+1
1.000000E-1	3.081186E-4	3.081186E-4	1.720859E-9	1.110547E+1
5.000000E-2	1.450292E-4	1.450292E-4	8.099957E-10	1.184570E+1
0.000000E+0	1.655131E-8	-1.655131E-8	-9.243994E-14	1.302148E+1
-5.000000E-2	1.322740E-4	-1.322740E-4	-7.387573E-10	1.413672E+1
-1.000000E-1	2.544891E-4	-2.544891E-4	-1.421335E-9	1.525098E+1
-1.500000E-1	3.727422E-4	-3.727422E-4	-2.081785E-9	1.561914E+1
-2.000000E-1	4.898010E-4	-4.898010E-4	-2.735565E-9	1.598633E+1
-2.500000E-1	6.003012E-4	-6.003012E-4	-3.352714E-9	1.635449E+1
-3.000000E-1	7.033854E-4	-7.033854E-4	-3.928445E-9	1.672266E+1
-3.500000E-1	8.010654E-4	-8.010654E-4	-4.473993E-9	1.708984E+1
-4.000000E-1	9.134893E-4	-9.134893E-4	-5.101887E-9	1.745801E+1
-4.500000E-1	1.015628E-3	-1.015628E-3	-5.672337E-9	1.782520E+1
-5.000000E-1	1.135759E-3	-1.135759E-3	-6.343273E-9	1.819336E+1
-5.000000E-1	1.132057E-3	-1.132057E-3	-6.322599E-9	1.856152E+1
-4.500000E-1	1.007491E-3	-1.007491E-3	-5.626891E-9	1.892871E+1
-4.000000E-1	8.955688E-4	-8.955688E-4	-5.001800E-9	1.929688E+1
-3.500000E-1	7.898702E-4	-7.898702E-4	-4.411467E-9	1.966406E+1
-3.000000E-1	6.887078E-4	-6.887078E-4	-3.846470E-9	2.003223E+1
-2.500000E-1	5.729197E-4	-5.729197E-4	-3.199787E-9	2.040039E+1
-2.000000E-1	4.524676E-4	-4.524676E-4	-2.527056E-9	2.076758E+1
-1.500000E-1	3.469775E-4	-3.469775E-4	-1.937888E-9	2.113574E+1
-1.000000E-1	2.406394E-4	-2.406394E-4	-1.343984E-9	2.150293E+1
-5.000000E-2	1.172711E-4	-1.172711E-4	-6.549654E-10	2.224414E+1
0.000000E+0	2.352493E-7	-2.352493E-7	-1.313880E-12	2.341895E+1
