voltage_2_2_6	absJ_2_2_6	J_2_2_6	current_2_2_6	time_2_2_6	
0.000000E+0	1.156414E-6	1.156414E-6	1.794065E-11	0.000000E+0
5.000000E-2	3.073175E-2	3.073175E-2	4.767735E-7	7.685547E-1
1.000000E-1	6.289956E-2	6.289956E-2	9.758262E-7	9.570313E-1
1.500000E-1	1.004455E-1	1.004455E-1	1.558316E-6	1.539063E+0
2.000000E-1	1.423528E-1	1.423528E-1	2.208466E-6	1.726563E+0
2.500000E-1	1.893014E-1	1.893014E-1	2.936829E-6	1.915039E+0
3.000000E-1	2.401228E-1	2.401228E-1	3.725274E-6	2.102539E+0
3.500000E-1	2.949357E-1	2.949357E-1	4.575644E-6	2.291016E+0
4.000000E-1	3.538272E-1	3.538272E-1	5.489289E-6	2.479492E+0
4.500000E-1	4.120259E-1	4.120259E-1	6.392186E-6	2.666992E+0
5.000000E-1	5.341848E-1	5.341848E-1	8.287363E-6	2.855469E+0
5.000000E-1	5.548908E-1	5.548908E-1	8.608597E-6	3.042969E+0
4.500000E-1	4.788648E-1	4.788648E-1	7.429126E-6	3.231445E+0
4.000000E-1	4.179236E-1	4.179236E-1	6.483683E-6	3.419922E+0
3.500000E-1	3.541824E-1	3.541824E-1	5.494799E-6	3.607422E+0
3.000000E-1	2.983407E-1	2.983407E-1	4.628469E-6	3.795898E+0
2.500000E-1	2.384906E-1	2.384906E-1	3.699952E-6	3.983398E+0
2.000000E-1	1.819455E-1	1.819455E-1	2.822710E-6	4.171875E+0
1.500000E-1	1.318014E-1	1.318014E-1	2.044772E-6	4.360352E+0
1.000000E-1	8.249677E-2	8.249677E-2	1.279858E-6	4.547852E+0
5.000000E-2	4.028400E-2	4.028400E-2	6.249675E-7	4.929688E+0
0.000000E+0	1.230636E-6	1.230636E-6	1.909214E-11	6.047852E+0
-5.000000E-2	4.171522E-2	-4.171522E-2	-6.471715E-7	6.817383E+0
-1.000000E-1	8.606696E-2	-8.606696E-2	-1.335246E-6	7.399414E+0
-1.500000E-1	1.305616E-1	-1.305616E-1	-2.025538E-6	7.586914E+0
-2.000000E-1	1.800424E-1	-1.800424E-1	-2.793184E-6	7.775391E+0
-2.500000E-1	2.283630E-1	-2.283630E-1	-3.542833E-6	7.963867E+0
-3.000000E-1	2.769805E-1	-2.769805E-1	-4.297086E-6	8.151367E+0
-3.500000E-1	3.287599E-1	-3.287599E-1	-5.100394E-6	8.339844E+0
-4.000000E-1	3.896149E-1	-3.896149E-1	-6.044500E-6	8.527344E+0
-4.500000E-1	4.514000E-1	-4.514000E-1	-7.003036E-6	8.715820E+0
-5.000000E-1	5.166583E-1	-5.166583E-1	-8.015457E-6	8.904297E+0
-5.000000E-1	5.206852E-1	-5.206852E-1	-8.077930E-6	9.091797E+0
-4.500000E-1	4.771457E-1	-4.771457E-1	-7.402457E-6	9.280273E+0
-4.000000E-1	4.156478E-1	-4.156478E-1	-6.448376E-6	9.468750E+0
-3.500000E-1	3.688789E-1	-3.688789E-1	-5.722801E-6	9.656250E+0
-3.000000E-1	3.005394E-1	-3.005394E-1	-4.662579E-6	9.844727E+0
-2.500000E-1	2.482813E-1	-2.482813E-1	-3.851845E-6	1.003223E+1
-2.000000E-1	1.907859E-1	-1.907859E-1	-2.959860E-6	1.022070E+1
-1.500000E-1	1.412859E-1	-1.412859E-1	-2.191915E-6	1.040918E+1
-1.000000E-1	9.292352E-2	-9.292352E-2	-1.441619E-6	1.059668E+1
-5.000000E-2	4.536705E-2	-4.536705E-2	-7.038262E-7	1.097852E+1
0.000000E+0	1.335554E-6	1.335554E-6	2.071984E-11	1.209668E+1
0.000000E+0	1.012664E-6	1.012664E-6	1.571050E-11	1.262109E+1
5.000000E-2	4.993417E-2	4.993417E-2	7.746806E-7	1.338965E+1
1.000000E-1	8.134510E-2	8.134510E-2	1.261991E-6	1.397168E+1
1.500000E-1	1.236640E-1	1.236640E-1	1.918528E-6	1.415918E+1
2.000000E-1	1.706781E-1	1.706781E-1	2.647906E-6	1.434766E+1
2.500000E-1	2.254537E-1	2.254537E-1	3.497698E-6	1.453516E+1
3.000000E-1	2.909395E-1	2.909395E-1	4.513647E-6	1.472363E+1
3.500000E-1	3.881042E-1	3.881042E-1	6.021063E-6	1.491211E+1
4.000000E-1	4.681316E-1	4.681316E-1	7.262611E-6	1.509961E+1
4.500000E-1	5.592235E-1	5.592235E-1	8.675815E-6	1.528809E+1
5.000000E-1	9.271442E-1	9.271442E-1	1.438375E-5	1.586426E+1
5.000000E-1	8.833509E-1	8.833509E-1	1.370434E-5	1.605176E+1
4.500000E-1	7.689565E-1	7.689565E-1	1.192962E-5	1.624023E+1
4.000000E-1	6.820584E-1	6.820584E-1	1.058148E-5	1.642773E+1
3.500000E-1	5.712386E-1	5.712386E-1	8.862217E-6	1.680957E+1
3.000000E-1	4.636147E-1	4.636147E-1	7.192536E-6	1.699805E+1
2.500000E-1	3.741845E-1	3.741845E-1	5.805112E-6	1.718555E+1
2.000000E-1	2.876876E-1	2.876876E-1	4.463196E-6	1.737402E+1
1.500000E-1	2.052641E-1	2.052641E-1	3.184475E-6	1.756250E+1
1.000000E-1	1.326660E-1	1.326660E-1	2.058186E-6	1.775000E+1
5.000000E-2	5.336061E-2	5.336061E-2	8.278385E-7	1.813184E+1
0.000000E+0	1.461456E-6	1.461456E-6	2.267309E-11	1.922070E+1
-5.000000E-2	2.028343E-3	-2.028343E-3	-3.146779E-8	1.960352E+1
-1.000000E-1	4.046179E-3	-4.046179E-3	-6.277257E-8	1.979102E+1
-1.500000E-1	6.096988E-3	-6.096988E-3	-9.458890E-8	1.997949E+1
-2.000000E-1	8.716454E-3	-8.716454E-3	-1.352274E-7	2.055371E+1
-2.500000E-1	1.089745E-2	-1.089745E-2	-1.690634E-7	2.074219E+1
-3.000000E-1	1.293726E-2	-1.293726E-2	-2.007092E-7	2.092969E+1
-3.500000E-1	1.535100E-2	-1.535100E-2	-2.381560E-7	2.111816E+1
-4.000000E-1	1.778850E-2	-1.778850E-2	-2.759715E-7	2.130664E+1
-4.500000E-1	2.017133E-2	-2.017133E-2	-3.129388E-7	2.149414E+1
