voltage_1_2_500mv_500ms	absJ_1_2_500mv_500ms	J_1_2_500mv_500ms	current_1_2_500mv_500ms	time_1_2_500mv_500ms	
0.000000E+0	4.399975E-9	4.399975E-9	1.092182E-14	0.000000E+0
5.000000E-2	6.751309E-6	6.751309E-6	1.675841E-11	1.002930E+0
1.000000E-1	1.653085E-5	1.653085E-5	4.103363E-11	2.004883E+0
1.500000E-1	2.917062E-5	2.917062E-5	7.240866E-11	3.007813E+0
2.000000E-1	5.918189E-5	5.918189E-5	1.469040E-10	5.021484E+0
2.500000E-1	9.652549E-5	9.652549E-5	2.396000E-10	5.689453E+0
3.000000E-1	1.325042E-4	1.325042E-4	3.289081E-10	6.357422E+0
3.500000E-1	2.071168E-4	2.071168E-4	5.141149E-10	7.025391E+0
4.000000E-1	3.356012E-4	3.356012E-4	8.330447E-10	7.693359E+0
4.500000E-1	4.086867E-4	4.086867E-4	1.014461E-9	9.706055E+0
5.000000E-1	5.228990E-4	5.228990E-4	1.297964E-9	1.037305E+1
5.000000E-1	6.204949E-4	6.204949E-4	1.540221E-9	1.104004E+1
4.500000E-1	4.407903E-4	4.407903E-4	1.094150E-9	1.170801E+1
4.000000E-1	3.503704E-4	3.503704E-4	8.697055E-10	1.304785E+1
3.500000E-1	2.361250E-4	2.361250E-4	5.861204E-10	1.371582E+1
3.000000E-1	1.642285E-4	1.642285E-4	4.076555E-10	1.438379E+1
2.500000E-1	9.291404E-5	9.291404E-5	2.306355E-10	1.505176E+1
2.000000E-1	5.970222E-5	5.970222E-5	1.481956E-10	1.571973E+1
1.500000E-1	3.536400E-5	3.536400E-5	8.778214E-11	1.749316E+1
1.000000E-1	1.844635E-5	1.844635E-5	4.578838E-11	1.849512E+1
5.000000E-2	7.966793E-6	7.966793E-6	1.977554E-11	1.949805E+1
0.000000E+0	1.428007E-7	1.428007E-7	3.544665E-13	2.050098E+1
-5.000000E-2	6.779042E-6	-6.779042E-6	-1.682725E-11	2.150391E+1
-1.000000E-1	1.892420E-5	-1.892420E-5	-4.697452E-11	2.250684E+1
-1.500000E-1	3.326526E-5	-3.326526E-5	-8.257257E-11	2.350879E+1
-2.000000E-1	6.100685E-5	-6.100685E-5	-1.514340E-10	2.552246E+1
-2.500000E-1	9.904176E-5	-9.904176E-5	-2.458460E-10	2.619043E+1
-3.000000E-1	1.442668E-4	-1.442668E-4	-3.581057E-10	2.685742E+1
-3.500000E-1	2.159006E-4	-2.159006E-4	-5.359184E-10	2.752539E+1
-4.000000E-1	3.340666E-4	-3.340666E-4	-8.292355E-10	2.819336E+1
-4.500000E-1	4.096125E-4	-4.096125E-4	-1.016759E-9	3.020605E+1
-5.000000E-1	5.622626E-4	-5.622626E-4	-1.395674E-9	3.087305E+1
-5.000000E-1	5.859846E-4	-5.859846E-4	-1.454558E-9	3.154102E+1
-4.500000E-1	4.120587E-4	-4.120587E-4	-1.022831E-9	3.220801E+1
-4.000000E-1	3.144463E-4	-3.144463E-4	-7.805331E-10	3.354785E+1
-3.500000E-1	2.092204E-4	-2.092204E-4	-5.193364E-10	3.421582E+1
-3.000000E-1	1.466045E-4	-1.466045E-4	-3.639085E-10	3.488281E+1
-2.500000E-1	9.654599E-5	-9.654599E-5	-2.396509E-10	3.555078E+1
-2.000000E-1	5.606362E-5	-5.606362E-5	-1.391637E-10	3.621875E+1
-1.500000E-1	3.280051E-5	-3.280051E-5	-8.141895E-11	3.799219E+1
-1.000000E-1	1.609996E-5	-1.609996E-5	-3.996406E-11	3.899512E+1
-5.000000E-2	6.647294E-6	-6.647294E-6	-1.650022E-11	3.999707E+1
0.000000E+0	1.174631E-7	-1.174631E-7	-2.915723E-13	4.100000E+1
