voltage_4_2	absJ_4_2	J_4_2	current_4_2	time_4_2	
0.000000E+0	2.892458E-7	2.892458E-7	2.687031E-12	0.000000E+0
5.000000E-2	1.126771E-3	1.126771E-3	1.046746E-8	9.199219E-1
1.000000E-1	2.289818E-3	2.289818E-3	2.127191E-8	1.037109E+0
1.500000E-1	3.476982E-3	3.476982E-3	3.230041E-8	1.155273E+0
2.000000E-1	4.720173E-3	4.720173E-3	4.384939E-8	1.273438E+0
2.500000E-1	6.149792E-3	6.149792E-3	5.713024E-8	1.391602E+0
3.000000E-1	7.817492E-3	7.817492E-3	7.262281E-8	1.509766E+0
3.500000E-1	9.557121E-3	9.557121E-3	8.878359E-8	1.626953E+0
4.000000E-1	1.127879E-2	1.127879E-2	1.047775E-7	1.745117E+0
4.500000E-1	1.487502E-2	1.487502E-2	1.381857E-7	2.109375E+0
5.000000E-1	1.707606E-2	1.707606E-2	1.586329E-7	2.227539E+0
5.000000E-1	1.674613E-2	1.674613E-2	1.555679E-7	2.345703E+0
4.500000E-1	1.398362E-2	1.398362E-2	1.299048E-7	2.462891E+0
4.000000E-1	1.188597E-2	1.188597E-2	1.104181E-7	2.581055E+0
3.500000E-1	9.247047E-3	9.247047E-3	8.590307E-8	2.822266E+0
3.000000E-1	7.447982E-3	7.447982E-3	6.919014E-8	2.940430E+0
2.500000E-1	5.670499E-3	5.670499E-3	5.267771E-8	3.058594E+0
2.000000E-1	4.254170E-3	4.254170E-3	3.952032E-8	3.176758E+0
1.500000E-1	3.029519E-3	3.029519E-3	2.814358E-8	3.294922E+0
1.000000E-1	1.946997E-3	1.946997E-3	1.808718E-8	3.412109E+0
5.000000E-2	9.275350E-4	9.275350E-4	8.616600E-9	3.654297E+0
0.000000E+0	2.358743E-6	2.358743E-6	2.191221E-11	4.335938E+0
-5.000000E-2	8.209564E-4	-8.209564E-4	-7.626507E-9	5.008789E+0
-1.000000E-1	1.678310E-3	-1.678310E-3	-1.559114E-8	5.374023E+0
-1.500000E-1	2.541857E-3	-2.541857E-3	-2.361330E-8	5.492188E+0
-2.000000E-1	3.461242E-3	-3.461242E-3	-3.215419E-8	5.609375E+0
-2.500000E-1	4.412472E-3	-4.412472E-3	-4.099091E-8	5.727539E+0
-3.000000E-1	5.420536E-3	-5.420536E-3	-5.035561E-8	5.845703E+0
-3.500000E-1	6.453965E-3	-6.453965E-3	-5.995594E-8	5.963867E+0
-4.000000E-1	7.535029E-3	-7.535029E-3	-6.999879E-8	6.082031E+0
-4.500000E-1	8.746882E-3	-8.746882E-3	-8.125664E-8	6.199219E+0
-5.000000E-1	1.001603E-2	-1.001603E-2	-9.304676E-8	6.317383E+0
-5.000000E-1	1.001909E-2	-1.001909E-2	-9.307517E-8	6.435547E+0
-4.500000E-1	8.729956E-3	-8.729956E-3	-8.109940E-8	6.553711E+0
-4.000000E-1	7.523743E-3	-7.523743E-3	-6.989394E-8	6.671875E+0
-3.500000E-1	6.419936E-3	-6.419936E-3	-5.963982E-8	6.789063E+0
-3.000000E-1	5.328719E-3	-5.328719E-3	-4.950265E-8	6.907227E+0
-2.500000E-1	4.305917E-3	-4.305917E-3	-4.000104E-8	7.025391E+0
-2.000000E-1	3.387634E-3	-3.387634E-3	-3.147039E-8	7.143555E+0
-1.500000E-1	2.496035E-3	-2.496035E-3	-2.318762E-8	7.261719E+0
-1.000000E-1	1.615002E-3	-1.615002E-3	-1.500302E-8	7.378906E+0
-5.000000E-2	7.939515E-4	-7.939515E-4	-7.375638E-9	7.621094E+0
0.000000E+0	1.040450E-6	1.040450E-6	9.665560E-12	8.302734E+0
