voltage_1_1	absJ_1_1	J_1_1	current_1_1	time_1_1	
0.000000E+0	3.455142E-7	3.455142E-7	3.209752E-12	0.000000E+0
5.000000E-2	6.402223E-4	6.402223E-4	5.947527E-9	6.718750E-1
1.000000E-1	1.121318E-3	1.121318E-3	1.041680E-8	7.900391E-1
1.500000E-1	1.160917E-3	1.160917E-3	1.078467E-8	1.155273E+0
2.000000E-1	1.618075E-3	1.618075E-3	1.503157E-8	1.273438E+0
2.500000E-1	2.109218E-3	2.109218E-3	1.959418E-8	1.390625E+0
3.000000E-1	2.645534E-3	2.645534E-3	2.457644E-8	1.508789E+0
3.500000E-1	3.243453E-3	3.243453E-3	3.013098E-8	1.626953E+0
4.000000E-1	3.918024E-3	3.918024E-3	3.639759E-8	1.745117E+0
4.500000E-1	4.791229E-3	4.791229E-3	4.450948E-8	1.863281E+0
5.000000E-1	5.489672E-3	5.489672E-3	5.099787E-8	1.980469E+0
5.000000E-1	5.213941E-3	5.213941E-3	4.843638E-8	2.098633E+0
4.500000E-1	3.985038E-3	3.985038E-3	3.702014E-8	2.216797E+0
4.000000E-1	3.223259E-3	3.223259E-3	2.994338E-8	2.334961E+0
3.500000E-1	2.572136E-3	2.572136E-3	2.389459E-8	2.453125E+0
3.000000E-1	2.026852E-3	2.026852E-3	1.882902E-8	2.570313E+0
2.500000E-1	1.582089E-3	1.582089E-3	1.469726E-8	2.688477E+0
2.000000E-1	1.175049E-3	1.175049E-3	1.091595E-8	2.806641E+0
1.500000E-1	8.314761E-4	8.314761E-4	7.724233E-9	3.047852E+0
1.000000E-1	5.341714E-4	5.341714E-4	4.962337E-9	3.166016E+0
5.000000E-2	2.559389E-4	2.559389E-4	2.377617E-9	3.284180E+0
0.000000E+0	1.470319E-6	1.470319E-6	1.365895E-11	3.965820E+0
-5.000000E-2	2.321736E-4	-2.321736E-4	-2.156843E-9	4.639648E+0
-1.000000E-1	4.826823E-4	-4.826823E-4	-4.484014E-9	4.756836E+0
-1.500000E-1	7.369986E-4	-7.369986E-4	-6.846558E-9	4.875000E+0
-2.000000E-1	9.712513E-4	-9.712513E-4	-9.022714E-9	4.993164E+0
-2.500000E-1	1.108596E-3	-1.108596E-3	-1.029862E-8	5.111328E+0
-3.000000E-1	1.128102E-3	-1.128102E-3	-1.047982E-8	5.229492E+0
-3.500000E-1	2.049864E-3	-2.049864E-3	-1.904279E-8	5.593750E+0
-4.000000E-1	2.379616E-3	-2.379616E-3	-2.210612E-8	5.711914E+0
-4.500000E-1	2.688712E-3	-2.688712E-3	-2.497755E-8	5.830078E+0
-5.000000E-1	2.971956E-3	-2.971956E-3	-2.760883E-8	5.948242E+0
-5.000000E-1	2.957349E-3	-2.957349E-3	-2.747313E-8	6.066406E+0
-4.500000E-1	2.614742E-3	-2.614742E-3	-2.429039E-8	6.183594E+0
-4.000000E-1	2.287163E-3	-2.287163E-3	-2.124725E-8	6.301758E+0
-3.500000E-1	1.936498E-3	-1.936498E-3	-1.798965E-8	6.419922E+0
-3.000000E-1	1.645567E-3	-1.645567E-3	-1.528696E-8	6.538086E+0
-2.500000E-1	1.326441E-3	-1.326441E-3	-1.232235E-8	6.656250E+0
-2.000000E-1	9.984541E-4	-9.984541E-4	-9.275422E-9	6.897461E+0
-1.500000E-1	7.588289E-4	-7.588289E-4	-7.049356E-9	7.015625E+0
-1.000000E-1	5.022338E-4	-5.022338E-4	-4.665643E-9	7.132813E+0
-5.000000E-2	2.446090E-4	-2.446090E-4	-2.272365E-9	7.250977E+0
0.000000E+0	1.636728E-6	1.636728E-6	1.520485E-11	7.932617E+0
