voltage_2_1	absJ_2_1	J_2_1	current_2_1	time_2_1	
0.000000E+0	5.895629E-5	5.895629E-5	1.463440E-10	0.000000E+0
5.000000E-2	1.307041E+1	1.307041E+1	3.244398E-5	7.695313E-1
1.000000E-1	2.683414E+1	2.683414E+1	6.660894E-5	9.580078E-1
1.500000E-1	4.150020E+1	4.150020E+1	1.030137E-4	1.145508E+0
2.000000E-1	5.664761E+1	5.664761E+1	1.406133E-4	1.716797E+0
2.500000E-1	7.305243E+1	7.305243E+1	1.813341E-4	1.905273E+0
3.000000E-1	9.085054E+1	9.085054E+1	2.255134E-4	2.092773E+0
3.500000E-1	1.097968E+2	1.097968E+2	2.725427E-4	2.281250E+0
4.000000E-1	1.299632E+2	1.299632E+2	3.226006E-4	2.469727E+0
4.500000E-1	1.511140E+2	1.511140E+2	3.751022E-4	2.657227E+0
5.000000E-1	1.725532E+2	1.725532E+2	4.283196E-4	2.845703E+0
5.000000E-1	1.680123E+2	1.680123E+2	4.170479E-4	3.034180E+0
4.500000E-1	1.406717E+2	1.406717E+2	3.491817E-4	3.221680E+0
4.000000E-1	1.166234E+2	1.166234E+2	2.894880E-4	3.410156E+0
3.500000E-1	9.587394E+1	9.587394E+1	2.379827E-4	3.597656E+0
3.000000E-1	7.742995E+1	7.742995E+1	1.922002E-4	3.786133E+0
2.500000E-1	6.087124E+1	6.087124E+1	1.510974E-4	3.974609E+0
2.000000E-1	4.631878E+1	4.631878E+1	1.149746E-4	4.162109E+0
1.500000E-1	3.268770E+1	3.268770E+1	8.113890E-5	4.541992E+0
1.000000E-1	2.095585E+1	2.095585E+1	5.201757E-5	4.730469E+0
5.000000E-2	1.013218E+1	1.013218E+1	2.515056E-5	4.917969E+0
0.000000E+0	5.463346E-8	5.463346E-8	1.356137E-13	6.230469E+0
-5.000000E-2	7.379603E-7	7.379603E-7	1.831799E-12	6.753906E+0
-1.000000E-1	1.041570E-7	1.041570E-7	2.585432E-13	7.277344E+0
-1.500000E-1	6.923447E-7	-6.923447E-7	-1.718570E-12	7.800781E+0
-2.000000E-1	6.049211E-7	-6.049211E-7	-1.501563E-12	8.324219E+0
-2.500000E-1	3.318712E+4	-3.318712E+4	-8.237860E-2	9.424805E+0
-3.000000E-1	3.976365E+4	-3.976365E+4	-9.870315E-2	9.613281E+0
-3.500000E-1	4.230016E+4	-4.230016E+4	-1.049994E-1	9.801758E+0
-4.000000E-1	4.230016E+4	-4.230016E+4	-1.049994E-1	9.990234E+0
-4.500000E-1	4.230012E+4	-4.230012E+4	-1.049993E-1	1.017773E+1
-5.000000E-1	4.230012E+4	-4.230012E+4	-1.049993E-1	1.036621E+1
-5.000000E-1	3.574140E+4	-3.574140E+4	-8.871895E-2	1.055469E+1
-4.500000E-1	5.608710E-8	-5.608710E-8	-1.392220E-13	1.187012E+1
-4.000000E-1	7.888199E-7	7.888199E-7	1.958045E-12	1.239355E+1
-3.500000E-1	4.230016E+4	-4.230016E+4	-1.049994E-1	1.332715E+1
-3.000000E-1	4.230016E+4	-4.230016E+4	-1.049994E-1	1.351563E+1
-2.500000E-1	3.592016E+4	-3.592016E+4	-8.916268E-2	1.370410E+1
-2.000000E-1	2.875837E+4	-2.875837E+4	-7.138534E-2	1.389258E+1
-1.500000E-1	2.158108E+4	-2.158108E+4	-5.356954E-2	1.408008E+1
-1.000000E-1	1.438554E+4	-1.438554E+4	-3.570846E-2	1.426855E+1
-5.000000E-2	7.181919E+3	-7.181919E+3	-1.782729E-2	1.445703E+1
0.000000E+0	2.417744E-6	2.417744E-6	6.001435E-12	1.577246E+1
0.000000E+0	8.225941E-7	-8.225941E-7	-2.041881E-12	1.629688E+1
5.000000E-2	6.580673E-7	6.580673E-7	1.633485E-12	1.682031E+1
1.000000E-1	1.343044E+4	1.343044E+4	3.333765E-2	1.775391E+1
1.500000E-1	2.010989E+4	2.010989E+4	4.991769E-2	1.794238E+1
2.000000E-1	2.676777E+4	2.676777E+4	6.644418E-2	1.812988E+1
2.500000E-1	3.339776E+4	3.339776E+4	8.290145E-2	1.831836E+1
3.000000E-1	4.001895E+4	4.001895E+4	9.933688E-2	1.850684E+1
3.500000E-1	4.230254E+4	4.230254E+4	1.050053E-1	1.869434E+1
4.000000E-1	4.230254E+4	4.230254E+4	1.050053E-1	1.888281E+1
4.500000E-1	4.230249E+4	4.230249E+4	1.050052E-1	1.907129E+1
5.000000E-1	4.230249E+4	4.230249E+4	1.050052E-1	1.925977E+1
