voltage_2_1	absJ_2_1	J_2_1	current_2_1	time_2_1	
0.000000E+0	7.346758E-6	7.346758E-6	2.308052E-11	0.000000E+0
5.000000E-2	1.334380E-2	1.334380E-2	4.192079E-8	3.828125E-1
1.000000E-1	2.707107E-2	2.707107E-2	8.504628E-8	5.703125E-1
1.500000E-1	1.003150E-2	1.003150E-2	3.151490E-8	1.145508E+0
2.000000E-1	1.808451E-2	1.808451E-2	5.681415E-8	1.526367E+0
2.500000E-1	2.592220E-2	2.592220E-2	8.143701E-8	1.714844E+0
3.000000E-1	1.895653E-2	1.895653E-2	5.955371E-8	2.289063E+0
3.500000E-1	2.730151E-2	2.730151E-2	8.577022E-8	2.670898E+0
4.000000E-1	2.182184E-2	2.182184E-2	6.855532E-8	3.245117E+0
4.500000E-1	2.530273E-2	2.530273E-2	7.949088E-8	3.626953E+0
5.000000E-1	2.944331E-2	2.944331E-2	9.249887E-8	3.815430E+0
5.000000E-1	2.010702E-1	2.010702E-1	6.316807E-7	4.389648E+0
4.500000E-1	1.641627E-1	1.641627E-1	5.157324E-7	4.577148E+0
4.000000E-1	1.283411E-1	1.283411E-1	4.031954E-7	4.765625E+0
3.500000E-1	1.065186E-1	1.065186E-1	3.346381E-7	4.954102E+0
3.000000E-1	8.771774E-2	8.771774E-2	2.755734E-7	5.141602E+0
2.500000E-1	6.876025E-2	6.876025E-2	2.160167E-7	5.330078E+0
2.000000E-1	5.138289E-2	5.138289E-2	1.614241E-7	5.518555E+0
1.500000E-1	3.723016E-2	3.723016E-2	1.169620E-7	5.706055E+0
1.000000E-1	2.310102E-2	2.310102E-2	7.257400E-8	6.087891E+0
5.000000E-2	1.123764E-2	1.123764E-2	3.530410E-8	6.276367E+0
0.000000E+0	1.011236E-5	1.011236E-5	3.176891E-11	7.170898E+0
-5.000000E-2	1.117200E-2	-1.117200E-2	-3.509788E-8	7.553711E+0
-1.000000E-1	2.262049E-2	-2.262049E-2	-7.106438E-8	7.742188E+0
-1.500000E-1	3.235120E-2	-3.235120E-2	-1.016343E-7	8.316406E+0
-2.000000E-1	4.424663E-2	-4.424663E-2	-1.390049E-7	8.503906E+0
-2.500000E-1	5.977923E-2	-5.977923E-2	-1.878020E-7	8.692383E+0
-3.000000E-1	1.456851E-2	-1.456851E-2	-4.576832E-8	9.074219E+0
-3.500000E-1	1.738581E-2	-1.738581E-2	-5.461912E-8	9.262695E+0
-4.000000E-1	2.008584E-2	-2.008584E-2	-6.310152E-8	9.450195E+0
-4.500000E-1	2.340635E-2	-2.340635E-2	-7.353323E-8	9.638672E+0
-5.000000E-1	2.711418E-2	-2.711418E-2	-8.518172E-8	9.826172E+0
-5.000000E-1	2.686247E-2	-2.686247E-2	-8.439095E-8	1.001465E+1
-4.500000E-1	2.595707E-2	-2.595707E-2	-8.154653E-8	1.020312E+1
-4.000000E-1	2.498359E-2	-2.498359E-2	-7.848826E-8	1.039063E+1
-3.500000E-1	2.131984E-2	-2.131984E-2	-6.697827E-8	1.057910E+1
-3.000000E-1	1.697083E-2	-1.697083E-2	-5.331542E-8	1.076758E+1
-2.500000E-1	1.197623E-2	-1.197623E-2	-3.762442E-8	1.095508E+1
-2.000000E-1	9.510320E-3	-9.510320E-3	-2.987755E-8	1.114355E+1
-1.500000E-1	7.092017E-3	-7.092017E-3	-2.228023E-8	1.133105E+1
-1.000000E-1	4.952653E-3	-4.952653E-3	-1.555922E-8	1.151953E+1
-5.000000E-2	2.454784E-3	-2.454784E-3	-7.711932E-9	1.190137E+1
0.000000E+0	5.977608E-6	5.977608E-6	1.877921E-11	1.279590E+1
