voltage_spot_5_run_1	absJ_spot_5_run_1	J_spot_5_run_1	current_spot_5_run_1	time_spot_5_run_1	
0.000000E+0	1.203377E-4	-1.203377E-4	-2.987078E-10	0.000000E+0
5.000000E-2	6.793428E-2	6.793428E-2	1.686296E-7	7.421875E-1
1.000000E-1	1.268002E-1	1.268002E-1	3.147492E-7	1.109375E+0
1.500000E-1	1.680747E-1	1.680747E-1	4.172027E-7	1.477539E+0
2.000000E-1	2.095575E-1	2.095575E-1	5.201734E-7	1.844727E+0
2.500000E-1	2.777229E-1	2.777229E-1	6.893765E-7	2.212891E+0
3.000000E-1	3.105753E-1	3.105753E-1	7.709243E-7	2.581055E+0
3.500000E-1	2.504502E-1	2.504502E-1	6.216789E-7	2.948242E+0
4.000000E-1	1.416630E-1	1.416630E-1	3.516424E-7	3.316406E+0
4.500000E-1	6.624823E-2	6.624823E-2	1.644444E-7	3.684570E+0
5.000000E-1	2.924372E-2	2.924372E-2	7.259012E-8	4.424805E+0
5.000000E-1	2.425251E-2	2.425251E-2	6.020070E-8	4.792969E+0
4.500000E-1	1.591931E-2	1.591931E-2	3.951565E-8	5.161133E+0
4.000000E-1	1.161878E-2	1.161878E-2	2.884067E-8	5.528320E+0
3.500000E-1	9.441832E-3	9.441832E-3	2.343695E-8	5.896484E+0
3.000000E-1	6.080920E-3	6.080920E-3	1.509434E-8	6.264648E+0
2.500000E-1	4.645720E-3	4.645720E-3	1.153182E-8	6.631836E+0
2.000000E-1	3.027972E-3	3.027972E-3	7.516173E-9	7.373047E+0
1.500000E-1	1.889179E-3	1.889179E-3	4.689408E-9	7.741211E+0
1.000000E-1	1.176053E-3	1.176053E-3	2.919254E-9	8.108398E+0
5.000000E-2	5.455124E-4	5.455124E-4	1.354096E-9	8.476563E+0
0.000000E+0	1.979245E-6	-1.979245E-6	-4.912973E-12	9.650391E+0
-5.000000E-2	6.059492E-4	-6.059492E-4	-1.504115E-9	1.076660E+1
-1.000000E-1	1.330923E-3	-1.330923E-3	-3.303679E-9	1.113379E+1
-1.500000E-1	2.167003E-3	-2.167003E-3	-5.379034E-9	1.150195E+1
-2.000000E-1	3.290972E-3	-3.290972E-3	-8.169003E-9	1.186914E+1
-2.500000E-1	5.978835E-3	-5.978835E-3	-1.484094E-8	1.298340E+1
-3.000000E-1	8.061163E-3	-8.061163E-3	-2.000979E-8	1.335156E+1
-3.500000E-1	9.832732E-3	-9.832732E-3	-2.440726E-8	1.371875E+1
-4.000000E-1	1.448748E-2	-1.448748E-2	-3.596149E-8	1.408691E+1
-4.500000E-1	3.575969E-2	-3.575969E-2	-8.876434E-8	1.445508E+1
-5.000000E-1	9.230378E-2	-9.230378E-2	-2.291207E-7	1.557422E+1
-5.000000E-1	1.017267E-1	-1.017267E-1	-2.525106E-7	1.594238E+1
-4.500000E-1	7.042453E-2	-7.042453E-2	-1.748110E-7	1.631055E+1
-4.000000E-1	5.292916E-2	-5.292916E-2	-1.313832E-7	1.667773E+1
-3.500000E-1	4.239225E-2	-4.239225E-2	-1.052280E-7	1.704590E+1
-3.000000E-1	2.952272E-2	-2.952272E-2	-7.328265E-8	1.778613E+1
-2.500000E-1	1.887728E-2	-1.887728E-2	-4.685805E-8	1.815430E+1
-2.000000E-1	1.238582E-2	-1.238582E-2	-3.074464E-8	1.852246E+1
-1.500000E-1	6.959081E-3	-6.959081E-3	-1.727415E-8	1.888965E+1
-1.000000E-1	3.982523E-3	-3.982523E-3	-9.885603E-9	1.963086E+1
-5.000000E-2	1.534914E-3	-1.534914E-3	-3.810033E-9	1.999902E+1
0.000000E+0	5.071536E-6	-5.071536E-6	-1.258880E-11	2.117285E+1
