voltage_spot_8_run_1	absJ_spot_8_run_1	J_spot_8_run_1	current_spot_8_run_1	time_spot_8_run_1	
0.000000E+0	2.596296E-6	-2.596296E-6	-1.006976E-11	0.000000E+0
5.000000E-2	7.999194E-4	7.999194E-4	3.102495E-9	1.115234E+0
1.000000E-1	1.847816E-3	1.847816E-3	7.166771E-9	1.482422E+0
1.500000E-1	2.748293E-3	2.748293E-3	1.065928E-8	2.596680E+0
2.000000E-1	4.793290E-3	4.793290E-3	1.859082E-8	2.964844E+0
2.500000E-1	7.941169E-3	7.941169E-3	3.079990E-8	3.332031E+0
3.000000E-1	1.202473E-2	1.202473E-2	4.663801E-8	3.700195E+0
3.500000E-1	1.748763E-2	1.748763E-2	6.782595E-8	4.068359E+0
4.000000E-1	2.436891E-2	2.436891E-2	9.451504E-8	4.435547E+0
4.500000E-1	3.383872E-2	3.383872E-2	1.312438E-7	5.555664E+0
5.000000E-1	4.495583E-2	4.495583E-2	1.743616E-7	5.923828E+0
5.000000E-1	4.619460E-2	4.619460E-2	1.791662E-7	6.291016E+0
4.500000E-1	3.774940E-2	3.774940E-2	1.464114E-7	6.659180E+0
4.000000E-1	2.902094E-2	2.902094E-2	1.125580E-7	7.027344E+0
3.500000E-1	2.118696E-2	2.118696E-2	8.217383E-8	7.768555E+0
3.000000E-1	1.525570E-2	1.525570E-2	5.916939E-8	8.135742E+0
2.500000E-1	1.040383E-2	1.040383E-2	4.035135E-8	8.503906E+0
2.000000E-1	6.653009E-3	6.653009E-3	2.580376E-8	8.872070E+0
1.500000E-1	3.910832E-3	3.910832E-3	1.516820E-8	9.239258E+0
1.000000E-1	1.938017E-3	1.938017E-3	7.516618E-9	9.980469E+0
5.000000E-2	8.020707E-4	8.020707E-4	3.110839E-9	1.034863E+1
0.000000E+0	2.526517E-6	-2.526517E-6	-9.799120E-12	1.152246E+1
-5.000000E-2	8.079808E-4	-8.079808E-4	-3.133761E-9	1.263770E+1
-1.000000E-1	1.940029E-3	-1.940029E-3	-7.524421E-9	1.300586E+1
-1.500000E-1	3.781661E-3	-3.781661E-3	-1.466721E-8	1.412012E+1
-2.000000E-1	6.232407E-3	-6.232407E-3	-2.417245E-8	1.448730E+1
-2.500000E-1	9.804635E-3	-9.804635E-3	-3.802737E-8	1.485547E+1
-3.000000E-1	1.472582E-2	-1.472582E-2	-5.711422E-8	1.522363E+1
-3.500000E-1	2.104592E-2	-2.104592E-2	-8.162681E-8	1.559082E+1
-4.000000E-1	2.816634E-2	-2.816634E-2	-1.092434E-7	1.671094E+1
-4.500000E-1	3.699553E-2	-3.699553E-2	-1.434875E-7	1.707910E+1
-5.000000E-1	4.733937E-2	-4.733937E-2	-1.836062E-7	1.744629E+1
-5.000000E-1	4.712885E-2	-4.712885E-2	-1.827897E-7	1.781445E+1
-4.500000E-1	3.697026E-2	-3.697026E-2	-1.433895E-7	1.818164E+1
-4.000000E-1	2.865113E-2	-2.865113E-2	-1.111237E-7	1.854980E+1
-3.500000E-1	2.138117E-2	-2.138117E-2	-8.292706E-8	1.929102E+1
-3.000000E-1	1.484015E-2	-1.484015E-2	-5.755767E-8	1.965820E+1
-2.500000E-1	9.867964E-3	-9.867964E-3	-3.827299E-8	2.002637E+1
-2.000000E-1	6.288385E-3	-6.288385E-3	-2.438956E-8	2.039453E+1
-1.500000E-1	3.770219E-3	-3.770219E-3	-1.462283E-8	2.076172E+1
-1.000000E-1	1.993949E-3	-1.993949E-3	-7.733550E-9	2.150293E+1
-5.000000E-2	8.438855E-4	-8.438855E-4	-3.273018E-9	2.187109E+1
0.000000E+0	2.941298E-6	-2.941298E-6	-1.140785E-11	2.304492E+1
