voltage_spot_9_run_2_20	absJ_spot_9_run_2_20	J_spot_9_run_2_20	current_spot_9_run_2_20	time_spot_9_run_2_20	
0.000000E+0	4.808774E-5	-4.808774E-5	-2.685726E-10	0.000000E+0
5.000000E-2	3.252821E-2	3.252821E-2	1.816718E-7	7.412109E-1
1.000000E-1	7.612799E-2	7.612799E-2	4.251789E-7	1.109375E+0
1.500000E-1	1.399623E-1	1.399623E-1	7.816971E-7	1.476563E+0
2.000000E-1	2.362549E-1	2.362549E-1	1.319496E-6	2.603516E+0
2.500000E-1	3.580843E-1	3.580843E-1	1.999920E-6	2.971680E+0
3.000000E-1	5.152212E-1	5.152212E-1	2.877538E-6	3.339844E+0
3.500000E-1	7.107212E-1	7.107212E-1	3.969416E-6	3.707031E+0
4.000000E-1	9.544478E-1	9.544478E-1	5.330642E-6	4.075195E+0
4.500000E-1	1.229776E+0	1.229776E+0	6.868365E-6	4.443359E+0
5.000000E-1	1.555418E+0	1.555418E+0	8.687093E-6	4.810547E+0
5.000000E-1	1.580424E+0	1.580424E+0	8.826754E-6	5.178711E+0
4.500000E-1	1.315428E+0	1.315428E+0	7.346733E-6	5.546875E+0
4.000000E-1	1.074441E+0	1.074441E+0	6.000812E-6	5.914063E+0
3.500000E-1	8.313979E-1	8.313979E-1	4.643402E-6	6.282227E+0
3.000000E-1	6.242789E-1	6.242789E-1	3.486631E-6	6.650391E+0
2.500000E-1	4.484831E-1	4.484831E-1	2.504802E-6	7.017578E+0
2.000000E-1	3.050085E-1	3.050085E-1	1.703489E-6	7.385742E+0
1.500000E-1	1.906861E-1	1.906861E-1	1.064992E-6	7.753906E+0
1.000000E-1	1.073213E-1	1.073213E-1	5.993952E-7	8.494141E+0
5.000000E-2	4.593881E-2	4.593881E-2	2.565707E-7	8.862305E+0
0.000000E+0	1.259889E-5	-1.259889E-5	-7.036549E-11	1.003711E+1
-5.000000E-2	4.500854E-2	-4.500854E-2	-2.513751E-7	1.153125E+1
-1.000000E-1	1.023480E-1	-1.023480E-1	-5.716189E-7	1.189941E+1
-1.500000E-1	1.793093E-1	-1.793093E-1	-1.001452E-6	1.226660E+1
-2.000000E-1	2.766731E-1	-2.766731E-1	-1.545234E-6	1.339355E+1
-2.500000E-1	4.016597E-1	-4.016597E-1	-2.243291E-6	1.376172E+1
-3.000000E-1	5.538353E-1	-5.538353E-1	-3.093200E-6	1.412891E+1
-3.500000E-1	7.388268E-1	-7.388268E-1	-4.126387E-6	1.449707E+1
-4.000000E-1	9.752508E-1	-9.752508E-1	-5.446828E-6	1.486523E+1
-4.500000E-1	1.257821E+0	-1.257821E+0	-7.024998E-6	1.523242E+1
-5.000000E-1	1.710583E+0	-1.710583E+0	-9.553695E-6	1.560059E+1
-5.000000E-1	2.217271E+0	-2.217271E+0	-1.238358E-5	1.671582E+1
-4.500000E-1	1.838389E+0	-1.838389E+0	-1.026750E-5	1.708301E+1
-4.000000E-1	1.416657E+0	-1.416657E+0	-7.912103E-6	1.783105E+1
-3.500000E-1	1.086338E+0	-1.086338E+0	-6.067258E-6	1.819824E+1
-3.000000E-1	7.960690E-1	-7.960690E-1	-4.446088E-6	1.856641E+1
-2.500000E-1	5.625472E-1	-5.625472E-1	-3.141856E-6	1.893457E+1
-2.000000E-1	3.733040E-1	-3.733040E-1	-2.084923E-6	1.930176E+1
-1.500000E-1	2.317652E-1	-2.317652E-1	-1.294421E-6	1.966992E+1
-1.000000E-1	1.274566E-1	-1.274566E-1	-7.118517E-7	2.041113E+1
-5.000000E-2	5.527292E-2	-5.527292E-2	-3.087022E-7	2.077832E+1
0.000000E+0	1.902198E-4	-1.902198E-4	-1.062388E-9	2.151953E+1
0.000000E+0	1.840163E-4	-1.840163E-4	-1.027741E-9	2.188770E+1
5.000000E-2	5.465074E-2	5.465074E-2	3.052273E-7	2.300195E+1
1.000000E-1	1.245830E-1	1.245830E-1	6.958030E-7	2.337012E+1
1.500000E-1	2.205345E-1	2.205345E-1	1.231697E-6	2.449707E+1
2.000000E-1	3.488647E-1	3.488647E-1	1.948428E-6	2.486523E+1
2.500000E-1	5.167399E-1	5.167399E-1	2.886020E-6	2.523242E+1
3.000000E-1	7.252152E-1	7.252152E-1	4.050366E-6	2.560059E+1
3.500000E-1	9.751205E-1	9.751205E-1	5.446100E-6	2.596875E+1
4.000000E-1	1.265336E+0	1.265336E+0	7.066969E-6	2.633594E+1
4.500000E-1	1.609499E+0	1.609499E+0	8.989140E-6	2.670410E+1
5.000000E-1	1.980738E+0	1.980738E+0	1.106253E-5	2.781836E+1
5.000000E-1	1.981754E+0	1.981754E+0	1.106820E-5	2.818652E+1
4.500000E-1	1.644086E+0	1.644086E+0	9.182306E-6	2.893359E+1
4.000000E-1	1.324281E+0	1.324281E+0	7.396178E-6	2.930176E+1
3.500000E-1	1.031974E+0	1.031974E+0	5.763631E-6	2.966992E+1
3.000000E-1	7.755150E-1	7.755150E-1	4.331293E-6	3.003711E+1
2.500000E-1	5.581665E-1	5.581665E-1	3.117390E-6	3.040527E+1
2.000000E-1	3.802654E-1	3.802654E-1	2.123803E-6	3.077344E+1
1.500000E-1	2.385159E-1	2.385159E-1	1.332124E-6	3.114063E+1
1.000000E-1	1.342646E-1	1.342646E-1	7.498752E-7	3.188184E+1
5.000000E-2	5.805122E-2	5.805122E-2	3.242192E-7	3.225000E+1
0.000000E+0	1.877366E-4	-1.877366E-4	-1.048519E-9	3.299121E+1
-5.000000E-2	5.608410E-2	-5.608410E-2	-3.132327E-7	3.410547E+1
-1.000000E-1	1.258432E-1	-1.258432E-1	-7.028411E-7	3.447363E+1
-1.500000E-1	2.191118E-1	-2.191118E-1	-1.223751E-6	3.560059E+1
-2.000000E-1	3.397864E-1	-3.397864E-1	-1.897725E-6	3.596777E+1
-2.500000E-1	4.891753E-1	-4.891753E-1	-2.732070E-6	3.633594E+1
-3.000000E-1	6.661025E-1	-6.661025E-1	-3.720218E-6	3.670410E+1
-3.500000E-1	8.815899E-1	-8.815899E-1	-4.923727E-6	3.707129E+1
-4.000000E-1	1.134475E+0	-1.134475E+0	-6.336105E-6	3.743945E+1
-4.500000E-1	1.433564E+0	-1.433564E+0	-8.006532E-6	3.780762E+1
-5.000000E-1	1.840666E+0	-1.840666E+0	-1.028022E-5	3.817480E+1
-5.000000E-1	2.173829E+0	-2.173829E+0	-1.214095E-5	3.929004E+1
-4.500000E-1	1.835626E+0	-1.835626E+0	-1.025207E-5	3.965820E+1
-4.000000E-1	1.478698E+0	-1.478698E+0	-8.258609E-6	4.040527E+1
-3.500000E-1	1.156577E+0	-1.156577E+0	-6.459543E-6	4.077344E+1
-3.000000E-1	8.692359E-1	-8.692359E-1	-4.854729E-6	4.114063E+1
-2.500000E-1	6.178087E-1	-6.178087E-1	-3.450495E-6	4.150879E+1
-2.000000E-1	4.157403E-1	-4.157403E-1	-2.321932E-6	4.187695E+1
-1.500000E-1	2.610981E-1	-2.610981E-1	-1.458247E-6	4.224414E+1
-1.000000E-1	1.426053E-1	-1.426053E-1	-7.964584E-7	4.298535E+1
-5.000000E-2	6.317361E-2	-6.317361E-2	-3.528280E-7	4.335352E+1
0.000000E+0	2.093453E-4	-2.093453E-4	-1.169205E-9	4.409473E+1
0.000000E+0	2.041839E-4	-2.041839E-4	-1.140378E-9	4.446289E+1
5.000000E-2	6.088123E-2	6.088123E-2	3.400249E-7	4.557715E+1
1.000000E-1	1.386928E-1	1.386928E-1	7.746065E-7	4.594531E+1
1.500000E-1	2.472141E-1	2.472141E-1	1.380704E-6	4.707227E+1
2.000000E-1	3.931559E-1	3.931559E-1	2.195797E-6	4.743945E+1
