voltage_spot_2_run_2	absJ_spot_2_run_2	J_spot_2_run_2	current_spot_2_run_2	time_spot_2_run_2	
0.000000E+0	5.054066E-7	-5.054066E-7	-1.960224E-12	0.000000E+0
5.000000E-2	1.419458E-4	1.419458E-4	5.505380E-10	1.115234E+0
1.000000E-1	2.600409E-4	2.600409E-4	1.008571E-9	1.484375E+0
1.500000E-1	3.859516E-4	3.859516E-4	1.496917E-9	2.598633E+0
2.000000E-1	5.025188E-4	5.025188E-4	1.949024E-9	2.966797E+0
2.500000E-1	7.141859E-4	7.141859E-4	2.769977E-9	3.333984E+0
3.000000E-1	9.000370E-4	9.000370E-4	3.490802E-9	3.702148E+0
3.500000E-1	1.196831E-3	1.196831E-3	4.641922E-9	4.070313E+0
4.000000E-1	1.558694E-3	1.558694E-3	6.045409E-9	4.437500E+0
4.500000E-1	2.118387E-3	2.118387E-3	8.216182E-9	4.805664E+0
5.000000E-1	2.391800E-3	2.391800E-3	9.276619E-9	6.287109E+0
5.000000E-1	2.029353E-3	2.029353E-3	7.870863E-9	7.028320E+0
4.500000E-1	1.428864E-3	1.428864E-3	5.541862E-9	7.396484E+0
4.000000E-1	9.645427E-4	9.645427E-4	3.740988E-9	7.763672E+0
3.500000E-1	7.066423E-4	7.066423E-4	2.740719E-9	8.131836E+0
3.000000E-1	5.092415E-4	5.092415E-4	1.975098E-9	8.499023E+0
2.500000E-1	4.734463E-4	4.734463E-4	1.836266E-9	8.867188E+0
2.000000E-1	3.285966E-4	3.285966E-4	1.274465E-9	9.235352E+0
1.500000E-1	1.697678E-4	1.697678E-4	6.584459E-10	9.976563E+0
1.000000E-1	9.784898E-5	9.784898E-5	3.795082E-10	1.034473E+1
5.000000E-2	4.430119E-5	4.430119E-5	1.718226E-10	1.071289E+1
0.000000E+0	2.576965E-8	2.576965E-8	9.994783E-14	1.188770E+1
-5.000000E-2	2.676330E-5	-2.676330E-5	-1.038017E-10	1.259082E+1
-1.000000E-1	9.253354E-5	-9.253354E-5	-3.588922E-10	1.370605E+1
-1.500000E-1	1.627875E-4	-1.627875E-4	-6.313728E-10	1.407520E+1
-2.000000E-1	2.348507E-4	-2.348507E-4	-9.108708E-10	1.444336E+1
-2.500000E-1	1.024161E-3	-1.024161E-3	-3.972217E-9	1.555762E+1
-3.000000E-1	1.078582E-3	-1.078582E-3	-4.183291E-9	1.592578E+1
-3.500000E-1	1.159760E-3	-1.159760E-3	-4.498140E-9	1.629297E+1
-4.000000E-1	1.240425E-3	-1.240425E-3	-4.811002E-9	1.666113E+1
-4.500000E-1	1.984323E-3	-1.984323E-3	-7.696216E-9	1.702930E+1
-5.000000E-1	9.243497E-4	-9.243497E-4	-3.585099E-9	1.739648E+1
-5.000000E-1	9.244515E-4	-9.244515E-4	-3.585494E-9	1.776465E+1
-4.500000E-1	8.093826E-4	-8.093826E-4	-3.139198E-9	1.813184E+1
-4.000000E-1	6.437323E-4	-6.437323E-4	-2.496722E-9	1.850000E+1
-3.500000E-1	5.166296E-4	-5.166296E-4	-2.003753E-9	1.886816E+1
-3.000000E-1	4.233049E-4	-4.233049E-4	-1.641792E-9	1.923535E+1
-2.500000E-1	3.253611E-4	-3.253611E-4	-1.261916E-9	1.960352E+1
-2.000000E-1	2.408951E-4	-2.408951E-4	-9.343138E-10	2.034473E+1
-1.500000E-1	2.358749E-4	-2.358749E-4	-9.148432E-10	2.071289E+1
-1.000000E-1	1.442974E-4	-1.442974E-4	-5.596589E-10	2.108105E+1
-5.000000E-2	4.527133E-5	-4.527133E-5	-1.755853E-10	2.144922E+1
0.000000E+0	3.231762E-8	-3.231762E-8	-1.253442E-13	2.262402E+1
