voltage_spot_4_run_1	absJ_spot_4_run_1	J_spot_4_run_1	current_spot_4_run_1	time_spot_4_run_1	
0.000000E+0	2.050445E-6	-2.050445E-6	-9.622733E-12	0.000000E+0
5.000000E-2	7.118593E-5	7.118593E-5	3.340753E-10	1.115234E+0
1.000000E-1	1.547056E-4	1.547056E-4	7.260326E-10	1.484375E+0
1.500000E-1	2.098040E-4	2.098040E-4	9.846094E-10	1.852539E+0
2.000000E-1	2.487473E-4	2.487473E-4	1.167370E-9	2.966797E+0
2.500000E-1	3.318926E-4	3.318926E-4	1.557571E-9	3.334961E+0
3.000000E-1	4.578367E-4	4.578367E-4	2.148626E-9	3.703125E+0
3.500000E-1	6.411430E-4	6.411430E-4	3.008882E-9	4.070313E+0
4.000000E-1	8.528277E-4	8.528277E-4	4.002317E-9	4.438477E+0
4.500000E-1	1.213697E-3	1.213697E-3	5.695874E-9	4.806641E+0
5.000000E-1	1.576001E-3	1.576001E-3	7.396168E-9	5.173828E+0
5.000000E-1	1.756576E-3	1.756576E-3	8.243605E-9	5.541992E+0
4.500000E-1	1.264955E-3	1.264955E-3	5.936429E-9	5.910156E+0
4.000000E-1	1.009697E-3	1.009697E-3	4.738506E-9	6.277344E+0
3.500000E-1	7.533078E-4	7.533078E-4	3.535271E-9	6.645508E+0
3.000000E-1	6.096278E-4	6.096278E-4	2.860981E-9	7.013672E+0
2.500000E-1	4.497834E-4	4.497834E-4	2.110832E-9	7.380859E+0
2.000000E-1	3.179542E-4	3.179542E-4	1.492158E-9	7.749023E+0
1.500000E-1	2.012010E-4	2.012010E-4	9.442358E-10	8.490234E+0
1.000000E-1	1.075077E-4	1.075077E-4	5.045332E-10	8.858398E+0
5.000000E-2	4.415420E-5	4.415420E-5	2.072155E-10	9.226563E+0
0.000000E+0	1.303679E-7	-1.303679E-7	-6.118162E-13	1.040137E+1
-5.000000E-2	2.228312E-5	-2.228312E-5	-1.045746E-10	1.110547E+1
-1.000000E-1	8.414257E-5	-8.414257E-5	-3.948808E-10	1.221973E+1
-1.500000E-1	1.663183E-4	-1.663183E-4	-7.805314E-10	1.258887E+1
-2.000000E-1	2.232970E-4	-2.232970E-4	-1.047932E-9	1.295703E+1
-2.500000E-1	3.714552E-4	-3.714552E-4	-1.743238E-9	1.407129E+1
-3.000000E-1	5.320191E-4	-5.320191E-4	-2.496764E-9	1.443945E+1
-3.500000E-1	7.901020E-4	-7.901020E-4	-3.707946E-9	1.480762E+1
-4.000000E-1	1.060474E-3	-1.060474E-3	-4.976799E-9	1.517480E+1
-4.500000E-1	1.381425E-3	-1.381425E-3	-6.483022E-9	1.554297E+1
-5.000000E-1	1.785440E-3	-1.785440E-3	-8.379065E-9	1.591016E+1
-5.000000E-1	1.965388E-3	-1.965388E-3	-9.223561E-9	1.627832E+1
-4.500000E-1	1.497672E-3	-1.497672E-3	-7.028570E-9	1.664648E+1
-4.000000E-1	1.126249E-3	-1.126249E-3	-5.285482E-9	1.701367E+1
-3.500000E-1	8.350400E-4	-8.350400E-4	-3.918840E-9	1.738184E+1
-3.000000E-1	5.862167E-4	-5.862167E-4	-2.751113E-9	1.774902E+1
-2.500000E-1	4.095699E-4	-4.095699E-4	-1.922110E-9	1.811719E+1
-2.000000E-1	2.635069E-4	-2.635069E-4	-1.236637E-9	1.848535E+1
-1.500000E-1	1.687356E-4	-1.687356E-4	-7.918757E-10	1.922559E+1
-1.000000E-1	1.025233E-4	-1.025233E-4	-4.811413E-10	1.959375E+1
-5.000000E-2	4.549846E-5	-4.549846E-5	-2.135241E-10	1.996289E+1
0.000000E+0	1.013881E-7	-1.013881E-7	-4.758138E-13	2.113770E+1
