voltage_spot_1_run_1	absJ_spot_1_run_1	J_spot_1_run_1	current_spot_1_run_1	time_spot_1_run_1	
0.000000E+0	2.094938E-7	-2.094938E-7	-1.373165E-12	0.000000E+0
5.000000E-2	8.300316E-6	8.300316E-6	5.440592E-11	1.114258E+0
1.000000E-1	2.008075E-5	2.008075E-5	1.316229E-10	1.483398E+0
1.500000E-1	3.840033E-5	3.840033E-5	2.517019E-10	1.851563E+0
2.000000E-1	5.894926E-5	5.894926E-5	3.863936E-10	2.219727E+0
2.500000E-1	9.504962E-5	9.504962E-5	6.230199E-10	2.587891E+0
3.000000E-1	1.402497E-4	1.402497E-4	9.192918E-10	2.957031E+0
3.500000E-1	2.013067E-4	2.013067E-4	1.319501E-9	4.071289E+0
4.000000E-1	2.849333E-4	2.849333E-4	1.867647E-9	4.439453E+0
4.500000E-1	3.838269E-4	3.838269E-4	2.515863E-9	4.807617E+0
5.000000E-1	5.000524E-4	5.000524E-4	3.277684E-9	5.174805E+0
5.000000E-1	5.150484E-4	5.150484E-4	3.375978E-9	5.542969E+0
4.500000E-1	4.063273E-4	4.063273E-4	2.663346E-9	5.911133E+0
4.000000E-1	3.188891E-4	3.188891E-4	2.090216E-9	6.278320E+0
3.500000E-1	2.356989E-4	2.356989E-4	1.544931E-9	6.646484E+0
3.000000E-1	1.705557E-4	1.705557E-4	1.117938E-9	7.013672E+0
2.500000E-1	1.107518E-4	1.107518E-4	7.259426E-10	7.754883E+0
2.000000E-1	6.914454E-5	6.914454E-5	4.532204E-10	8.123047E+0
1.500000E-1	4.041176E-5	4.041176E-5	2.648862E-10	8.492188E+0
1.000000E-1	2.099028E-5	2.099028E-5	1.375846E-10	8.860352E+0
5.000000E-2	8.337179E-6	8.337179E-6	5.464755E-11	1.003516E+1
0.000000E+0	1.694421E-8	1.694421E-8	1.110639E-13	1.073828E+1
-5.000000E-2	7.772177E-6	-7.772177E-6	-5.094414E-11	1.144141E+1
-1.000000E-1	1.967989E-5	-1.967989E-5	-1.289954E-10	1.289160E+1
-1.500000E-1	3.743483E-5	-3.743483E-5	-2.453734E-10	1.325977E+1
-2.000000E-1	6.391568E-5	-6.391568E-5	-4.189469E-10	1.362793E+1
-2.500000E-1	1.015437E-4	-1.015437E-4	-6.655864E-10	1.399609E+1
-3.000000E-1	1.497341E-4	-1.497341E-4	-9.814595E-10	1.436523E+1
-3.500000E-1	2.053002E-4	-2.053002E-4	-1.345677E-9	1.547949E+1
-4.000000E-1	2.764253E-4	-2.764253E-4	-1.811880E-9	1.584766E+1
-4.500000E-1	3.627922E-4	-3.627922E-4	-2.377987E-9	1.621484E+1
-5.000000E-1	4.581596E-4	-4.581596E-4	-3.003090E-9	1.658301E+1
-5.000000E-1	4.604233E-4	-4.604233E-4	-3.017928E-9	1.695020E+1
-4.500000E-1	3.620434E-4	-3.620434E-4	-2.373079E-9	1.731836E+1
-4.000000E-1	2.812370E-4	-2.812370E-4	-1.843419E-9	1.768652E+1
-3.500000E-1	2.035490E-4	-2.035490E-4	-1.334199E-9	1.805371E+1
-3.000000E-1	1.433222E-4	-1.433222E-4	-9.394311E-10	1.879492E+1
-2.500000E-1	9.836782E-5	-9.836782E-5	-6.447697E-10	1.916309E+1
-2.000000E-1	6.215148E-5	-6.215148E-5	-4.073831E-10	1.953125E+1
-1.500000E-1	3.611720E-5	-3.611720E-5	-2.367367E-10	1.990039E+1
-1.000000E-1	1.857169E-5	-1.857169E-5	-1.217315E-10	2.026855E+1
-5.000000E-2	7.569511E-6	-7.569511E-6	-4.961573E-11	2.144336E+1
0.000000E+0	3.677422E-8	-3.677422E-8	-2.410433E-13	2.214648E+1
