voltage_1_1_500mv_500ms	absJ_1_1_500mv_500ms	J_1_1_500mv_500ms	current_1_1_500mv_500ms	time_1_1_500mv_500ms	
0.000000E+0	5.208779E-6	-5.208779E-6	-2.444478E-11	0.000000E+0
-5.000000E-2	8.686122E-4	-8.686122E-4	-4.076394E-9	2.013672E+0
-1.000000E-1	1.527682E-3	-1.527682E-3	-7.169408E-9	2.681641E+0
-1.500000E-1	2.177649E-3	-2.177649E-3	-1.021970E-8	3.348633E+0
-2.000000E-1	1.204335E-4	-1.204335E-4	-5.651941E-10	5.361328E+0
-2.500000E-1	1.592355E-4	-1.592355E-4	-7.472915E-10	6.701172E+0
-3.000000E-1	3.787525E-5	-3.787525E-5	-1.777484E-10	7.368164E+0
-3.500000E-1	4.696324E-5	-4.696324E-5	-2.203983E-10	8.036133E+0
-4.000000E-1	4.839166E-5	-4.839166E-5	-2.271019E-10	8.704102E+0
-4.500000E-1	5.335827E-5	-5.335827E-5	-2.504102E-10	9.372070E+0
-5.000000E-1	6.267049E-5	-6.267049E-5	-2.941124E-10	1.004004E+1
-5.000000E-1	6.267863E-5	-6.267863E-5	-2.941506E-10	1.070801E+1
-4.500000E-1	5.517988E-5	-5.517988E-5	-2.589590E-10	1.137598E+1
-4.000000E-1	4.520538E-5	-4.520538E-5	-2.121487E-10	1.204395E+1
-3.500000E-1	4.151150E-5	-4.151150E-5	-1.948133E-10	1.271191E+1
-3.000000E-1	3.441980E-5	-3.441980E-5	-1.615320E-10	1.337988E+1
-2.500000E-1	2.834558E-5	-2.834558E-5	-1.330257E-10	1.404785E+1
-2.000000E-1	2.355574E-5	-2.355574E-5	-1.105470E-10	1.471582E+1
-1.500000E-1	1.806163E-5	-1.806163E-5	-8.476317E-11	1.648926E+1
-1.000000E-1	8.828590E-6	-8.828590E-6	-4.143254E-11	1.749219E+1
-5.000000E-2	4.430342E-6	-4.430342E-6	-2.079158E-11	1.849414E+1
0.000000E+0	8.683309E-8	-8.683309E-8	-4.075074E-13	1.949707E+1
5.000000E-2	4.611695E-6	4.611695E-6	2.164267E-11	2.050000E+1
1.000000E-1	9.823869E-6	9.823869E-6	4.610338E-11	2.150293E+1
1.500000E-1	1.551967E-5	1.551967E-5	7.283377E-11	2.250586E+1
2.000000E-1	2.135593E-5	2.135593E-5	1.002233E-10	2.350781E+1
2.500000E-1	3.976193E-5	3.976193E-5	1.866026E-10	2.552148E+1
3.000000E-1	4.599748E-5	4.599748E-5	2.158660E-10	2.618945E+1
3.500000E-1	5.650079E-5	5.650079E-5	2.651580E-10	2.685645E+1
4.000000E-1	6.678703E-5	6.678703E-5	3.134313E-10	2.752441E+1
4.500000E-1	9.717619E-5	9.717619E-5	4.560475E-10	2.819238E+1
5.000000E-1	1.043290E-4	1.043290E-4	4.896157E-10	2.886035E+1
5.000000E-1	9.940781E-5	9.940781E-5	4.665205E-10	2.952832E+1
4.500000E-1	9.040288E-5	9.040288E-5	4.242604E-10	3.019531E+1
4.000000E-1	7.102891E-5	7.102891E-5	3.333384E-10	3.086328E+1
3.500000E-1	5.384986E-5	5.384986E-5	2.527172E-10	3.153125E+1
3.000000E-1	4.043660E-5	4.043660E-5	1.897688E-10	3.219922E+1
2.500000E-1	3.213542E-5	3.213542E-5	1.508114E-10	3.286719E+1
2.000000E-1	2.458463E-5	2.458463E-5	1.153756E-10	3.353418E+1
1.500000E-1	1.748031E-5	1.748031E-5	8.203505E-11	3.530762E+1
1.000000E-1	1.087254E-5	1.087254E-5	5.102477E-11	3.631055E+1
5.000000E-2	5.198625E-6	5.198625E-6	2.439713E-11	3.731250E+1
0.000000E+0	5.942346E-8	5.942346E-8	2.788741E-13	3.831543E+1
