voltage_2_1_500mv_500ms	absJ_2_1_500mv_500ms	J_2_1_500mv_500ms	current_2_1_500mv_500ms	time_2_1_500mv_500ms	
0.000000E+0	8.643682E-9	-8.643682E-9	-4.056477E-14	0.000000E+0
-5.000000E-2	9.637278E-8	-9.637278E-8	-4.522771E-13	1.002930E+0
-1.000000E-1	1.713419E-7	-1.713419E-7	-8.041068E-13	2.005859E+0
-1.500000E-1	4.074567E-7	-4.074567E-7	-1.912193E-12	3.007813E+0
-2.000000E-1	4.489245E-7	-4.489245E-7	-2.106801E-12	4.010742E+0
-2.500000E-1	5.629808E-7	-5.629808E-7	-2.642067E-12	5.013672E+0
-3.000000E-1	6.146182E-7	-6.146182E-7	-2.884401E-12	6.016602E+0
-3.500000E-1	9.387015E-7	-9.387015E-7	-4.405323E-12	7.018555E+0
-4.000000E-1	1.324722E-6	-1.324722E-6	-6.216916E-12	8.021484E+0
-4.500000E-1	1.451642E-6	-1.451642E-6	-6.812551E-12	9.024414E+0
-5.000000E-1	2.012981E-6	-2.012981E-6	-9.446915E-12	1.002637E+1
-5.000000E-1	9.805303E-7	-9.805303E-7	-4.601625E-12	1.102930E+1
-4.500000E-1	8.789913E-7	-8.789913E-7	-4.125103E-12	1.203223E+1
-4.000000E-1	7.420852E-7	-7.420852E-7	-3.482603E-12	1.303516E+1
-3.500000E-1	1.318651E-6	-1.318651E-6	-6.188425E-12	1.403711E+1
-3.000000E-1	1.039022E-6	-1.039022E-6	-4.876127E-12	1.504004E+1
-2.500000E-1	5.307127E-7	-5.307127E-7	-2.490633E-12	1.604199E+1
-2.000000E-1	3.465191E-7	-3.465191E-7	-1.626213E-12	1.704492E+1
-1.500000E-1	2.931340E-7	-2.931340E-7	-1.375677E-12	1.804785E+1
-1.000000E-1	1.745681E-7	-1.745681E-7	-8.192474E-13	1.904980E+1
-5.000000E-2	8.267536E-8	-8.267536E-8	-3.879952E-13	2.005273E+1
0.000000E+0	4.497792E-9	4.497792E-9	2.110812E-14	2.105566E+1
5.000000E-2	1.040968E-7	1.040968E-7	4.885259E-13	2.205859E+1
1.000000E-1	2.141227E-7	2.141227E-7	1.004877E-12	2.306152E+1
1.500000E-1	3.427399E-7	3.427399E-7	1.608477E-12	2.406348E+1
2.000000E-1	4.699200E-7	4.699200E-7	2.205333E-12	2.506641E+1
2.500000E-1	6.445443E-7	6.445443E-7	3.024844E-12	2.606836E+1
3.000000E-1	8.458272E-7	8.458272E-7	3.969464E-12	2.707129E+1
3.500000E-1	1.148028E-6	1.148028E-6	5.387690E-12	2.807324E+1
4.000000E-1	1.996599E-6	1.996599E-6	9.370033E-12	2.907617E+1
4.500000E-1	2.237002E-6	2.237002E-6	1.049824E-11	3.007813E+1
5.000000E-1	3.256158E-6	3.256158E-6	1.528114E-11	3.108105E+1
5.000000E-1	3.799225E-6	3.799225E-6	1.782975E-11	3.208301E+1
4.500000E-1	2.968031E-6	2.968031E-6	1.392896E-11	3.308594E+1
4.000000E-1	2.358642E-6	2.358642E-6	1.106910E-11	3.408887E+1
3.500000E-1	1.262406E-6	1.262406E-6	5.924469E-12	3.509082E+1
3.000000E-1	1.295819E-6	1.295819E-6	6.081274E-12	3.609375E+1
2.500000E-1	7.594672E-7	7.594672E-7	3.564177E-12	3.709570E+1
2.000000E-1	6.262308E-7	6.262308E-7	2.938899E-12	3.809863E+1
1.500000E-1	4.695712E-7	4.695712E-7	2.203696E-12	3.910059E+1
1.000000E-1	2.321137E-7	2.321137E-7	1.089309E-12	4.010352E+1
5.000000E-2	9.718895E-8	9.718895E-8	4.561074E-13	4.110645E+1
0.000000E+0	2.880243E-9	-2.880243E-9	-1.351697E-14	4.210840E+1
