voltage_6_1_500mv_500ms	absJ_6_1_500mv_500ms	J_6_1_500mv_500ms	current_6_1_500mv_500ms	time_6_1_500mv_500ms	
0.000000E+0	3.375485E-9	-3.375485E-9	-2.566003E-14	0.000000E+0
5.000000E-2	4.470024E-6	4.470024E-6	3.398058E-11	1.002930E+0
1.000000E-1	3.795016E-5	3.795016E-5	2.884925E-10	3.183594E+0
1.500000E-1	5.697857E-5	5.697857E-5	4.331442E-10	5.196289E+0
2.000000E-1	2.746913E-5	2.746913E-5	2.088170E-10	7.880859E+0
2.500000E-1	6.453711E-4	6.453711E-4	4.906033E-9	8.548828E+0
3.000000E-1	1.391619E-4	1.391619E-4	1.057892E-9	9.215820E+0
3.500000E-1	1.956716E-4	1.956716E-4	1.487472E-9	9.882813E+0
4.000000E-1	3.585698E-4	3.585698E-4	2.725804E-9	1.256836E+1
4.500000E-1	1.859284E-4	1.859284E-4	1.413405E-9	1.323535E+1
5.000000E-1	3.293248E-4	3.293248E-4	2.503487E-9	1.390234E+1
5.000000E-1	1.962278E-4	1.962278E-4	1.491700E-9	1.457031E+1
4.500000E-1	3.826433E-4	3.826433E-4	2.908808E-9	1.523730E+1
4.000000E-1	1.376920E-4	1.376920E-4	1.046718E-9	1.590430E+1
3.500000E-1	7.387503E-4	7.387503E-4	5.615890E-9	1.858984E+1
3.000000E-1	5.695973E-5	5.695973E-5	4.330009E-10	1.992969E+1
2.500000E-1	6.519126E-5	6.519126E-5	4.955760E-10	2.059766E+1
2.000000E-1	4.623340E-5	4.623340E-5	3.514607E-10	2.126562E+1
1.500000E-1	2.030936E-5	2.030936E-5	1.543893E-10	2.193262E+1
1.000000E-1	2.538972E-5	2.538972E-5	1.930096E-10	2.260059E+1
5.000000E-2	5.270108E-6	5.270108E-6	4.006272E-11	2.437402E+1
0.000000E+0	3.733116E-8	3.733116E-8	2.837869E-13	2.537695E+1
-5.000000E-2	4.545926E-6	-4.545926E-6	-3.455758E-11	2.637988E+1
-1.000000E-1	1.344069E-5	-1.344069E-5	-1.021745E-10	2.738281E+1
-1.500000E-1	4.214173E-5	-4.214173E-5	-3.203563E-10	2.939551E+1
-2.000000E-1	5.745707E-5	-5.745707E-5	-4.367817E-10	3.006348E+1
-2.500000E-1	4.594883E-5	-4.594883E-5	-3.492974E-10	3.073145E+1
-3.000000E-1	7.347240E-5	-7.347240E-5	-5.585282E-10	3.139941E+1
-3.500000E-1	2.272217E-4	-2.272217E-4	-1.727312E-9	3.341211E+1
-4.000000E-1	1.837206E-4	-1.837206E-4	-1.396622E-9	3.407910E+1
-4.500000E-1	2.262228E-4	-2.262228E-4	-1.719718E-9	3.474609E+1
-5.000000E-1	3.406228E-4	-3.406228E-4	-2.589373E-9	3.541406E+1
-5.000000E-1	2.230843E-4	-2.230843E-4	-1.695860E-9	3.608105E+1
-4.500000E-1	1.600487E-4	-1.600487E-4	-1.216671E-9	3.674805E+1
-4.000000E-1	1.370657E-4	-1.370657E-4	-1.041957E-9	3.741504E+1
-3.500000E-1	1.553863E-4	-1.553863E-4	-1.181228E-9	4.076758E+1
-3.000000E-1	9.340494E-5	-9.340494E-5	-7.100530E-10	4.210742E+1
-2.500000E-1	7.665555E-5	-7.665555E-5	-5.827262E-10	4.277441E+1
-2.000000E-1	4.418186E-5	-4.418186E-5	-3.358651E-10	4.344238E+1
-1.500000E-1	2.646260E-5	-2.646260E-5	-2.011655E-10	4.411035E+1
-1.000000E-1	1.899044E-5	-1.899044E-5	-1.443630E-10	4.477832E+1
-5.000000E-2	7.145662E-6	-7.145662E-6	-5.432045E-11	4.655176E+1
0.000000E+0	3.882813E-8	-3.882813E-8	-2.951667E-13	4.755469E+1
