voltage_5_1_500mv_500ms	absJ_5_1_500mv_500ms	J_5_1_500mv_500ms	current_5_1_500mv_500ms	time_5_1_500mv_500ms	
0.000000E+0	6.481136E-8	6.481136E-8	3.041595E-13	0.000000E+0
5.000000E-2	2.479846E-8	2.479846E-8	1.163791E-13	1.001953E+0
1.000000E-1	6.724507E-9	-6.724507E-9	-3.155809E-14	2.004883E+0
1.500000E-1	8.297699E-8	8.297699E-8	3.894107E-13	3.007813E+0
2.000000E-1	3.173589E-8	3.173589E-8	1.489364E-13	4.009766E+0
2.500000E-1	8.460341E-8	8.460341E-8	3.970435E-13	5.012695E+0
3.000000E-1	1.336326E-8	-1.336326E-8	-6.271372E-14	6.015625E+0
3.500000E-1	2.625041E-8	2.625041E-8	1.231931E-13	7.017578E+0
4.000000E-1	3.366393E-8	3.366393E-8	1.579847E-13	8.020508E+0
4.500000E-1	6.170638E-8	6.170638E-8	2.895878E-13	9.023438E+0
5.000000E-1	9.843390E-8	-9.843390E-8	-4.619499E-13	1.002539E+1
5.000000E-1	6.669711E-7	-6.669711E-7	-3.130093E-12	1.102832E+1
4.500000E-1	6.097596E-9	6.097596E-9	2.861600E-14	1.203125E+1
4.000000E-1	1.143048E-7	1.143048E-7	5.364320E-13	1.303320E+1
3.500000E-1	1.182969E-7	-1.182969E-7	-5.551670E-13	1.403613E+1
3.000000E-1	1.429575E-2	1.429575E-2	6.708989E-8	1.571094E+1
2.500000E-1	1.862923E-2	1.862923E-2	8.742692E-8	1.637891E+1
2.000000E-1	1.946105E-2	1.946105E-2	9.133064E-8	1.704590E+1
1.500000E-1	4.178735E-3	4.178735E-3	1.961079E-8	1.771289E+1
1.000000E-1	1.369258E-3	1.369258E-3	6.425924E-9	1.905273E+1
5.000000E-2	6.101247E-4	6.101247E-4	2.863313E-9	1.972070E+1
0.000000E+0	7.034847E-6	-7.034847E-6	-3.301451E-11	2.216602E+1
-5.000000E-2	1.830051E-3	-1.830051E-3	-8.588422E-9	2.417969E+1
-1.000000E-1	1.594967E-2	-1.594967E-2	-7.485176E-8	2.754297E+1
-1.500000E-1	4.559692E-3	-4.559692E-3	-2.139862E-8	2.888281E+1
-2.000000E-1	7.023031E-3	-7.023031E-3	-3.295906E-8	2.954980E+1
-2.500000E-1	1.325537E+4	-1.325537E+4	-6.220742E-2	3.155957E+1
-3.000000E-1	1.872512E+4	-1.872512E+4	-8.787693E-2	3.222656E+1
-3.500000E-1	2.201770E+4	-2.201770E+4	-1.033290E-1	3.289355E+1
-4.000000E-1	2.237381E+4	-2.237381E+4	-1.050002E-1	3.356055E+1
-4.500000E-1	2.237381E+4	-2.237381E+4	-1.050002E-1	3.422852E+1
-5.000000E-1	2.237379E+4	-2.237379E+4	-1.050001E-1	3.489551E+1
-5.000000E-1	2.237379E+4	-2.237379E+4	-1.050001E-1	3.556348E+1
-4.500000E-1	2.237381E+4	-2.237381E+4	-1.050002E-1	3.623047E+1
-4.000000E-1	2.237381E+4	-2.237381E+4	-1.050002E-1	3.689746E+1
-3.500000E-1	2.237381E+4	-2.237381E+4	-1.050002E-1	3.756543E+1
-3.000000E-1	1.926961E+4	-1.926961E+4	-9.043223E-2	3.823242E+1
-2.500000E-1	1.606011E+4	-1.606011E+4	-7.537003E-2	3.889941E+1
-2.000000E-1	1.320748E+4	-1.320748E+4	-6.198266E-2	3.956738E+1
-1.500000E-1	9.943975E+3	-9.943975E+3	-4.666704E-2	4.023438E+1
-1.000000E-1	6.669204E+3	-6.669204E+3	-3.129855E-2	4.090137E+1
-5.000000E-2	3.346433E+3	-3.346433E+3	-1.570480E-2	4.156934E+1
0.000000E+0	6.814701E+0	-6.814701E+0	-3.198137E-5	4.290723E+1
