voltage_spot_2_scan_2_21	absJ_spot_2_scan_2_21	J_spot_2_scan_2_21	current_spot_2_scan_2_21	time_spot_2_scan_2_21	
0.000000E+0	3.908385E-7	-3.908385E-7	-1.515871E-12	0.000000E+0
5.000000E-2	7.561005E-7	7.561005E-7	2.932543E-12	7.031250E-1
1.000000E-1	1.279945E-6	1.279945E-6	4.964279E-12	1.406250E+0
1.500000E-1	1.854238E-6	1.854238E-6	7.191678E-12	2.109375E+0
2.000000E-1	2.813828E-6	2.813828E-6	1.091346E-11	2.812500E+0
2.500000E-1	4.345700E-6	4.345700E-6	1.685484E-11	3.515625E+0
3.000000E-1	5.255104E-6	5.255104E-6	2.038197E-11	4.218750E+0
3.500000E-1	6.398334E-6	6.398334E-6	2.481600E-11	4.921875E+0
4.000000E-1	8.459925E-6	8.459925E-6	3.281190E-11	5.625000E+0
4.500000E-1	1.208804E-5	1.208804E-5	4.688358E-11	6.328125E+0
5.000000E-1	1.521671E-5	1.521671E-5	5.901816E-11	7.031250E+0
5.000000E-1	1.386291E-5	1.386291E-5	5.376742E-11	7.734375E+0
4.500000E-1	1.423245E-5	1.423245E-5	5.520071E-11	8.437500E+0
4.000000E-1	1.048664E-5	1.048664E-5	4.067254E-11	9.140625E+0
3.500000E-1	9.376133E-6	9.376133E-6	3.636542E-11	9.843750E+0
3.000000E-1	6.233227E-6	6.233227E-6	2.417563E-11	1.054688E+1
2.500000E-1	5.355460E-6	5.355460E-6	2.077120E-11	1.125000E+1
2.000000E-1	2.756389E-6	2.756389E-6	1.069068E-11	1.195313E+1
1.500000E-1	2.161097E-6	2.161097E-6	8.381837E-12	1.265625E+1
1.000000E-1	1.225808E-6	1.225808E-6	4.754308E-12	1.335938E+1
5.000000E-2	7.713971E-7	7.713971E-7	2.991871E-12	1.406250E+1
0.000000E+0	1.308162E-8	1.308162E-8	5.073719E-14	1.476563E+1
-5.000000E-2	1.012681E-6	-1.012681E-6	-3.927692E-12	1.546875E+1
-1.000000E-1	1.902005E-6	-1.902005E-6	-7.376946E-12	1.617285E+1
-1.500000E-1	3.226575E-6	-3.226575E-6	-1.251430E-11	1.687598E+1
-2.000000E-1	3.933429E-6	-3.933429E-6	-1.525584E-11	1.757910E+1
-2.500000E-1	4.840700E-6	-4.840700E-6	-1.877470E-11	1.828223E+1
-3.000000E-1	6.546796E-6	-6.546796E-6	-2.539181E-11	1.898535E+1
-3.500000E-1	8.702444E-6	-8.702444E-6	-3.375251E-11	1.968848E+1
-4.000000E-1	1.394039E-5	-1.394039E-5	-5.406794E-11	2.039160E+1
-4.500000E-1	2.105720E-5	-2.105720E-5	-8.167056E-11	2.109473E+1
-5.000000E-1	3.383496E-5	-3.383496E-5	-1.312292E-10	2.220996E+1
