voltage_spot_18_scan_2_21	absJ_spot_18_scan_2_21	J_spot_18_scan_2_21	current_spot_18_scan_2_21	time_spot_18_scan_2_21	
0.000000E+0	2.765067E-7	2.765067E-7	1.072434E-12	0.000000E+0
5.000000E-2	6.886029E-7	6.886029E-7	2.670753E-12	7.031250E-1
1.000000E-1	1.274660E-6	1.274660E-6	4.943781E-12	1.406250E+0
1.500000E-1	2.065698E-6	2.065698E-6	8.011827E-12	2.109375E+0
2.000000E-1	3.186714E-6	3.186714E-6	1.235970E-11	2.812500E+0
2.500000E-1	4.733919E-6	4.733919E-6	1.836055E-11	3.515625E+0
3.000000E-1	7.100137E-6	7.100137E-6	2.753795E-11	4.218750E+0
3.500000E-1	1.127552E-5	1.127552E-5	4.373219E-11	4.921875E+0
4.000000E-1	1.383419E-5	1.383419E-5	5.365602E-11	5.625000E+0
4.500000E-1	1.507718E-5	1.507718E-5	5.847700E-11	6.328125E+0
5.000000E-1	1.713218E-5	1.713218E-5	6.644733E-11	7.031250E+0
5.000000E-1	1.938095E-5	1.938095E-5	7.516920E-11	7.734375E+0
4.500000E-1	1.606313E-5	1.606313E-5	6.230100E-11	8.437500E+0
4.000000E-1	1.339379E-5	1.339379E-5	5.194795E-11	9.140625E+0
3.500000E-1	1.037822E-5	1.037822E-5	4.025202E-11	9.843750E+0
3.000000E-1	7.724205E-6	7.724205E-6	2.995840E-11	1.054688E+1
2.500000E-1	5.842956E-6	5.842956E-6	2.266196E-11	1.125000E+1
2.000000E-1	3.984495E-6	3.984495E-6	1.545390E-11	1.195313E+1
1.500000E-1	2.599738E-6	2.599738E-6	1.008311E-11	1.265625E+1
1.000000E-1	1.537459E-6	1.537459E-6	5.963049E-12	1.335938E+1
5.000000E-2	6.875043E-7	6.875043E-7	2.666492E-12	1.406250E+1
0.000000E+0	1.270592E-8	1.270592E-8	4.928002E-14	1.476563E+1
-5.000000E-2	6.544855E-7	-6.544855E-7	-2.538428E-12	1.546973E+1
-1.000000E-1	1.496182E-6	-1.496182E-6	-5.802955E-12	1.617285E+1
-1.500000E-1	2.692766E-6	-2.692766E-6	-1.044392E-11	1.687598E+1
-2.000000E-1	4.480448E-6	-4.480448E-6	-1.737746E-11	1.757910E+1
-2.500000E-1	5.663155E-6	-5.663155E-6	-2.196460E-11	1.828223E+1
-3.000000E-1	7.690967E-6	-7.690967E-6	-2.982949E-11	1.898535E+1
-3.500000E-1	9.600100E-6	-9.600100E-6	-3.723408E-11	1.968848E+1
-4.000000E-1	1.233781E-5	-1.233781E-5	-4.785233E-11	2.039160E+1
