voltage_spot_1_scan_2_21	absJ_spot_1_scan_2_21	J_spot_1_scan_2_21	current_spot_1_scan_2_21	time_spot_1_scan_2_21	
0.000000E+0	6.928322E-8	6.928322E-8	2.687156E-13	0.000000E+0
5.000000E-2	3.010891E-6	3.010891E-6	1.167777E-11	7.031250E-1
1.000000E-1	5.950557E-6	5.950557E-6	2.307929E-11	1.406250E+0
1.500000E-1	8.983446E-6	8.983446E-6	3.484238E-11	2.109375E+0
2.000000E-1	1.474692E-5	1.474692E-5	5.719608E-11	2.812500E+0
2.500000E-1	1.723067E-5	1.723067E-5	6.682933E-11	3.515625E+0
3.000000E-1	2.141068E-5	2.141068E-5	8.304151E-11	4.218750E+0
3.500000E-1	2.587290E-5	2.587290E-5	1.003483E-10	4.921875E+0
4.000000E-1	2.691333E-5	2.691333E-5	1.043836E-10	5.625000E+0
4.500000E-1	3.528167E-5	3.528167E-5	1.368403E-10	6.740234E+0
5.000000E-1	4.218303E-5	4.218303E-5	1.636073E-10	7.108398E+0
5.000000E-1	4.153655E-5	4.153655E-5	1.610999E-10	7.476563E+0
4.500000E-1	3.516818E-5	3.516818E-5	1.364001E-10	7.845703E+0
4.000000E-1	2.951948E-5	2.951948E-5	1.144916E-10	8.213867E+0
3.500000E-1	2.345255E-5	2.345255E-5	9.096095E-11	9.388672E+0
3.000000E-1	1.920601E-5	1.920601E-5	7.449069E-11	1.009180E+1
2.500000E-1	1.567424E-5	1.567424E-5	6.079268E-11	1.079492E+1
2.000000E-1	1.171095E-5	1.171095E-5	4.542102E-11	1.149805E+1
1.500000E-1	8.076783E-6	8.076783E-6	3.132588E-11	1.220117E+1
1.000000E-1	5.224234E-6	5.224234E-6	2.026224E-11	1.290430E+1
5.000000E-2	2.512641E-6	2.512641E-6	9.745302E-12	1.360742E+1
0.000000E+0	5.313157E-8	5.313157E-8	2.060713E-13	1.431055E+1
-5.000000E-2	2.057271E-6	-2.057271E-6	-7.979145E-12	1.501367E+1
-1.000000E-1	4.121344E-6	-4.121344E-6	-1.598467E-11	1.571680E+1
-1.500000E-1	5.493891E-6	-5.493891E-6	-2.130811E-11	1.641992E+1
-2.000000E-1	6.905898E-6	-6.905898E-6	-2.678459E-11	1.712402E+1
-2.500000E-1	8.456700E-6	-8.456700E-6	-3.279939E-11	1.782715E+1
-3.000000E-1	9.448944E-6	-9.448944E-6	-3.664782E-11	1.853027E+1
-3.500000E-1	1.068179E-5	-1.068179E-5	-4.142944E-11	1.923340E+1
-4.000000E-1	1.198964E-5	-1.198964E-5	-4.650194E-11	1.993652E+1
-4.500000E-1	1.325175E-5	-1.325175E-5	-5.139703E-11	2.063965E+1
-5.000000E-1	1.437336E-5	-1.437336E-5	-5.574723E-11	2.134277E+1
-5.000000E-1	1.450235E-5	-1.450235E-5	-5.624751E-11	2.204590E+1
-4.500000E-1	1.317837E-5	-1.317837E-5	-5.111245E-11	2.274902E+1
-4.000000E-1	1.194211E-5	-1.194211E-5	-4.631757E-11	2.345215E+1
-3.500000E-1	1.053289E-5	-1.053289E-5	-4.085192E-11	2.415527E+1
-3.000000E-1	9.058447E-6	-9.058447E-6	-3.513327E-11	2.485840E+1
-2.500000E-1	7.730415E-6	-7.730415E-6	-2.998249E-11	2.556152E+1
-2.000000E-1	6.233067E-6	-6.233067E-6	-2.417501E-11	2.626465E+1
-1.500000E-1	4.825344E-6	-4.825344E-6	-1.871514E-11	2.696777E+1
-1.000000E-1	3.280539E-6	-3.280539E-6	-1.272360E-11	2.767090E+1
-5.000000E-2	1.647690E-6	-1.647690E-6	-6.390583E-12	2.837402E+1
0.000000E+0	1.569902E-7	-1.569902E-7	-6.088879E-13	2.907715E+1
0.000000E+0	1.100309E-7	-1.100309E-7	-4.267559E-13	2.978125E+1
5.000000E-2	1.898220E-6	1.898220E-6	7.362264E-12	3.048437E+1
1.000000E-1	3.793702E-6	3.793702E-6	1.471391E-11	3.118750E+1
1.500000E-1	5.792362E-6	5.792362E-6	2.246573E-11	3.189062E+1
2.000000E-1	7.722364E-6	7.722364E-6	2.995126E-11	3.259375E+1
2.500000E-1	9.880969E-6	9.880969E-6	3.832343E-11	3.329687E+1
3.000000E-1	1.228156E-5	1.228156E-5	4.763415E-11	3.400000E+1
3.500000E-1	1.381210E-5	1.381210E-5	5.357037E-11	3.544922E+1
4.000000E-1	1.661098E-5	1.661098E-5	6.442583E-11	3.662402E+1
4.500000E-1	1.983752E-5	1.983752E-5	7.694002E-11	3.732715E+1
5.000000E-1	2.333497E-5	2.333497E-5	9.050491E-11	3.803027E+1
5.000000E-1	2.304204E-5	2.304204E-5	8.936876E-11	3.873340E+1
4.500000E-1	1.906096E-5	1.906096E-5	7.392811E-11	3.943652E+1
4.000000E-1	1.602116E-5	1.602116E-5	6.213823E-11	4.013965E+1
3.500000E-1	1.317906E-5	1.317906E-5	5.111512E-11	4.084277E+1
3.000000E-1	1.062654E-5	1.062654E-5	4.121515E-11	4.154590E+1
2.500000E-1	8.421377E-6	8.421377E-6	3.266239E-11	4.224902E+1
2.000000E-1	6.272647E-6	6.272647E-6	2.432852E-11	4.295215E+1
1.500000E-1	4.415817E-6	4.415817E-6	1.712679E-11	4.365527E+1
1.000000E-1	2.791129E-6	2.791129E-6	1.082542E-11	4.435840E+1
5.000000E-2	1.333202E-6	1.333202E-6	5.170836E-12	4.506152E+1
0.000000E+0	7.787788E-8	7.787788E-8	3.020501E-13	4.576465E+1
-5.000000E-2	1.156035E-6	-1.156035E-6	-4.483691E-12	4.646875E+1
-1.000000E-1	2.239380E-6	-2.239380E-6	-8.685455E-12	4.717187E+1
-1.500000E-1	3.160255E-6	-3.160255E-6	-1.225708E-11	4.787500E+1
-2.000000E-1	4.046428E-6	-4.046428E-6	-1.569411E-11	4.857812E+1
-2.500000E-1	4.851436E-6	-4.851436E-6	-1.881634E-11	4.928125E+1
-3.000000E-1	5.695931E-6	-5.695931E-6	-2.209172E-11	4.998437E+1
-3.500000E-1	6.472079E-6	-6.472079E-6	-2.510202E-11	5.068750E+1
-4.000000E-1	6.911593E-6	-6.911593E-6	-2.680668E-11	5.139062E+1
-4.500000E-1	7.696449E-6	-7.696449E-6	-2.985075E-11	5.209375E+1
-5.000000E-1	8.393477E-6	-8.393477E-6	-3.255418E-11	5.279687E+1
-5.000000E-1	8.381622E-6	-8.381622E-6	-3.250820E-11	5.350000E+1
-4.500000E-1	7.699608E-6	-7.699608E-6	-2.986300E-11	5.420312E+1
-4.000000E-1	6.901458E-6	-6.901458E-6	-2.676737E-11	5.490625E+1
-3.500000E-1	6.045885E-6	-6.045885E-6	-2.344902E-11	5.560937E+1
-3.000000E-1	5.127702E-6	-5.127702E-6	-1.988784E-11	5.631250E+1
-2.500000E-1	4.328694E-6	-4.328694E-6	-1.678888E-11	5.701562E+1
-2.000000E-1	3.485326E-6	-3.485326E-6	-1.351787E-11	5.771875E+1
-1.500000E-1	2.727873E-6	-2.727873E-6	-1.058008E-11	5.842187E+1
-1.000000E-1	1.859934E-6	-1.859934E-6	-7.213771E-12	5.912500E+1
-5.000000E-2	9.114125E-7	-9.114125E-7	-3.534922E-12	5.982812E+1
0.000000E+0	6.172263E-9	-6.172263E-9	-2.393918E-14	6.053125E+1
0.000000E+0	1.144642E-8	-1.144642E-8	-4.439504E-14	6.123535E+1
5.000000E-2	1.113551E-6	1.113551E-6	4.318920E-12	6.193848E+1
1.000000E-1	2.032457E-6	2.032457E-6	7.882903E-12	6.264160E+1
1.500000E-1	3.278682E-6	3.278682E-6	1.271640E-11	6.334473E+1
2.000000E-1	4.608162E-6	4.608162E-6	1.787280E-11	6.404785E+1
2.500000E-1	5.982247E-6	5.982247E-6	2.320220E-11	6.475098E+1
3.000000E-1	7.607025E-6	7.607025E-6	2.950392E-11	6.545410E+1
3.500000E-1	9.152271E-6	9.152271E-6	3.549717E-11	6.615723E+1
4.000000E-1	1.077518E-5	1.077518E-5	4.179163E-11	6.686035E+1
4.500000E-1	1.265600E-5	1.265600E-5	4.908641E-11	6.756348E+1
5.000000E-1	1.518690E-5	1.518690E-5	5.890253E-11	6.826660E+1
5.000000E-1	1.509460E-5	1.509460E-5	5.854453E-11	6.896973E+1
4.500000E-1	1.241793E-5	1.241793E-5	4.816305E-11	6.967285E+1
4.000000E-1	9.798231E-6	9.798231E-6	3.800253E-11	7.037598E+1
3.500000E-1	7.913537E-6	7.913537E-6	3.069273E-11	7.107910E+1
3.000000E-1	6.383664E-6	6.383664E-6	2.475910E-11	7.178223E+1
2.500000E-1	4.922845E-6	4.922845E-6	1.909330E-11	7.248535E+1
2.000000E-1	3.585151E-6	3.585151E-6	1.390504E-11	7.318848E+1
1.500000E-1	2.538446E-6	2.538446E-6	9.845388E-12	7.389160E+1
1.000000E-1	1.538801E-6	1.538801E-6	5.968254E-12	7.459473E+1
5.000000E-2	6.862126E-7	6.862126E-7	2.661482E-12	7.529785E+1
0.000000E+0	2.132920E-8	2.132920E-8	8.272549E-14	7.600098E+1
-5.000000E-2	6.021589E-7	-6.021589E-7	-2.335479E-12	7.670508E+1
-1.000000E-1	1.239619E-6	-1.239619E-6	-4.807876E-12	7.740820E+1
-1.500000E-1	1.731333E-6	-1.731333E-6	-6.714990E-12	7.811133E+1
-2.000000E-1	3.152546E-6	-3.152546E-6	-1.222718E-11	7.881445E+1
-2.500000E-1	5.129272E-6	-5.129272E-6	-1.989393E-11	7.951758E+1
-3.000000E-1	3.535608E-6	-3.535608E-6	-1.371289E-11	8.022070E+1
-3.500000E-1	4.069303E-6	-4.069303E-6	-1.578283E-11	8.092383E+1
-4.000000E-1	4.442552E-6	-4.442552E-6	-1.723048E-11	8.162695E+1
-4.500000E-1	4.962577E-6	-4.962577E-6	-1.924740E-11	8.233008E+1
-5.000000E-1	5.036443E-6	-5.036443E-6	-1.953389E-11	8.303320E+1
-5.000000E-1	2.157775E-4	-2.157775E-4	-8.368949E-10	8.431543E+1
-4.500000E-1	3.697722E-6	-3.697722E-6	-1.434165E-11	8.549023E+1
-4.000000E-1	3.323021E-6	-3.323021E-6	-1.288837E-11	8.619336E+1
-3.500000E-1	2.835076E-6	-2.835076E-6	-1.099587E-11	8.689746E+1
-3.000000E-1	2.370854E-6	-2.370854E-6	-9.195381E-12	8.760059E+1
-2.500000E-1	1.813558E-6	-1.813558E-6	-7.033901E-12	8.830371E+1
-2.000000E-1	1.321058E-6	-1.321058E-6	-5.123735E-12	8.900684E+1
-1.500000E-1	1.212998E-6	-1.212998E-6	-4.704626E-12	8.970996E+1
-1.000000E-1	6.401730E-7	-6.401730E-7	-2.482917E-12	9.041309E+1
-5.000000E-2	2.998288E-7	-2.998288E-7	-1.162889E-12	9.111621E+1
0.000000E+0	5.735732E-9	-5.735732E-9	-2.224609E-14	9.181934E+1
0.000000E+0	1.320328E-9	1.320328E-9	5.120904E-15	9.252344E+1
5.000000E-2	2.697833E-7	2.697833E-7	1.046357E-12	9.322656E+1
1.000000E-1	3.734558E-7	3.734558E-7	1.448452E-12	9.392969E+1
1.500000E-1	5.471058E-7	5.471058E-7	2.121955E-12	9.463281E+1
2.000000E-1	3.627159E-6	3.627159E-6	1.406797E-11	9.591504E+1
2.500000E-1	5.920793E-7	5.920793E-7	2.296385E-12	9.708984E+1
3.000000E-1	9.394758E-7	9.394758E-7	3.643766E-12	9.779297E+1
3.500000E-1	9.171518E-7	9.171518E-7	3.557182E-12	9.849609E+1
4.000000E-1	1.197158E-6	1.197158E-6	4.643189E-12	9.919922E+1
4.500000E-1	3.675871E-2	3.675871E-2	1.425690E-7	1.006924E+2
5.000000E-1	3.910211E-2	3.910211E-2	1.516579E-7	1.010605E+2
5.000000E-1	3.703031E-2	3.703031E-2	1.436224E-7	1.014287E+2
4.500000E-1	3.106423E-2	3.106423E-2	1.204829E-7	1.017959E+2
4.000000E-1	2.439419E-2	2.439419E-2	9.461308E-8	1.025371E+2
3.500000E-1	1.992181E-2	1.992181E-2	7.726692E-8	1.029053E+2
3.000000E-1	1.593725E-2	1.593725E-2	6.181277E-8	1.032725E+2
2.500000E-1	1.238440E-2	1.238440E-2	4.803302E-8	1.036406E+2
2.000000E-1	9.251654E-3	9.251654E-3	3.588263E-8	1.040088E+2
