voltage_spot_15_scan_2_21	absJ_spot_15_scan_2_21	J_spot_15_scan_2_21	current_spot_15_scan_2_21	time_spot_15_scan_2_21	
0.000000E+0	5.018678E-8	5.018678E-8	1.946499E-13	0.000000E+0
5.000000E-2	3.266884E-6	3.266884E-6	1.267064E-11	7.031250E-1
1.000000E-1	6.538380E-6	6.538380E-6	2.535917E-11	1.406250E+0
1.500000E-1	1.040300E-5	1.040300E-5	4.034814E-11	2.109375E+0
2.000000E-1	1.460939E-5	1.460939E-5	5.666265E-11	2.812500E+0
2.500000E-1	2.008048E-5	2.008048E-5	7.788234E-11	3.515625E+0
3.000000E-1	2.543240E-5	2.543240E-5	9.863979E-11	4.218750E+0
3.500000E-1	3.116380E-5	3.116380E-5	1.208691E-10	5.333984E+0
4.000000E-1	3.848087E-5	3.848087E-5	1.492484E-10	5.702148E+0
4.500000E-1	4.576990E-5	4.576990E-5	1.775190E-10	6.070313E+0
5.000000E-1	5.366020E-5	5.366020E-5	2.081216E-10	6.438477E+0
5.000000E-1	5.369241E-5	5.369241E-5	2.082465E-10	6.807617E+0
4.500000E-1	4.480928E-5	4.480928E-5	1.737932E-10	7.175781E+0
4.000000E-1	3.990205E-5	3.990205E-5	1.547605E-10	7.543945E+0
3.500000E-1	3.271548E-5	3.271548E-5	1.268873E-10	7.912109E+0
3.000000E-1	2.461642E-5	2.461642E-5	9.547502E-11	9.087891E+0
2.500000E-1	2.036033E-5	2.036033E-5	7.896775E-11	9.791016E+0
2.000000E-1	1.608457E-5	1.608457E-5	6.238414E-11	1.049414E+1
1.500000E-1	1.148408E-5	1.148408E-5	4.454113E-11	1.119727E+1
1.000000E-1	7.075747E-6	7.075747E-6	2.744335E-11	1.190039E+1
5.000000E-2	3.386811E-6	3.386811E-6	1.313578E-11	1.260352E+1
0.000000E+0	1.055833E-7	1.055833E-7	4.095058E-13	1.330664E+1
-5.000000E-2	3.017528E-6	-3.017528E-6	-1.170351E-11	1.400977E+1
-1.000000E-1	6.044332E-6	-6.044332E-6	-2.344300E-11	1.471289E+1
-1.500000E-1	9.006271E-6	-9.006271E-6	-3.493091E-11	1.541602E+1
-2.000000E-1	1.278109E-5	-1.278109E-5	-4.957157E-11	1.611914E+1
-2.500000E-1	1.692575E-5	-1.692575E-5	-6.564668E-11	1.682227E+1
-3.000000E-1	2.033758E-5	-2.033758E-5	-7.887951E-11	1.752539E+1
-3.500000E-1	2.459895E-5	-2.459895E-5	-9.540727E-11	1.822852E+1
-4.000000E-1	2.899449E-5	-2.899449E-5	-1.124554E-10	1.934375E+1
-4.500000E-1	3.149346E-5	-3.149346E-5	-1.221477E-10	1.971289E+1
-5.000000E-1	3.956587E-5	-3.956587E-5	-1.534566E-10	2.008105E+1
-5.000000E-1	3.871913E-5	-3.871913E-5	-1.501725E-10	2.044922E+1
-4.500000E-1	3.611369E-5	-3.611369E-5	-1.400673E-10	2.081836E+1
-4.000000E-1	2.902076E-5	-2.902076E-5	-1.125573E-10	2.118652E+1
-3.500000E-1	2.588340E-5	-2.588340E-5	-1.003890E-10	2.155469E+1
-3.000000E-1	2.101672E-5	-2.101672E-5	-8.151355E-11	2.272949E+1
-2.500000E-1	1.766906E-5	-1.766906E-5	-6.852963E-11	2.343262E+1
-2.000000E-1	1.381888E-5	-1.381888E-5	-5.359665E-11	2.413574E+1
-1.500000E-1	1.005054E-5	-1.005054E-5	-3.898110E-11	2.483887E+1
-1.000000E-1	7.081218E-6	-7.081218E-6	-2.746457E-11	2.554199E+1
-5.000000E-2	3.517385E-6	-3.517385E-6	-1.364221E-11	2.624512E+1
0.000000E+0	8.972504E-8	-8.972504E-8	-3.479994E-13	2.694824E+1
0.000000E+0	5.007584E-8	-5.007584E-8	-1.942196E-13	2.765234E+1
5.000000E-2	3.609804E-6	3.609804E-6	1.400066E-11	2.835547E+1
1.000000E-1	7.480755E-6	7.480755E-6	2.901418E-11	2.905859E+1
1.500000E-1	1.237064E-5	1.237064E-5	4.797963E-11	2.976172E+1
2.000000E-1	1.603220E-5	1.603220E-5	6.218103E-11	3.046484E+1
2.500000E-1	2.162327E-5	2.162327E-5	8.386606E-11	3.116797E+1
3.000000E-1	3.300183E-5	3.300183E-5	1.279979E-10	3.228320E+1
3.500000E-1	4.484625E-5	4.484625E-5	1.739366E-10	3.265137E+1
4.000000E-1	4.758186E-5	4.758186E-5	1.845467E-10	3.301953E+1
4.500000E-1	4.928081E-5	4.928081E-5	1.911361E-10	3.338867E+1
5.000000E-1	5.076265E-5	5.076265E-5	1.968834E-10	3.375684E+1
5.000000E-1	5.050422E-5	5.050422E-5	1.958811E-10	3.412500E+1
4.500000E-1	4.301284E-5	4.301284E-5	1.668257E-10	3.449414E+1
4.000000E-1	3.735095E-5	3.735095E-5	1.448660E-10	3.486230E+1
3.500000E-1	3.029024E-5	3.029024E-5	1.174810E-10	3.523047E+1
3.000000E-1	2.415588E-5	2.415588E-5	9.368879E-11	3.640527E+1
2.500000E-1	1.863977E-5	1.863977E-5	7.229453E-11	3.710840E+1
2.000000E-1	1.385382E-5	1.385382E-5	5.373218E-11	3.781152E+1
1.500000E-1	9.814577E-6	9.814577E-6	3.806593E-11	3.851465E+1
1.000000E-1	6.306957E-6	6.306957E-6	2.446159E-11	3.921777E+1
5.000000E-2	3.021078E-6	3.021078E-6	1.171728E-11	3.992090E+1
0.000000E+0	1.007170E-7	1.007170E-7	3.906320E-13	4.062402E+1
-5.000000E-2	2.600904E-6	-2.600904E-6	-1.008763E-11	4.132715E+1
-1.000000E-1	5.127426E-6	-5.127426E-6	-1.988677E-11	4.203027E+1
-1.500000E-1	7.566270E-6	-7.566270E-6	-2.934585E-11	4.273340E+1
-2.000000E-1	9.900128E-6	-9.900128E-6	-3.839774E-11	4.343652E+1
-2.500000E-1	1.208148E-5	-1.208148E-5	-4.685814E-11	4.413965E+1
-3.000000E-1	1.413303E-5	-1.413303E-5	-5.481508E-11	4.484277E+1
-3.500000E-1	1.587754E-5	-1.587754E-5	-6.158118E-11	4.554590E+1
-4.000000E-1	1.775199E-5	-1.775199E-5	-6.885127E-11	4.624902E+1
-4.500000E-1	2.087167E-5	-2.087167E-5	-8.095097E-11	4.695215E+1
-5.000000E-1	2.130943E-5	-2.130943E-5	-8.264882E-11	4.765527E+1
-5.000000E-1	2.104343E-5	-2.104343E-5	-8.161714E-11	4.835840E+1
-4.500000E-1	1.919127E-5	-1.919127E-5	-7.443353E-11	4.906152E+1
-4.000000E-1	1.729518E-5	-1.729518E-5	-6.707951E-11	4.976465E+1
-3.500000E-1	1.556649E-5	-1.556649E-5	-6.037479E-11	5.046777E+1
-3.000000E-1	1.356053E-5	-1.356053E-5	-5.259464E-11	5.117090E+1
-2.500000E-1	1.155206E-5	-1.155206E-5	-4.480477E-11	5.187402E+1
-2.000000E-1	9.451056E-6	-9.451056E-6	-3.665601E-11	5.257715E+1
-1.500000E-1	7.221712E-6	-7.221712E-6	-2.800948E-11	5.328027E+1
-1.000000E-1	4.964593E-6	-4.964593E-6	-1.925522E-11	5.398340E+1
-5.000000E-2	2.590237E-6	-2.590237E-6	-1.004626E-11	5.468652E+1
0.000000E+0	6.088893E-8	-6.088893E-8	-2.361583E-13	5.538965E+1
0.000000E+0	2.508623E-8	-2.508623E-8	-9.729717E-14	5.609375E+1
5.000000E-2	2.686186E-6	2.686186E-6	1.041840E-11	5.679688E+1
1.000000E-1	5.706032E-6	5.706032E-6	2.213090E-11	5.750000E+1
1.500000E-1	9.039535E-6	9.039535E-6	3.505992E-11	5.820313E+1
2.000000E-1	1.277166E-5	1.277166E-5	4.953499E-11	5.890625E+1
2.500000E-1	1.693822E-5	1.693822E-5	6.569503E-11	5.960938E+1
3.000000E-1	2.135027E-5	2.135027E-5	8.280723E-11	6.031250E+1
3.500000E-1	2.633071E-5	2.633071E-5	1.021239E-10	6.101563E+1
4.000000E-1	3.208635E-5	3.208635E-5	1.244472E-10	6.229785E+1
4.500000E-1	3.864732E-5	3.864732E-5	1.498940E-10	6.266602E+1
5.000000E-1	4.571687E-5	4.571687E-5	1.773133E-10	6.303516E+1
5.000000E-1	4.577689E-5	4.577689E-5	1.775461E-10	6.340332E+1
4.500000E-1	3.860199E-5	3.860199E-5	1.497182E-10	6.377148E+1
4.000000E-1	3.225711E-5	3.225711E-5	1.251095E-10	6.413965E+1
3.500000E-1	2.652431E-5	2.652431E-5	1.028748E-10	6.450879E+1
3.000000E-1	2.109294E-5	2.109294E-5	8.180916E-11	6.568359E+1
2.500000E-1	1.667851E-5	1.667851E-5	6.468775E-11	6.638672E+1
2.000000E-1	1.268190E-5	1.268190E-5	4.918687E-11	6.708984E+1
1.500000E-1	9.043725E-6	9.043725E-6	3.507617E-11	6.779297E+1
1.000000E-1	5.748064E-6	5.748064E-6	2.229392E-11	6.849609E+1
5.000000E-2	2.775280E-6	2.775280E-6	1.076395E-11	6.919922E+1
0.000000E+0	9.107398E-8	9.107398E-8	3.532313E-13	6.990234E+1
-5.000000E-2	2.371001E-6	-2.371001E-6	-9.195950E-12	7.060547E+1
-1.000000E-1	4.680247E-6	-4.680247E-6	-1.815238E-11	7.130859E+1
-1.500000E-1	6.874045E-6	-6.874045E-6	-2.666105E-11	7.201172E+1
-2.000000E-1	8.959733E-6	-8.959733E-6	-3.475041E-11	7.271484E+1
-2.500000E-1	1.096071E-5	-1.096071E-5	-4.251122E-11	7.341797E+1
-3.000000E-1	1.289660E-5	-1.289660E-5	-5.001960E-11	7.412109E+1
-3.500000E-1	1.479156E-5	-1.479156E-5	-5.736922E-11	7.482422E+1
-4.000000E-1	1.657114E-5	-1.657114E-5	-6.427134E-11	7.552734E+1
-4.500000E-1	1.831640E-5	-1.831640E-5	-7.104033E-11	7.623145E+1
-5.000000E-1	2.006888E-5	-2.006888E-5	-7.783735E-11	7.693457E+1
-5.000000E-1	2.003805E-5	-2.003805E-5	-7.771778E-11	7.763770E+1
-4.500000E-1	1.824922E-5	-1.824922E-5	-7.077976E-11	7.834082E+1
-4.000000E-1	1.651532E-5	-1.651532E-5	-6.405484E-11	7.904395E+1
-3.500000E-1	1.474130E-5	-1.474130E-5	-5.717428E-11	7.974707E+1
-3.000000E-1	1.284622E-5	-1.284622E-5	-4.982417E-11	8.045020E+1
-2.500000E-1	1.093616E-5	-1.093616E-5	-4.241602E-11	8.115332E+1
-2.000000E-1	8.958183E-6	-8.958183E-6	-3.474440E-11	8.185645E+1
-1.500000E-1	6.887654E-6	-6.887654E-6	-2.671383E-11	8.255957E+1
-1.000000E-1	4.732828E-6	-4.732828E-6	-1.835632E-11	8.326270E+1
-5.000000E-2	2.458529E-6	-2.458529E-6	-9.535428E-12	8.396582E+1
0.000000E+0	5.694585E-8	-5.694585E-8	-2.208650E-13	8.466895E+1
0.000000E+0	2.540826E-8	-2.540826E-8	-9.854617E-14	8.537305E+1
5.000000E-2	2.567959E-6	2.567959E-6	9.959852E-12	8.607617E+1
1.000000E-1	5.431123E-6	5.431123E-6	2.106466E-11	8.677930E+1
1.500000E-1	8.620580E-6	8.620580E-6	3.343500E-11	8.748242E+1
2.000000E-1	1.219965E-5	1.219965E-5	4.731646E-11	8.818555E+1
2.500000E-1	1.615074E-5	1.615074E-5	6.264079E-11	8.888867E+1
3.000000E-1	2.056696E-5	2.056696E-5	7.976914E-11	8.959180E+1
3.500000E-1	2.548508E-5	2.548508E-5	9.884413E-11	9.029492E+1
4.000000E-1	3.103432E-5	3.103432E-5	1.203669E-10	9.141016E+1
4.500000E-1	3.732338E-5	3.732338E-5	1.447591E-10	9.177832E+1
5.000000E-1	4.424566E-5	4.424566E-5	1.716072E-10	9.214648E+1
5.000000E-1	4.427489E-5	4.427489E-5	1.717206E-10	9.251563E+1
4.500000E-1	3.733176E-5	3.733176E-5	1.447916E-10	9.288379E+1
4.000000E-1	3.118216E-5	3.118216E-5	1.209403E-10	9.325195E+1
3.500000E-1	2.529336E-5	2.529336E-5	9.810054E-11	9.442676E+1
3.000000E-1	2.055675E-5	2.055675E-5	7.972954E-11	9.512988E+1
2.500000E-1	1.622797E-5	1.622797E-5	6.294033E-11	9.583301E+1
2.000000E-1	1.229629E-5	1.229629E-5	4.769127E-11	9.653613E+1
1.500000E-1	8.760837E-6	8.760837E-6	3.397899E-11	9.723926E+1
1.000000E-1	5.570292E-6	5.570292E-6	2.160443E-11	9.794238E+1
5.000000E-2	2.694906E-6	2.694906E-6	1.045222E-11	9.864551E+1
0.000000E+0	9.223330E-8	9.223330E-8	3.577277E-13	9.934863E+1
-5.000000E-2	2.299206E-6	-2.299206E-6	-8.917492E-12	1.000527E+2
-1.000000E-1	4.542049E-6	-4.542049E-6	-1.761638E-11	1.007559E+2
-1.500000E-1	6.665447E-6	-6.665447E-6	-2.585200E-11	1.014590E+2
-2.000000E-1	8.689292E-6	-8.689292E-6	-3.370150E-11	1.021621E+2
-2.500000E-1	1.061690E-5	-1.061690E-5	-4.117776E-11	1.028652E+2
-3.000000E-1	1.247032E-5	-1.247032E-5	-4.836624E-11	1.035684E+2
-3.500000E-1	1.427352E-5	-1.427352E-5	-5.535998E-11	1.042715E+2
-4.000000E-1	1.604830E-5	-1.604830E-5	-6.224350E-11	1.049746E+2
-4.500000E-1	1.778023E-5	-1.778023E-5	-6.896078E-11	1.056777E+2
-5.000000E-1	1.960262E-5	-1.960262E-5	-7.602896E-11	1.063809E+2
-5.000000E-1	2.051803E-5	-2.051803E-5	-7.957936E-11	1.070840E+2
-4.500000E-1	1.844979E-5	-1.844979E-5	-7.155770E-11	1.077871E+2
-4.000000E-1	1.595445E-5	-1.595445E-5	-6.187947E-11	1.084902E+2
-3.500000E-1	1.420395E-5	-1.420395E-5	-5.509017E-11	1.091934E+2
-3.000000E-1	1.243509E-5	-1.243509E-5	-4.822961E-11	1.098965E+2
-2.500000E-1	1.058353E-5	-1.058353E-5	-4.104833E-11	1.105996E+2
-2.000000E-1	8.649403E-6	-8.649403E-6	-3.354679E-11	1.113027E+2
-1.500000E-1	6.662675E-6	-6.662675E-6	-2.584125E-11	1.120059E+2
-1.000000E-1	4.577545E-6	-4.577545E-6	-1.775405E-11	1.127090E+2
-5.000000E-2	2.387009E-6	-2.387009E-6	-9.258039E-12	1.134121E+2
0.000000E+0	5.249465E-8	-5.249465E-8	-2.036010E-13	1.141152E+2
0.000000E+0	2.487512E-8	-2.487512E-8	-9.647838E-14	1.148193E+2
5.000000E-2	2.490636E-6	2.490636E-6	9.659953E-12	1.155225E+2
1.000000E-1	5.280969E-6	5.280969E-6	2.048229E-11	1.162256E+2
1.500000E-1	8.377187E-6	8.377187E-6	3.249100E-11	1.169287E+2
2.000000E-1	1.182422E-5	1.182422E-5	4.586034E-11	1.176318E+2
2.500000E-1	1.568351E-5	1.568351E-5	6.082865E-11	1.183350E+2
3.000000E-1	1.995254E-5	1.995254E-5	7.738611E-11	1.190381E+2
3.500000E-1	2.473818E-5	2.473818E-5	9.594727E-11	1.197412E+2
4.000000E-1	2.687847E-5	2.687847E-5	1.042484E-10	1.204443E+2
4.500000E-1	3.611300E-5	3.611300E-5	1.400646E-10	1.215596E+2
5.000000E-1	4.308818E-5	4.308818E-5	1.671179E-10	1.219277E+2
5.000000E-1	4.307900E-5	4.307900E-5	1.670823E-10	1.222959E+2
4.500000E-1	3.639071E-5	3.639071E-5	1.411417E-10	1.226650E+2
4.000000E-1	3.039095E-5	3.039095E-5	1.178716E-10	1.230332E+2
3.500000E-1	2.461566E-5	2.461566E-5	9.547207E-11	1.242080E+2
3.000000E-1	1.999761E-5	1.999761E-5	7.756092E-11	1.249111E+2
2.500000E-1	1.576297E-5	1.576297E-5	6.113682E-11	1.256143E+2
2.000000E-1	1.194616E-5	1.194616E-5	4.633331E-11	1.263174E+2
1.500000E-1	8.498100E-6	8.498100E-6	3.295996E-11	1.270205E+2
1.000000E-1	5.401106E-6	5.401106E-6	2.094824E-11	1.277236E+2
5.000000E-2	2.618715E-6	2.618715E-6	1.015671E-11	1.284268E+2
0.000000E+0	9.324948E-8	9.324948E-8	3.616690E-13	1.291299E+2
-5.000000E-2	2.238943E-6	-2.238943E-6	-8.683762E-12	1.298330E+2
-1.000000E-1	4.412520E-6	-4.412520E-6	-1.711400E-11	1.305371E+2
-1.500000E-1	6.472321E-6	-6.472321E-6	-2.510296E-11	1.312402E+2
-2.000000E-1	8.440093E-6	-8.440093E-6	-3.273498E-11	1.319434E+2
-2.500000E-1	1.031629E-5	-1.031629E-5	-4.001184E-11	1.326465E+2
-3.000000E-1	1.211870E-5	-1.211870E-5	-4.700249E-11	1.333496E+2
-3.500000E-1	1.384016E-5	-1.384016E-5	-5.367919E-11	1.340527E+2
-4.000000E-1	1.559655E-5	-1.559655E-5	-6.049135E-11	1.347559E+2
-4.500000E-1	1.746800E-5	-1.746800E-5	-6.774982E-11	1.354590E+2
-5.000000E-1	1.950090E-5	-1.950090E-5	-7.563443E-11	1.361621E+2
-5.000000E-1	1.960533E-5	-1.960533E-5	-7.603945E-11	1.368652E+2
