voltage_spot_12_scan_1	absJ_spot_12_scan_1	J_spot_12_scan_1	current_spot_12_scan_1	time_spot_12_scan_1	
0.000000E+0	6.744764E-9	6.744764E-9	2.615963E-14	0.000000E+0
5.000000E-2	8.897900E-7	8.897900E-7	3.451059E-12	7.031250E-1
1.000000E-1	2.139124E-6	2.139124E-6	8.296613E-12	1.406250E+0
1.500000E-1	3.412958E-6	3.412958E-6	1.323719E-11	2.109375E+0
2.000000E-1	5.993034E-6	5.993034E-6	2.324404E-11	2.812500E+0
2.500000E-1	9.564110E-6	9.564110E-6	3.709449E-11	3.515625E+0
3.000000E-1	1.242230E-5	1.242230E-5	4.818000E-11	4.218750E+0
3.500000E-1	1.417963E-5	1.417963E-5	5.499581E-11	4.921875E+0
4.000000E-1	2.048502E-5	2.048502E-5	7.945133E-11	5.625000E+0
4.500000E-1	2.100533E-5	2.100533E-5	8.146937E-11	6.328125E+0
5.000000E-1	2.690049E-5	2.690049E-5	1.043338E-10	7.031250E+0
5.000000E-1	3.028246E-5	3.028246E-5	1.174508E-10	8.146484E+0
4.500000E-1	2.126554E-5	2.126554E-5	8.247859E-11	9.321289E+0
4.000000E-1	1.846959E-5	1.846959E-5	7.163447E-11	1.002441E+1
3.500000E-1	1.377967E-5	1.377967E-5	5.344460E-11	1.072754E+1
3.000000E-1	8.921064E-6	8.921064E-6	3.460043E-11	1.143066E+1
2.500000E-1	6.273090E-6	6.273090E-6	2.433024E-11	1.213379E+1
2.000000E-1	4.086580E-6	4.086580E-6	1.584984E-11	1.283691E+1
1.500000E-1	4.021847E-6	4.021847E-6	1.559877E-11	1.354004E+1
1.000000E-1	2.299245E-6	2.299245E-6	8.917644E-12	1.424316E+1
5.000000E-2	8.657199E-7	8.657199E-7	3.357703E-12	1.494629E+1
0.000000E+0	2.024502E-8	2.024502E-8	7.852052E-14	1.564941E+1
-5.000000E-2	8.874285E-7	-8.874285E-7	-3.441900E-12	1.635254E+1
-1.000000E-1	1.924508E-6	-1.924508E-6	-7.464224E-12	1.705566E+1
-1.500000E-1	4.037151E-6	-4.037151E-6	-1.565813E-11	1.775879E+1
-2.000000E-1	4.691315E-6	-4.691315E-6	-1.819531E-11	1.846191E+1
-2.500000E-1	7.719914E-6	-7.719914E-6	-2.994176E-11	1.916504E+1
-3.000000E-1	1.137535E-5	-1.137535E-5	-4.411940E-11	1.986816E+1
-3.500000E-1	1.539296E-5	-1.539296E-5	-5.970173E-11	2.057129E+1
-4.000000E-1	2.162875E-5	-2.162875E-5	-8.388731E-11	2.127441E+1
-4.500000E-1	2.662492E-5	-2.662492E-5	-1.032650E-10	2.197754E+1
-5.000000E-1	3.763714E-5	-3.763714E-5	-1.459760E-10	2.309277E+1
-5.000000E-1	4.168898E-5	-4.168898E-5	-1.616911E-10	2.346094E+1
-4.500000E-1	3.632383E-5	-3.632383E-5	-1.408823E-10	2.382910E+1
-4.000000E-1	3.022893E-5	-3.022893E-5	-1.172432E-10	2.419727E+1
-3.500000E-1	1.703375E-5	-1.703375E-5	-6.606558E-11	2.537207E+1
-3.000000E-1	1.267849E-5	-1.267849E-5	-4.917365E-11	2.607520E+1
-2.500000E-1	7.974566E-6	-7.974566E-6	-3.092943E-11	2.677832E+1
-2.000000E-1	4.516962E-6	-4.516962E-6	-1.751908E-11	2.748145E+1
-1.500000E-1	3.518509E-6	-3.518509E-6	-1.364657E-11	2.818457E+1
-1.000000E-1	2.114142E-6	-2.114142E-6	-8.199719E-12	2.888770E+1
-5.000000E-2	1.004884E-6	-1.004884E-6	-3.897452E-12	2.959082E+1
0.000000E+0	1.408707E-8	-1.408707E-8	-5.463685E-14	3.029395E+1
