voltage_spot_6_scan_2_21	absJ_spot_6_scan_2_21	J_spot_6_scan_2_21	current_spot_6_scan_2_21	time_spot_6_scan_2_21	
0.000000E+0	2.090718E-8	-2.090718E-8	-1.167677E-13	0.000000E+0
5.000000E-2	7.749770E-7	7.749770E-7	4.328288E-12	7.041016E-1
1.000000E-1	1.752727E-6	1.752727E-6	9.789072E-12	1.407227E+0
1.500000E-1	3.653107E-6	3.653107E-6	2.040280E-11	2.109375E+0
2.000000E-1	3.429371E-6	3.429371E-6	1.915322E-11	2.813477E+0
2.500000E-1	4.562314E-6	4.562314E-6	2.548077E-11	3.516602E+0
3.000000E-1	8.041549E-6	8.041549E-6	4.491248E-11	4.219727E+0
3.500000E-1	8.011522E-6	8.011522E-6	4.474478E-11	4.922852E+0
4.000000E-1	1.002761E-5	1.002761E-5	5.600474E-11	5.625977E+0
4.500000E-1	1.442481E-5	1.442481E-5	8.056333E-11	6.329102E+0
5.000000E-1	1.866607E-5	1.866607E-5	1.042510E-10	7.032227E+0
5.000000E-1	1.599779E-5	1.599779E-5	8.934851E-11	7.735352E+0
4.500000E-1	1.101589E-5	1.101589E-5	6.152434E-11	8.850586E+0
4.000000E-1	1.212309E-5	1.212309E-5	6.770809E-11	1.002539E+1
3.500000E-1	9.323166E-6	9.323166E-6	5.207038E-11	1.072852E+1
3.000000E-1	6.328320E-6	6.328320E-6	3.534401E-11	1.143164E+1
2.500000E-1	4.165546E-6	4.165546E-6	2.326480E-11	1.213477E+1
2.000000E-1	2.764752E-6	2.764752E-6	1.544129E-11	1.283789E+1
1.500000E-1	1.723421E-6	1.723421E-6	9.625398E-12	1.354102E+1
1.000000E-1	9.799909E-7	9.799909E-7	5.473302E-12	1.424414E+1
5.000000E-2	4.600076E-7	4.600076E-7	2.569167E-12	1.494727E+1
0.000000E+0	1.221283E-8	1.221283E-8	6.820933E-14	1.565039E+1
-5.000000E-2	3.436888E-7	-3.436888E-7	-1.919520E-12	1.635352E+1
-1.000000E-1	7.278625E-7	-7.278625E-7	-4.065151E-12	1.705664E+1
-1.500000E-1	1.367755E-6	-1.367755E-6	-7.638987E-12	1.775977E+1
-2.000000E-1	2.634859E-6	-2.634859E-6	-1.471583E-11	1.846289E+1
-2.500000E-1	3.934580E-6	-3.934580E-6	-2.197484E-11	1.916602E+1
-3.000000E-1	6.292888E-6	-6.292888E-6	-3.514612E-11	1.987012E+1
-3.500000E-1	7.719452E-6	-7.719452E-6	-4.311355E-11	2.057324E+1
-4.000000E-1	9.716804E-6	-9.716804E-6	-5.426887E-11	2.127637E+1
-4.500000E-1	1.529261E-5	-1.529261E-5	-8.541007E-11	2.197949E+1
-5.000000E-1	1.671240E-5	-1.671240E-5	-9.333966E-11	2.268262E+1
-5.000000E-1	2.346776E-5	-2.346776E-5	-1.310687E-10	2.379785E+1
-4.500000E-1	1.296706E-5	-1.296706E-5	-7.242175E-11	2.497266E+1
-4.000000E-1	1.141206E-5	-1.141206E-5	-6.373696E-11	2.567578E+1
-3.500000E-1	1.108727E-5	-1.108727E-5	-6.192298E-11	2.637891E+1
-3.000000E-1	8.641890E-6	-8.641890E-6	-4.826542E-11	2.708203E+1
-2.500000E-1	6.106391E-6	-6.106391E-6	-3.410452E-11	2.778516E+1
-2.000000E-1	4.548442E-6	-4.548442E-6	-2.540329E-11	2.848828E+1
-1.500000E-1	1.988244E-6	-1.988244E-6	-1.110445E-11	2.919141E+1
-1.000000E-1	1.284693E-6	-1.284693E-6	-7.175080E-12	2.989453E+1
-5.000000E-2	5.575984E-7	-5.575984E-7	-3.114217E-12	3.059766E+1
0.000000E+0	1.697124E-9	-1.697124E-9	-9.478529E-15	3.130078E+1
0.000000E+0	2.676139E-9	-2.676139E-9	-1.494638E-14	3.200488E+1
5.000000E-2	6.379695E-7	6.379695E-7	3.563094E-12	3.270801E+1
