voltage_11_1	absJ_11_1	J_11_1	current_11_1	time_11_1	
0.000000E+0	2.981913E-7	2.981913E-7	2.602210E-12	0.000000E+0
5.000000E-2	1.493868E-6	1.493868E-6	1.303646E-11	5.234375E-1
1.000000E-1	3.751100E-6	3.751100E-6	3.273452E-11	1.046875E+0
1.500000E-1	6.903723E-6	6.903723E-6	6.024635E-11	1.570313E+0
2.000000E-1	8.427165E-6	8.427165E-6	7.354089E-11	2.093750E+0
2.500000E-1	1.847718E-5	1.847718E-5	1.612438E-10	2.699219E+0
3.000000E-1	2.914087E-5	2.914087E-5	2.543021E-10	2.887695E+0
3.500000E-1	4.162509E-5	4.162509E-5	3.632474E-10	3.077148E+0
4.000000E-1	5.730893E-5	5.730893E-5	5.001148E-10	3.265625E+0
4.500000E-1	7.578036E-5	7.578036E-5	6.613084E-10	3.454102E+0
5.000000E-1	8.395260E-5	8.395260E-5	7.326247E-10	3.642578E+0
5.000000E-1	8.386539E-5	8.386539E-5	7.318636E-10	3.832031E+0
4.500000E-1	7.671273E-5	7.671273E-5	6.694449E-10	4.407227E+0
4.000000E-1	5.785338E-5	5.785338E-5	5.048660E-10	4.819336E+0
3.500000E-1	4.160212E-5	4.160212E-5	3.630470E-10	5.007813E+0
3.000000E-1	2.863414E-5	2.863414E-5	2.498800E-10	5.196289E+0
2.500000E-1	1.923335E-5	1.923335E-5	1.678426E-10	5.385742E+0
2.000000E-1	1.205665E-5	1.205665E-5	1.052141E-10	5.574219E+0
1.500000E-1	7.149304E-6	7.149304E-6	6.238945E-11	6.469727E+0
1.000000E-1	2.307075E-6	2.307075E-6	2.013303E-11	6.993164E+0
5.000000E-2	1.604505E-6	1.604505E-6	1.400195E-11	7.516602E+0
0.000000E+0	4.315997E-7	-4.315997E-7	-3.766418E-12	8.040039E+0
-5.000000E-2	1.727210E-6	-1.727210E-6	-1.507275E-11	8.563477E+0
-1.000000E-1	3.621782E-6	-3.621782E-6	-3.160601E-11	9.086914E+0
-1.500000E-1	6.925265E-6	-6.925265E-6	-6.043434E-11	9.610352E+0
-2.000000E-1	8.621144E-6	-8.621144E-6	-7.523367E-11	1.013379E+1
-2.500000E-1	1.168969E-5	-1.168969E-5	-1.020118E-10	1.090723E+1
-3.000000E-1	2.691928E-5	-2.691928E-5	-2.349150E-10	1.109570E+1
-3.500000E-1	3.975326E-5	-3.975326E-5	-3.469126E-10	1.128418E+1
-4.000000E-1	5.555634E-5	-5.555634E-5	-4.848205E-10	1.147363E+1
-4.500000E-1	7.433991E-5	-7.433991E-5	-6.487381E-10	1.166211E+1
-5.000000E-1	8.368532E-5	-8.368532E-5	-7.302922E-10	1.185059E+1
-5.000000E-1	8.318844E-5	-8.318844E-5	-7.259561E-10	1.203906E+1
-4.500000E-1	7.563705E-5	-7.563705E-5	-6.600578E-10	1.261523E+1
-4.000000E-1	5.724000E-5	-5.724000E-5	-4.995132E-10	1.302637E+1
-3.500000E-1	4.241709E-5	-4.241709E-5	-3.701589E-10	1.321582E+1
-3.000000E-1	2.967326E-5	-2.967326E-5	-2.589480E-10	1.340430E+1
-2.500000E-1	1.993823E-5	-1.993823E-5	-1.739939E-10	1.359277E+1
-2.000000E-1	1.403527E-5	-1.403527E-5	-1.224808E-10	1.378223E+1
-1.500000E-1	7.562852E-6	-7.562852E-6	-6.599833E-11	1.467676E+1
-1.000000E-1	2.899289E-6	-2.899289E-6	-2.530107E-11	1.520020E+1
-5.000000E-2	1.797640E-6	-1.797640E-6	-1.568737E-11	1.572363E+1
0.000000E+0	2.189637E-7	2.189637E-7	1.910819E-12	1.624707E+1
