voltage_1_2_21	absJ_1_2_21	J_1_2_21	current_1_2_21	time_1_2_21	
0.000000E+0	2.031798E-6	2.031798E-6	1.134770E-11	0.000000E+0
5.000000E-2	7.079957E-6	7.079957E-6	3.954194E-11	5.234375E-1
1.000000E-1	9.939697E-6	9.939697E-6	5.551374E-11	1.046875E+0
1.500000E-1	1.320923E-5	1.320923E-5	7.377426E-11	1.570313E+0
2.000000E-1	5.747284E-5	5.747284E-5	3.209889E-10	2.176758E+0
2.500000E-1	8.588515E-5	8.588515E-5	4.796732E-10	2.751953E+0
3.000000E-1	1.069302E-4	1.069302E-4	5.972110E-10	3.164063E+0
3.500000E-1	1.241592E-4	1.241592E-4	6.934360E-10	3.352539E+0
4.000000E-1	1.468535E-4	1.468535E-4	8.201845E-10	3.541016E+0
4.500000E-1	1.542839E-4	1.542839E-4	8.616836E-10	3.730469E+0
5.000000E-1	1.638053E-4	1.638053E-4	9.148613E-10	3.918945E+0
5.000000E-1	3.574598E-4	3.574598E-4	1.996432E-9	4.494141E+0
4.500000E-1	2.867815E-4	2.867815E-4	1.601690E-9	4.682617E+0
4.000000E-1	2.218124E-4	2.218124E-4	1.238834E-9	4.871094E+0
3.500000E-1	1.312765E-4	1.312765E-4	7.331865E-10	5.282227E+0
3.000000E-1	1.085928E-4	1.085928E-4	6.064965E-10	5.470703E+0
2.500000E-1	8.812110E-5	8.812110E-5	4.921611E-10	5.660156E+0
2.000000E-1	5.619412E-5	5.619412E-5	3.138472E-10	5.848633E+0
1.500000E-1	3.502013E-5	3.502013E-5	1.955893E-10	6.037109E+0
1.000000E-1	3.424003E-5	3.424003E-5	1.912324E-10	6.225586E+0
5.000000E-2	8.327979E-6	8.327979E-6	4.651221E-11	7.121094E+0
0.000000E+0	2.820804E-6	-2.820804E-6	-1.575434E-11	7.644531E+0
-5.000000E-2	7.984817E-6	-7.984817E-6	-4.459563E-11	8.168945E+0
-1.000000E-1	1.108921E-5	-1.108921E-5	-6.193382E-11	8.692383E+0
-1.500000E-1	2.313308E-5	-2.313308E-5	-1.291995E-10	9.632813E+0
-2.000000E-1	5.421511E-5	-5.421511E-5	-3.027943E-10	9.821289E+0
-2.500000E-1	6.429428E-5	-6.429428E-5	-3.590870E-10	1.000977E+1
-3.000000E-1	1.064686E-4	-1.064686E-4	-5.946326E-10	1.019922E+1
-3.500000E-1	1.330098E-4	-1.330098E-4	-7.428667E-10	1.038770E+1
-4.000000E-1	1.382814E-4	-1.382814E-4	-7.723089E-10	1.057617E+1
-4.500000E-1	2.617115E-4	-2.617115E-4	-1.461673E-9	1.115234E+1
-5.000000E-1	3.443075E-4	-3.443075E-4	-1.922976E-9	1.133984E+1
-5.000000E-1	2.965809E-4	-2.965809E-4	-1.656420E-9	1.152832E+1
-4.500000E-1	2.513251E-4	-2.513251E-4	-1.403664E-9	1.171680E+1
-4.000000E-1	2.104997E-4	-2.104997E-4	-1.175652E-9	1.190430E+1
-3.500000E-1	1.687637E-4	-1.687637E-4	-9.425545E-10	1.270312E+1
-3.000000E-1	8.869888E-5	-8.869888E-5	-4.953880E-10	1.311523E+1
-2.500000E-1	8.594861E-5	-8.594861E-5	-4.800276E-10	1.369043E+1
-2.000000E-1	6.064169E-5	-6.064169E-5	-3.386871E-10	1.410254E+1
-1.500000E-1	3.414538E-5	-3.414538E-5	-1.907038E-10	1.429102E+1
-1.000000E-1	2.875784E-5	-2.875784E-5	-1.606141E-10	1.447949E+1
-5.000000E-2	6.593904E-6	-6.593904E-6	-3.682731E-11	1.537500E+1
0.000000E+0	8.928960E-7	-8.928960E-7	-4.986872E-12	1.589844E+1
0.000000E+0	6.773786E-7	6.773786E-7	3.783196E-12	1.642285E+1
5.000000E-2	2.109417E-6	2.109417E-6	1.178121E-11	1.694629E+1
1.000000E-1	1.186367E-5	1.186367E-5	6.625924E-11	1.746973E+1
1.500000E-1	3.781063E-5	3.781063E-5	2.111744E-10	1.824316E+1
2.000000E-1	6.163287E-5	6.163287E-5	3.442229E-10	1.843164E+1
2.500000E-1	6.869227E-5	6.869227E-5	3.836500E-10	1.862012E+1
3.000000E-1	1.399419E-4	1.399419E-4	7.815828E-10	1.919629E+1
3.500000E-1	1.807120E-4	1.807120E-4	1.009286E-9	1.938379E+1
4.000000E-1	2.372135E-4	2.372135E-4	1.324850E-9	1.957227E+1
4.500000E-1	3.187223E-4	3.187223E-4	1.780081E-9	1.976074E+1
5.000000E-1	3.846853E-4	3.846853E-4	2.148488E-9	1.994824E+1
5.000000E-1	3.812959E-4	3.812959E-4	2.129558E-9	2.013672E+1
4.500000E-1	3.055761E-4	3.055761E-4	1.706659E-9	2.032422E+1
4.000000E-1	2.382203E-4	2.382203E-4	1.330473E-9	2.051270E+1
3.500000E-1	1.807830E-4	1.807830E-4	1.009683E-9	2.070117E+1
3.000000E-1	1.207703E-4	1.207703E-4	6.745084E-10	2.111230E+1
2.500000E-1	8.815084E-5	8.815084E-5	4.923272E-10	2.130078E+1
2.000000E-1	6.265102E-5	6.265102E-5	3.499093E-10	2.149023E+1
1.500000E-1	4.233055E-5	4.233055E-5	2.364184E-10	2.167871E+1
1.000000E-1	2.154511E-5	2.154511E-5	1.203306E-10	2.282324E+1
5.000000E-2	7.869264E-6	7.869264E-6	4.395026E-11	2.371875E+1
0.000000E+0	2.302995E-7	-2.302995E-7	-1.286235E-12	2.424219E+1
-5.000000E-2	8.185463E-6	-8.185463E-6	-4.571625E-11	2.476660E+1
-1.000000E-1	1.222141E-5	-1.222141E-5	-6.825721E-11	2.529004E+1
-1.500000E-1	1.243550E-5	-1.243550E-5	-6.945294E-11	2.581348E+1
-2.000000E-1	4.690306E-5	-4.690306E-5	-2.619561E-10	2.641895E+1
-2.500000E-1	8.662998E-5	-8.662998E-5	-4.838331E-10	2.660742E+1
-3.000000E-1	1.186090E-4	-1.186090E-4	-6.624377E-10	2.679688E+1
-3.500000E-1	1.694935E-4	-1.694935E-4	-9.466303E-10	2.737207E+1
-4.000000E-1	2.211764E-4	-2.211764E-4	-1.235282E-9	2.756055E+1
-4.500000E-1	2.809081E-4	-2.809081E-4	-1.568887E-9	2.774902E+1
-5.000000E-1	3.496208E-4	-3.496208E-4	-1.952651E-9	2.793652E+1
-5.000000E-1	3.498251E-4	-3.498251E-4	-1.953792E-9	2.812500E+1
-4.500000E-1	2.829636E-4	-2.829636E-4	-1.580367E-9	2.831250E+1
-4.000000E-1	2.237194E-4	-2.237194E-4	-1.249485E-9	2.850098E+1
-3.500000E-1	1.294402E-4	-1.294402E-4	-7.229306E-10	2.891309E+1
-3.000000E-1	1.284235E-4	-1.284235E-4	-7.172520E-10	2.948828E+1
-2.500000E-1	7.778659E-5	-7.778659E-5	-4.344423E-10	2.990039E+1
-2.000000E-1	6.314536E-5	-6.314536E-5	-3.526702E-10	3.008887E+1
-1.500000E-1	3.999387E-5	-3.999387E-5	-2.233679E-10	3.027734E+1
-1.000000E-1	2.129487E-5	-2.129487E-5	-1.189330E-10	3.046582E+1
