voltage_5_1	absJ_5_1	J_5_1	current_5_1	time_5_1	
0.000000E+0	3.791838E-7	3.791838E-7	2.485429E-12	0.000000E+0
5.000000E-2	5.522316E-6	5.522316E-6	3.619702E-11	5.234375E-1
1.000000E-1	1.087379E-5	1.087379E-5	7.127420E-11	1.046875E+0
1.500000E-1	3.016136E-5	3.016136E-5	1.976981E-10	1.653320E+0
2.000000E-1	5.058100E-5	5.058100E-5	3.315423E-10	1.841797E+0
2.500000E-1	8.029057E-5	8.029057E-5	5.262791E-10	2.030273E+0
3.000000E-1	1.184831E-4	1.184831E-4	7.766188E-10	2.606445E+0
3.500000E-1	1.640902E-4	1.640902E-4	1.075559E-9	2.794922E+0
4.000000E-1	2.204246E-4	2.204246E-4	1.444813E-9	2.982422E+0
4.500000E-1	2.880445E-4	2.880445E-4	1.888040E-9	3.170898E+0
5.000000E-1	3.692460E-4	3.692460E-4	2.420290E-9	3.358398E+0
5.000000E-1	3.725164E-4	3.725164E-4	2.441726E-9	3.546875E+0
4.500000E-1	2.966735E-4	2.966735E-4	1.944600E-9	3.735352E+0
4.000000E-1	2.272489E-4	2.272489E-4	1.489544E-9	3.922852E+0
3.500000E-1	1.679983E-4	1.679983E-4	1.101175E-9	4.111328E+0
3.000000E-1	1.048615E-4	1.048615E-4	6.873335E-10	4.522461E+0
2.500000E-1	8.179484E-5	8.179484E-5	5.361391E-10	4.711914E+0
2.000000E-1	5.295042E-5	5.295042E-5	3.470731E-10	4.900391E+0
1.500000E-1	3.033534E-5	3.033534E-5	1.988385E-10	5.088867E+0
1.000000E-1	1.655719E-5	1.655719E-5	1.085271E-10	5.277344E+0
5.000000E-2	6.923515E-6	6.923515E-6	4.538143E-11	6.172852E+0
0.000000E+0	1.077909E-6	1.077909E-6	7.065348E-12	6.696289E+0
-5.000000E-2	2.489958E-6	-2.489958E-6	-1.632088E-11	7.220703E+0
-1.000000E-1	1.428514E-5	-1.428514E-5	-9.363454E-11	7.826172E+0
-1.500000E-1	3.012728E-5	-3.012728E-5	-1.974747E-10	8.014648E+0
-2.000000E-1	5.080516E-5	-5.080516E-5	-3.330116E-10	8.204102E+0
-2.500000E-1	7.767597E-5	-7.767597E-5	-5.091412E-10	8.392578E+0
-3.000000E-1	1.041801E-4	-1.041801E-4	-6.828671E-10	8.581055E+0
-3.500000E-1	1.146118E-4	-1.146118E-4	-7.512435E-10	8.770508E+0
-4.000000E-1	2.115661E-4	-2.115661E-4	-1.386748E-9	9.345703E+0
-4.500000E-1	2.752544E-4	-2.752544E-4	-1.804205E-9	9.534180E+0
-5.000000E-1	3.508590E-4	-3.508590E-4	-2.299769E-9	9.721680E+0
-5.000000E-1	3.522772E-4	-3.522772E-4	-2.309065E-9	9.910156E+0
-4.500000E-1	2.804645E-4	-2.804645E-4	-1.838355E-9	1.009863E+1
-4.000000E-1	2.163436E-4	-2.163436E-4	-1.418063E-9	1.028613E+1
-3.500000E-1	1.620405E-4	-1.620405E-4	-1.062124E-9	1.047461E+1
-3.000000E-1	1.049515E-4	-1.049515E-4	-6.879233E-10	1.088574E+1
-2.500000E-1	7.913491E-5	-7.913491E-5	-5.187041E-10	1.107520E+1
-2.000000E-1	5.281984E-5	-5.281984E-5	-3.462172E-10	1.126367E+1
-1.500000E-1	3.093203E-5	-3.093203E-5	-2.027496E-10	1.145215E+1
-1.000000E-1	1.660276E-5	-1.660276E-5	-1.088258E-10	1.164063E+1
-5.000000E-2	6.984941E-6	-6.984941E-6	-4.578406E-11	1.253613E+1
0.000000E+0	1.480139E-6	1.480139E-6	9.701837E-12	1.305957E+1
