voltage_5_2_21	absJ_5_2_21	J_5_2_21	current_5_2_21	time_5_2_21	
0.000000E+0	1.839105E-6	1.839105E-6	2.311087E-11	0.000000E+0
5.000000E-2	4.226030E-4	4.226030E-4	5.310586E-9	5.761719E-1
1.000000E-1	1.006327E-3	1.006327E-3	1.264588E-8	1.151367E+0
1.500000E-1	1.854997E-3	1.854997E-3	2.331058E-8	1.338867E+0
2.000000E-1	3.037721E-3	3.037721E-3	3.817313E-8	1.527344E+0
2.500000E-1	4.609418E-3	4.609418E-3	5.792365E-8	1.714844E+0
3.000000E-1	6.615167E-3	6.615167E-3	8.312864E-8	1.903320E+0
3.500000E-1	9.144773E-3	9.144773E-3	1.149166E-7	2.477539E+0
4.000000E-1	1.208846E-2	1.208846E-2	1.519081E-7	2.666016E+0
4.500000E-1	1.558237E-2	1.558237E-2	1.958139E-7	2.854492E+0
5.000000E-1	1.963259E-2	1.963259E-2	2.467104E-7	3.041992E+0
5.000000E-1	1.979889E-2	1.979889E-2	2.488002E-7	3.230469E+0
4.500000E-1	1.583213E-2	1.583213E-2	1.989524E-7	3.417969E+0
4.000000E-1	1.234487E-2	1.234487E-2	1.551302E-7	3.606445E+0
3.500000E-1	9.337374E-3	9.337374E-3	1.173369E-7	3.794922E+0
3.000000E-1	6.809253E-3	6.809253E-3	8.556759E-8	4.176758E+0
2.500000E-1	4.762503E-3	4.762503E-3	5.984737E-8	4.364258E+0
2.000000E-1	3.155362E-3	3.155362E-3	3.965145E-8	4.552734E+0
1.500000E-1	1.930865E-3	1.930865E-3	2.426396E-8	4.740234E+0
1.000000E-1	1.050460E-3	1.050460E-3	1.320047E-8	4.928711E+0
5.000000E-2	4.421820E-4	4.421820E-4	5.556623E-9	5.310547E+0
0.000000E+0	1.188462E-6	1.188462E-6	1.493465E-11	6.205078E+0
-5.000000E-2	4.186319E-4	-4.186319E-4	-5.260684E-9	6.782227E+0
-1.000000E-1	9.920979E-4	-9.920979E-4	-1.246707E-8	7.357422E+0
