voltage_3_2_21	absJ_3_2_21	J_3_2_21	current_3_2_21	time_3_2_21	
0.000000E+0	1.290501E-6	1.290501E-6	1.281336E-11	0.000000E+0
5.000000E-2	1.103131E-3	1.103131E-3	1.095297E-8	3.828125E-1
1.000000E-1	2.445073E-3	2.445073E-3	2.427709E-8	5.703125E-1
1.500000E-1	4.163887E-3	4.163887E-3	4.134317E-8	7.587891E-1
2.000000E-1	6.318159E-3	6.318159E-3	6.273290E-8	9.472656E-1
2.500000E-1	8.943500E-3	8.943500E-3	8.879987E-8	1.134766E+0
3.000000E-1	1.213317E-2	1.213317E-2	1.204700E-7	1.708984E+0
3.500000E-1	1.583428E-2	1.583428E-2	1.572183E-7	1.897461E+0
4.000000E-1	2.008539E-2	2.008539E-2	1.994275E-7	2.085938E+0
4.500000E-1	2.502807E-2	2.502807E-2	2.485033E-7	2.273438E+0
5.000000E-1	3.068283E-2	3.068283E-2	3.046493E-7	2.461914E+0
5.000000E-1	3.083909E-2	3.083909E-2	3.062008E-7	2.650391E+0
4.500000E-1	2.542500E-2	2.542500E-2	2.524444E-7	2.837891E+0
4.000000E-1	2.061325E-2	2.061325E-2	2.046686E-7	3.026367E+0
3.500000E-1	1.625230E-2	1.625230E-2	1.613688E-7	3.213867E+0
3.000000E-1	1.249224E-2	1.249224E-2	1.240353E-7	3.402344E+0
2.500000E-1	9.291791E-3	9.291791E-3	9.225804E-8	3.784180E+0
2.000000E-1	6.574976E-3	6.574976E-3	6.528283E-8	3.972656E+0
1.500000E-1	4.337912E-3	4.337912E-3	4.307106E-8	4.160156E+0
1.000000E-1	2.555023E-3	2.555023E-3	2.536878E-8	4.348633E+0
5.000000E-2	1.154373E-3	1.154373E-3	1.146175E-8	4.536133E+0
0.000000E+0	6.048693E-7	6.048693E-7	6.005738E-12	5.431641E+0
-5.000000E-2	1.122091E-3	-1.122091E-3	-1.114122E-8	5.814453E+0
-1.000000E-1	2.493145E-3	-2.493145E-3	-2.475440E-8	6.002930E+0
-1.500000E-1	4.229749E-3	-4.229749E-3	-4.199711E-8	6.190430E+0
-2.000000E-1	6.341191E-3	-6.341191E-3	-6.296159E-8	6.378906E+0
-2.500000E-1	8.867857E-3	-8.867857E-3	-8.804881E-8	6.566406E+0
-3.000000E-1	1.194736E-2	-1.194736E-2	-1.186251E-7	7.141602E+0
-3.500000E-1	1.532172E-2	-1.532172E-2	-1.521291E-7	7.329102E+0
-4.000000E-1	1.921476E-2	-1.921476E-2	-1.907831E-7	7.517578E+0
-4.500000E-1	2.356422E-2	-2.356422E-2	-2.339688E-7	7.706055E+0
-5.000000E-1	2.848974E-2	-2.848974E-2	-2.828742E-7	7.893555E+0
-5.000000E-1	2.847616E-2	-2.847616E-2	-2.827393E-7	8.082031E+0
-4.500000E-1	2.355420E-2	-2.355420E-2	-2.338693E-7	8.269531E+0
-4.000000E-1	1.919515E-2	-1.919515E-2	-1.905883E-7	8.458008E+0
-3.500000E-1	1.530866E-2	-1.530866E-2	-1.519994E-7	8.646484E+0
-3.000000E-1	1.190445E-2	-1.190445E-2	-1.181991E-7	8.833984E+0
-2.500000E-1	8.902079E-3	-8.902079E-3	-8.838860E-8	9.215820E+0
-2.000000E-1	6.369403E-3	-6.369403E-3	-6.324170E-8	9.404297E+0
-1.500000E-1	4.242131E-3	-4.242131E-3	-4.212005E-8	9.591797E+0
-1.000000E-1	2.518437E-3	-2.518437E-3	-2.500552E-8	9.780273E+0
-5.000000E-2	1.147526E-3	-1.147526E-3	-1.139377E-8	9.968750E+0
0.000000E+0	1.512695E-6	1.512695E-6	1.501952E-11	1.086328E+1
0.000000E+0	1.230875E-7	1.230875E-7	1.222134E-12	1.138672E+1
5.000000E-2	1.165337E-3	1.165337E-3	1.157061E-8	1.176953E+1
