voltage_1_1	absJ_1_1	J_1_1	current_1_1	time_1_1	
0.000000E+0	2.804098E-6	2.804098E-6	6.960460E-12	0.000000E+0
5.000000E-2	1.833227E-3	1.833227E-3	4.550520E-9	5.751953E-1
1.000000E-1	3.542197E-3	3.542197E-3	8.792605E-9	7.636719E-1
1.500000E-1	7.090691E-3	7.090691E-3	1.760084E-8	1.338867E+0
2.000000E-1	1.071325E-2	1.071325E-2	2.659292E-8	1.527344E+0
2.500000E-1	1.503958E-2	1.503958E-2	3.733194E-8	1.714844E+0
3.000000E-1	2.008476E-2	2.008476E-2	4.985532E-8	1.903320E+0
3.500000E-1	2.611965E-2	2.611965E-2	6.483540E-8	2.091797E+0
4.000000E-1	3.292426E-2	3.292426E-2	8.172612E-8	2.279297E+0
4.500000E-1	4.044390E-2	4.044390E-2	1.003917E-7	2.467773E+0
5.000000E-1	5.346899E-2	5.346899E-2	1.327232E-7	3.041992E+0
5.000000E-1	5.487091E-2	5.487091E-2	1.362031E-7	3.230469E+0
4.500000E-1	4.676434E-2	4.676434E-2	1.160806E-7	3.417969E+0
4.000000E-1	3.929198E-2	3.929198E-2	9.753236E-8	3.799805E+0
3.500000E-1	3.172647E-2	3.172647E-2	7.875290E-8	3.988281E+0
3.000000E-1	2.496719E-2	2.496719E-2	6.197472E-8	4.175781E+0
2.500000E-1	1.885325E-2	1.885325E-2	4.679841E-8	4.364258E+0
2.000000E-1	1.351762E-2	1.351762E-2	3.355407E-8	4.552734E+0
1.500000E-1	8.974642E-3	8.974642E-3	2.227727E-8	4.740234E+0
1.000000E-1	5.323981E-3	5.323981E-3	1.321543E-8	4.928711E+0
5.000000E-2	2.440910E-3	2.440910E-3	6.058939E-9	5.310547E+0
0.000000E+0	8.199058E-6	8.199058E-6	2.035208E-11	6.205078E+0
-5.000000E-2	2.392748E-3	-2.392748E-3	-5.939390E-9	6.781250E+0
-1.000000E-1	5.354276E-3	-5.354276E-3	-1.329063E-8	7.356445E+0
-1.500000E-1	9.007411E-3	-9.007411E-3	-2.235861E-8	7.544922E+0
-2.000000E-1	1.346540E-2	-1.346540E-2	-3.342444E-8	7.732422E+0
-2.500000E-1	1.864630E-2	-1.864630E-2	-4.628470E-8	7.920898E+0
-3.000000E-1	2.456494E-2	-2.456494E-2	-6.097623E-8	8.109375E+0
-3.500000E-1	3.116509E-2	-3.116509E-2	-7.735942E-8	8.296875E+0
-4.000000E-1	3.855940E-2	-3.855940E-2	-9.571392E-8	8.485352E+0
-4.500000E-1	4.783539E-2	-4.783539E-2	-1.187392E-7	9.059570E+0
-5.000000E-1	5.667399E-2	-5.667399E-2	-1.406788E-7	9.248047E+0
-5.000000E-1	5.667037E-2	-5.667037E-2	-1.406698E-7	9.435547E+0
-4.500000E-1	4.785658E-2	-4.785658E-2	-1.187918E-7	9.624023E+0
-4.000000E-1	3.945482E-2	-3.945482E-2	-9.793658E-8	1.000586E+1
-3.500000E-1	3.187009E-2	-3.187009E-2	-7.910941E-8	1.019336E+1
-3.000000E-1	2.506527E-2	-2.506527E-2	-6.221816E-8	1.038184E+1
-2.500000E-1	1.909646E-2	-1.909646E-2	-4.740212E-8	1.057031E+1
-2.000000E-1	1.376198E-2	-1.376198E-2	-3.416062E-8	1.075781E+1
-1.500000E-1	9.214626E-3	-9.214626E-3	-2.287297E-8	1.094629E+1
-1.000000E-1	5.498895E-3	-5.498895E-3	-1.364961E-8	1.113379E+1
-5.000000E-2	2.519459E-3	-2.519459E-3	-6.253916E-9	1.151563E+1
0.000000E+0	1.084195E-5	1.084195E-5	2.691239E-11	1.241016E+1
