voltage_8_3_22	absJ_8_3_22	J_8_3_22	current_8_3_22	time_8_3_22	
0.000000E+0	2.230109E-6	2.230109E-6	8.649498E-12	0.000000E+0
5.000000E-2	1.827388E-5	1.827388E-5	7.087541E-11	5.234375E-1
1.000000E-1	7.176997E-4	7.176997E-4	2.783605E-9	1.099609E+0
1.500000E-1	1.288648E-3	1.288648E-3	4.998033E-9	1.288086E+0
2.000000E-1	1.983264E-3	1.983264E-3	7.692110E-9	1.475586E+0
2.500000E-1	3.506167E-3	3.506167E-3	1.359870E-8	2.050781E+0
3.000000E-1	4.802752E-3	4.802752E-3	1.862752E-8	2.239258E+0
3.500000E-1	6.622621E-3	6.622621E-3	2.568590E-8	2.427734E+0
4.000000E-1	8.852906E-3	8.852906E-3	3.433608E-8	2.615234E+0
4.500000E-1	1.199509E-2	1.199509E-2	4.652306E-8	2.803711E+0
5.000000E-1	1.522407E-2	1.522407E-2	5.904671E-8	2.991211E+0
5.000000E-1	1.506146E-2	1.506146E-2	5.841601E-8	3.179688E+0
4.500000E-1	1.172847E-2	1.172847E-2	4.548900E-8	3.368164E+0
4.000000E-1	9.145629E-3	9.145629E-3	3.547141E-8	3.555664E+0
3.500000E-1	6.946179E-3	6.946179E-3	2.694082E-8	3.744141E+0
3.000000E-1	5.193848E-3	5.193848E-3	2.014439E-8	3.932617E+0
2.500000E-1	3.675234E-3	3.675234E-3	1.425443E-8	4.120117E+0
2.000000E-1	2.359121E-3	2.359121E-3	9.149872E-9	4.888672E+0
1.500000E-1	1.424624E-3	1.424624E-3	5.525418E-9	5.270508E+0
1.000000E-1	8.070072E-4	8.070072E-4	3.129985E-9	5.458984E+0
5.000000E-2	3.501257E-4	3.501257E-4	1.357966E-9	5.646484E+0
0.000000E+0	4.390609E-7	4.390609E-7	1.702902E-12	6.541992E+0
-5.000000E-2	1.854861E-5	-1.854861E-5	-7.194097E-11	7.065430E+0
-1.000000E-1	7.475599E-4	-7.475599E-4	-2.899418E-9	7.808594E+0
-1.500000E-1	1.345025E-3	-1.345025E-3	-5.216693E-9	7.997070E+0
-2.000000E-1	2.037408E-3	-2.037408E-3	-7.902106E-9	8.185547E+0
-2.500000E-1	3.222975E-3	-3.222975E-3	-1.250034E-8	8.760742E+0
-3.000000E-1	4.506473E-3	-4.506473E-3	-1.747840E-8	8.948242E+0
-3.500000E-1	6.032165E-3	-6.032165E-3	-2.339581E-8	9.136719E+0
-4.000000E-1	7.766898E-3	-7.766898E-3	-3.012399E-8	9.324219E+0
-4.500000E-1	1.005725E-2	-1.005725E-2	-3.900716E-8	9.512695E+0
-5.000000E-1	1.265553E-2	-1.265553E-2	-4.908459E-8	9.701172E+0
-5.000000E-1	1.263560E-2	-1.263560E-2	-4.900728E-8	9.888672E+0
-4.500000E-1	1.006491E-2	-1.006491E-2	-3.903685E-8	1.007715E+1
-4.000000E-1	7.848587E-3	-7.848587E-3	-3.044082E-8	1.026465E+1
-3.500000E-1	5.997709E-3	-5.997709E-3	-2.326217E-8	1.045313E+1
-3.000000E-1	4.348660E-3	-4.348660E-3	-1.686632E-8	1.064160E+1
-2.500000E-1	3.127072E-3	-3.127072E-3	-1.212838E-8	1.082910E+1
-2.000000E-1	1.983852E-3	-1.983852E-3	-7.694389E-9	1.121094E+1
-1.500000E-1	1.314411E-3	-1.314411E-3	-5.097954E-9	1.139941E+1
-1.000000E-1	7.459966E-4	-7.459966E-4	-2.893355E-9	1.158691E+1
-5.000000E-2	3.302975E-4	-3.302975E-4	-1.281062E-9	1.177539E+1
0.000000E+0	2.004690E-6	2.004690E-6	7.775211E-12	1.266992E+1
0.000000E+0	4.716825E-7	-4.716825E-7	-1.829425E-12	1.319434E+1
5.000000E-2	3.408106E-4	3.408106E-4	1.321837E-9	1.377051E+1
1.000000E-1	7.630065E-4	7.630065E-4	2.959328E-9	1.395801E+1
1.500000E-1	1.358069E-3	1.358069E-3	5.267283E-9	1.414648E+1
