voltage_7_4	absJ_7_4	J_7_4	current_7_4	time_7_4	
0.000000E+0	2.133913E-7	-2.133913E-7	-1.982359E-12	0.000000E+0
-5.000000E-2	5.013076E-7	-5.013076E-7	-4.657039E-12	7.138672E-1
-1.000000E-1	1.075791E-6	-1.075791E-6	-9.993867E-12	1.428711E+0
-1.500000E-1	1.651425E-6	-1.651425E-6	-1.534138E-11	2.142578E+0
-2.000000E-1	2.419892E-6	-2.419892E-6	-2.248027E-11	2.856445E+0
-2.500000E-1	3.540458E-6	-3.540458E-6	-3.289009E-11	3.570313E+0
-3.000000E-1	4.662335E-6	-4.662335E-6	-4.331208E-11	4.284180E+0
-3.500000E-1	5.902743E-6	-5.902743E-6	-5.483521E-11	4.998047E+0
-4.000000E-1	7.404894E-6	-7.404894E-6	-6.878986E-11	5.711914E+0
-4.500000E-1	8.402732E-6	-8.402732E-6	-7.805956E-11	7.026367E+0
-5.000000E-1	1.093545E-5	-1.093545E-5	-1.015880E-10	7.398438E+0
-5.000000E-1	1.080219E-5	-1.080219E-5	-1.003500E-10	7.770508E+0
-4.500000E-1	8.395943E-6	-8.395943E-6	-7.799650E-11	9.559570E+0
-4.000000E-1	7.212894E-6	-7.212894E-6	-6.700623E-11	1.074902E+1
-3.500000E-1	5.553932E-6	-5.553932E-6	-5.159483E-11	1.146289E+1
-3.000000E-1	4.538849E-6	-4.538849E-6	-4.216492E-11	1.217676E+1
-2.500000E-1	2.909224E-6	-2.909224E-6	-2.702606E-11	1.289063E+1
-2.000000E-1	2.118626E-6	-2.118626E-6	-1.968158E-11	1.360449E+1
-1.500000E-1	1.620978E-6	-1.620978E-6	-1.505854E-11	1.431836E+1
-1.000000E-1	9.272371E-7	-9.272371E-7	-8.613832E-12	1.503223E+1
-5.000000E-2	4.758862E-7	-4.758862E-7	-4.420880E-12	1.574609E+1
0.000000E+0	1.707202E-8	1.707202E-8	1.585954E-13	1.645996E+1
5.000000E-2	4.982555E-7	4.982555E-7	4.628686E-12	1.717480E+1
1.000000E-1	8.887892E-7	8.887892E-7	8.256659E-12	1.788867E+1
1.500000E-1	1.448570E-6	1.448570E-6	1.345690E-11	1.860254E+1
2.000000E-1	2.096809E-6	2.096809E-6	1.947890E-11	1.931543E+1
2.500000E-1	2.804358E-6	2.804358E-6	2.605188E-11	2.002930E+1
3.000000E-1	4.136543E-6	4.136543E-6	3.842759E-11	2.074316E+1
3.500000E-1	5.634790E-6	5.634790E-6	5.234598E-11	2.145703E+1
4.000000E-1	7.241660E-6	7.241660E-6	6.727346E-11	2.217090E+1
4.500000E-1	9.239721E-6	9.239721E-6	8.583501E-11	2.348438E+1
5.000000E-1	1.176553E-5	1.176553E-5	1.092992E-10	2.385645E+1
5.000000E-1	1.161409E-5	1.161409E-5	1.078924E-10	2.422852E+1
4.500000E-1	8.225686E-6	8.225686E-6	7.641485E-11	2.541699E+1
4.000000E-1	6.954747E-6	6.954747E-6	6.460810E-11	2.613086E+1
3.500000E-1	5.934209E-6	5.934209E-6	5.512752E-11	2.684473E+1
3.000000E-1	4.817942E-6	4.817942E-6	4.475764E-11	2.755859E+1
2.500000E-1	3.410978E-6	3.410978E-6	3.168725E-11	2.827148E+1
2.000000E-1	2.476991E-6	2.476991E-6	2.301071E-11	2.898535E+1
1.500000E-1	1.254852E-6	1.254852E-6	1.165730E-11	2.969922E+1
1.000000E-1	8.731558E-7	8.731558E-7	8.111428E-12	3.041309E+1
5.000000E-2	4.198958E-7	4.198958E-7	3.900741E-12	3.112695E+1
0.000000E+0	8.076343E-8	-8.076343E-8	-7.502748E-13	3.184082E+1
