voltage_6_1_500mv_500ms	absJ_6_1_500mv_500ms	J_6_1_500mv_500ms	current_6_1_500mv_500ms	time_6_1_500mv_500ms	
0.000000E+0	5.551499E-8	-5.551499E-8	-4.844597E-13	0.000000E+0
5.000000E-2	2.852698E-5	2.852698E-5	2.489449E-10	2.013672E+0
1.000000E-1	7.002075E-5	7.002075E-5	6.110463E-10	2.681641E+0
1.500000E-1	1.457453E-4	1.457453E-4	1.271868E-9	4.694336E+0
2.000000E-1	2.490253E-4	2.490253E-4	2.173156E-9	5.361328E+0
2.500000E-1	4.083241E-4	4.083241E-4	3.563300E-9	6.029297E+0
3.000000E-1	6.472558E-4	6.472558E-4	5.648372E-9	6.696289E+0
3.500000E-1	9.774832E-4	9.774832E-4	8.530150E-9	7.363281E+0
4.000000E-1	1.416860E-3	1.416860E-3	1.236444E-8	9.375977E+0
4.500000E-1	2.091047E-3	2.091047E-3	1.824783E-8	1.004395E+1
5.000000E-1	2.842766E-3	2.842766E-3	2.480781E-8	1.071094E+1
5.000000E-1	2.820822E-3	2.820822E-3	2.461632E-8	1.137793E+1
4.500000E-1	2.132374E-3	2.132374E-3	1.860847E-8	1.204492E+1
4.000000E-1	1.599282E-3	1.599282E-3	1.395637E-8	1.271289E+1
3.500000E-1	1.243561E-3	1.243561E-3	1.085212E-8	1.337988E+1
3.000000E-1	8.191470E-4	8.191470E-4	7.148406E-9	1.471973E+1
2.500000E-1	5.457066E-4	5.457066E-4	4.762189E-9	1.538672E+1
2.000000E-1	3.470291E-4	3.470291E-4	3.028400E-9	1.605469E+1
1.500000E-1	2.036592E-4	2.036592E-4	1.777262E-9	1.672168E+1
1.000000E-1	9.663923E-5	9.663923E-5	8.433364E-10	1.806152E+1
5.000000E-2	4.081292E-5	4.081292E-5	3.561599E-10	1.872949E+1
0.000000E+0	7.064807E-8	-7.064807E-8	-6.165207E-13	2.050293E+1
-5.000000E-2	3.766415E-5	-3.766415E-5	-3.286817E-10	2.251758E+1
-1.000000E-1	9.636519E-5	-9.636519E-5	-8.409449E-10	2.318457E+1
-1.500000E-1	1.780663E-4	-1.780663E-4	-1.553922E-9	2.519824E+1
-2.000000E-1	2.888462E-4	-2.888462E-4	-2.520659E-9	2.586523E+1
-2.500000E-1	4.921988E-4	-4.921988E-4	-4.295245E-9	2.653223E+1
-3.000000E-1	7.347045E-4	-7.347045E-4	-6.411506E-9	2.719922E+1
-3.500000E-1	1.062016E-3	-1.062016E-3	-9.267840E-9	2.786719E+1
-4.000000E-1	1.423926E-3	-1.423926E-3	-1.242610E-8	2.987891E+1
-4.500000E-1	1.937293E-3	-1.937293E-3	-1.690607E-8	3.054590E+1
-5.000000E-1	2.605129E-3	-2.605129E-3	-2.273404E-8	3.121387E+1
-5.000000E-1	2.566299E-3	-2.566299E-3	-2.239518E-8	3.188086E+1
-4.500000E-1	1.920997E-3	-1.920997E-3	-1.676386E-8	3.254785E+1
-4.000000E-1	1.477207E-3	-1.477207E-3	-1.289106E-8	3.321484E+1
-3.500000E-1	1.151634E-3	-1.151634E-3	-1.004990E-8	3.388184E+1
-3.000000E-1	7.624249E-4	-7.624249E-4	-6.653412E-9	3.522168E+1
-2.500000E-1	5.010232E-4	-5.010232E-4	-4.372252E-9	3.588965E+1
-2.000000E-1	3.066374E-4	-3.066374E-4	-2.675916E-9	3.655664E+1
-1.500000E-1	1.763247E-4	-1.763247E-4	-1.538723E-9	3.722363E+1
-1.000000E-1	8.774603E-5	-8.774603E-5	-7.657286E-10	3.856348E+1
-5.000000E-2	3.667069E-5	-3.667069E-5	-3.200121E-10	3.923145E+1
0.000000E+0	1.339474E-7	-1.339474E-7	-1.168912E-12	4.100488E+1
