voltage_spot_5_run_2_20	absJ_spot_5_run_2_20	J_spot_5_run_2_20	current_spot_5_run_2_20	time_spot_5_run_2_20	
0.000000E+0	6.194546E-6	-6.194546E-6	-3.459687E-11	0.000000E+0
5.000000E-2	4.143611E-3	4.143611E-3	2.314229E-8	7.421875E-1
1.000000E-1	9.190418E-3	9.190418E-3	5.132898E-8	1.109375E+0
1.500000E-1	1.660749E-2	1.660749E-2	9.275372E-8	1.477539E+0
2.000000E-1	2.600836E-2	2.600836E-2	1.452581E-7	2.596680E+0
2.500000E-1	4.067572E-2	4.067572E-2	2.271761E-7	2.964844E+0
3.000000E-1	5.901069E-2	5.901069E-2	3.295779E-7	3.333008E+0
3.500000E-1	8.263790E-2	8.263790E-2	4.615371E-7	3.700195E+0
4.000000E-1	1.111405E-1	1.111405E-1	6.207258E-7	4.068359E+0
4.500000E-1	1.462239E-1	1.462239E-1	8.166682E-7	4.436523E+0
5.000000E-1	1.877481E-1	1.877481E-1	1.048583E-6	4.803711E+0
5.000000E-1	1.934855E-1	1.934855E-1	1.080627E-6	5.930664E+0
4.500000E-1	1.513947E-1	1.513947E-1	8.455478E-7	6.671875E+0
4.000000E-1	1.163329E-1	1.163329E-1	6.497257E-7	7.040039E+0
3.500000E-1	8.736577E-2	8.736577E-2	4.879425E-7	7.408203E+0
3.000000E-1	6.263786E-2	6.263786E-2	3.498358E-7	7.775391E+0
2.500000E-1	4.352255E-2	4.352255E-2	2.430758E-7	8.143555E+0
2.000000E-1	2.995758E-2	2.995758E-2	1.673147E-7	8.510742E+0
1.500000E-1	1.863957E-2	1.863957E-2	1.041030E-7	8.878906E+0
1.000000E-1	1.038675E-2	1.038675E-2	5.801058E-8	9.620117E+0
5.000000E-2	4.336669E-3	4.336669E-3	2.422053E-8	9.988281E+0
0.000000E+0	6.994061E-6	-6.994061E-6	-3.906221E-11	1.116211E+1
-5.000000E-2	4.307237E-3	-4.307237E-3	-2.405615E-8	1.190430E+1
-1.000000E-1	1.000455E-2	-1.000455E-2	-5.587593E-8	1.227246E+1
-1.500000E-1	1.775877E-2	-1.775877E-2	-9.918368E-8	1.264063E+1
-2.000000E-1	2.711886E-2	-2.711886E-2	-1.514603E-7	1.375977E+1
-2.500000E-1	4.205116E-2	-4.205116E-2	-2.348580E-7	1.412793E+1
-3.000000E-1	6.124598E-2	-6.124598E-2	-3.420621E-7	1.449609E+1
-3.500000E-1	8.330915E-2	-8.330915E-2	-4.652861E-7	1.486328E+1
-4.000000E-1	1.074565E-1	-1.074565E-1	-6.001505E-7	1.523145E+1
-4.500000E-1	1.379495E-1	-1.379495E-1	-7.704552E-7	1.559863E+1
-5.000000E-1	1.753118E-1	-1.753118E-1	-9.791261E-7	1.596680E+1
-5.000000E-1	1.745682E-1	-1.745682E-1	-9.749729E-7	1.633496E+1
-4.500000E-1	1.357486E-1	-1.357486E-1	-7.581632E-7	1.670215E+1
-4.000000E-1	1.033580E-1	-1.033580E-1	-5.772599E-7	1.707031E+1
-3.500000E-1	7.852514E-2	-7.852514E-2	-4.385671E-7	1.743848E+1
-3.000000E-1	5.813450E-2	-5.813450E-2	-3.246843E-7	1.780566E+1
-2.500000E-1	4.082432E-2	-4.082432E-2	-2.280060E-7	1.817383E+1
-2.000000E-1	2.704572E-2	-2.704572E-2	-1.510518E-7	1.854199E+1
-1.500000E-1	1.633430E-2	-1.633430E-2	-9.122792E-8	1.928223E+1
-1.000000E-1	8.567898E-3	-8.567898E-3	-4.785217E-8	1.965039E+1
-5.000000E-2	3.961346E-3	-3.961346E-3	-2.212433E-8	2.001855E+1
0.000000E+0	6.800515E-6	-6.800515E-6	-3.798124E-11	2.119238E+1
0.000000E+0	4.833282E-6	-4.833282E-6	-2.699414E-11	2.189648E+1
5.000000E-2	4.025302E-3	4.025302E-3	2.248153E-8	2.263770E+1
1.000000E-1	9.128619E-3	9.128619E-3	5.098383E-8	2.300586E+1
1.500000E-1	1.733081E-2	1.733081E-2	9.679351E-8	2.337402E+1
2.000000E-1	2.827676E-2	2.827676E-2	1.579272E-7	2.449316E+1
2.500000E-1	4.272317E-2	4.272317E-2	2.386112E-7	2.486133E+1
3.000000E-1	6.306342E-2	6.306342E-2	3.522126E-7	2.522949E+1
3.500000E-1	8.632710E-2	8.632710E-2	4.821415E-7	2.559668E+1
4.000000E-1	1.200795E-1	1.200795E-1	6.706504E-7	2.596484E+1
4.500000E-1	1.522054E-1	1.522054E-1	8.500753E-7	2.633203E+1
5.000000E-1	2.056727E-1	2.056727E-1	1.148693E-6	2.745996E+1
5.000000E-1	2.010049E-1	2.010049E-1	1.122623E-6	2.782715E+1
4.500000E-1	1.601000E-1	1.601000E-1	8.941673E-7	2.856836E+1
4.000000E-1	1.212744E-1	1.212744E-1	6.773238E-7	2.893652E+1
3.500000E-1	9.169897E-2	9.169897E-2	5.121437E-7	2.930371E+1
3.000000E-1	6.624350E-2	6.624350E-2	3.699735E-7	2.967188E+1
2.500000E-1	4.588157E-2	4.588157E-2	2.562510E-7	3.004004E+1
2.000000E-1	3.043461E-2	3.043461E-2	1.699789E-7	3.040723E+1
1.500000E-1	1.834536E-2	1.834536E-2	1.024598E-7	3.077539E+1
1.000000E-1	9.795364E-3	9.795364E-3	5.470763E-8	3.151660E+1
5.000000E-2	4.311595E-3	4.311595E-3	2.408049E-8	3.188379E+1
0.000000E+0	6.802714E-6	-6.802714E-6	-3.799352E-11	3.305859E+1
-5.000000E-2	4.347070E-3	-4.347070E-3	-2.427862E-8	3.380078E+1
-1.000000E-1	9.943414E-3	-9.943414E-3	-5.553450E-8	3.416895E+1
-1.500000E-1	1.715946E-2	-1.715946E-2	-9.583648E-8	3.453613E+1
-2.000000E-1	2.829434E-2	-2.829434E-2	-1.580254E-7	3.565625E+1
-2.500000E-1	4.181992E-2	-4.181992E-2	-2.335665E-7	3.602441E+1
-3.000000E-1	5.996985E-2	-5.996985E-2	-3.349348E-7	3.639160E+1
-3.500000E-1	8.229225E-2	-8.229225E-2	-4.596066E-7	3.675977E+1
-4.000000E-1	1.091332E-1	-1.091332E-1	-6.095149E-7	3.712793E+1
-4.500000E-1	1.409662E-1	-1.409662E-1	-7.873036E-7	3.749512E+1
-5.000000E-1	1.787852E-1	-1.787852E-1	-9.985249E-7	3.786328E+1
-5.000000E-1	1.809104E-1	-1.809104E-1	-1.010394E-6	3.823145E+1
-4.500000E-1	1.463752E-1	-1.463752E-1	-8.175136E-7	3.859863E+1
-4.000000E-1	1.124177E-1	-1.124177E-1	-6.278590E-7	3.896680E+1
-3.500000E-1	8.574743E-2	-8.574743E-2	-4.789040E-7	3.933398E+1
-3.000000E-1	6.599308E-2	-6.599308E-2	-3.685749E-7	3.970215E+1
-2.500000E-1	4.791662E-2	-4.791662E-2	-2.676169E-7	4.007031E+1
-2.000000E-1	3.266248E-2	-3.266248E-2	-1.824217E-7	4.043848E+1
-1.500000E-1	2.196863E-2	-2.196863E-2	-1.226960E-7	4.080566E+1
-1.000000E-1	1.063756E-2	-1.063756E-2	-5.941133E-8	4.154687E+1
-5.000000E-2	4.717396E-3	-4.717396E-3	-2.634691E-8	4.191504E+1
0.000000E+0	5.591355E-6	-5.591355E-6	-3.122802E-11	4.308887E+1
0.000000E+0	4.012260E-6	-4.012260E-6	-2.240869E-11	4.379297E+1
5.000000E-2	5.064544E-3	5.064544E-3	2.828575E-8	4.453516E+1
1.000000E-1	1.129081E-2	1.129081E-2	6.305979E-8	4.490234E+1
1.500000E-1	1.893703E-2	1.893703E-2	1.057643E-7	4.602246E+1
2.000000E-1	3.059415E-2	3.059415E-2	1.708700E-7	4.639062E+1
2.500000E-1	4.677004E-2	4.677004E-2	2.612132E-7	4.675781E+1
3.000000E-1	6.594508E-2	6.594508E-2	3.683068E-7	4.712598E+1
3.500000E-1	8.969538E-2	8.969538E-2	5.009535E-7	4.749414E+1
4.000000E-1	1.212760E-1	1.212760E-1	6.773332E-7	4.786133E+1
4.500000E-1	1.590213E-1	1.590213E-1	8.881426E-7	4.822949E+1
5.000000E-1	2.028494E-1	2.028494E-1	1.132925E-6	4.935645E+1
5.000000E-1	2.045828E-1	2.045828E-1	1.142606E-6	4.972461E+1
4.500000E-1	1.579066E-1	1.579066E-1	8.819166E-7	5.046484E+1
4.000000E-1	1.189370E-1	1.189370E-1	6.642697E-7	5.083301E+1
3.500000E-1	8.836480E-2	8.836480E-2	4.935221E-7	5.120020E+1
3.000000E-1	6.590630E-2	6.590630E-2	3.680902E-7	5.156836E+1
2.500000E-1	4.784984E-2	4.784984E-2	2.672439E-7	5.193652E+1
2.000000E-1	3.120122E-2	3.120122E-2	1.742605E-7	5.230371E+1
1.500000E-1	2.033920E-2	2.033920E-2	1.135955E-7	5.267188E+1
1.000000E-1	1.165484E-2	1.165484E-2	6.509293E-8	5.341309E+1
5.000000E-2	5.129822E-3	5.129822E-3	2.865033E-8	5.378027E+1
0.000000E+0	6.629478E-6	-6.629478E-6	-3.702599E-11	5.495508E+1
-5.000000E-2	4.974289E-3	-4.974289E-3	-2.778167E-8	5.569727E+1
-1.000000E-1	1.147992E-2	-1.147992E-2	-6.411597E-8	5.606543E+1
-1.500000E-1	1.920094E-2	-1.920094E-2	-1.072383E-7	5.718555E+1
-2.000000E-1	3.016519E-2	-3.016519E-2	-1.684742E-7	5.755273E+1
-2.500000E-1	4.449723E-2	-4.449723E-2	-2.485194E-7	5.792090E+1
-3.000000E-1	6.196301E-2	-6.196301E-2	-3.460667E-7	5.828809E+1
-3.500000E-1	8.205493E-2	-8.205493E-2	-4.582812E-7	5.865625E+1
-4.000000E-1	1.104798E-1	-1.104798E-1	-6.170355E-7	5.902441E+1
-4.500000E-1	1.399315E-1	-1.399315E-1	-7.815247E-7	5.939160E+1
-5.000000E-1	1.807096E-1	-1.807096E-1	-1.009273E-6	5.975977E+1
-5.000000E-1	1.773544E-1	-1.773544E-1	-9.905336E-7	6.012793E+1
-4.500000E-1	1.420245E-1	-1.420245E-1	-7.932142E-7	6.049512E+1
-4.000000E-1	1.086462E-1	-1.086462E-1	-6.067946E-7	6.086328E+1
-3.500000E-1	8.335392E-2	-8.335392E-2	-4.655361E-7	6.123145E+1
-3.000000E-1	6.148348E-2	-6.148348E-2	-3.433885E-7	6.159863E+1
-2.500000E-1	4.468980E-2	-4.468980E-2	-2.495949E-7	6.196680E+1
-2.000000E-1	3.004270E-2	-3.004270E-2	-1.677901E-7	6.233496E+1
-1.500000E-1	1.943389E-2	-1.943389E-2	-1.085393E-7	6.270215E+1
-1.000000E-1	1.113724E-2	-1.113724E-2	-6.220206E-8	6.344336E+1
-5.000000E-2	4.947539E-3	-4.947539E-3	-2.763227E-8	6.381152E+1
0.000000E+0	7.146992E-6	-7.146992E-6	-3.991633E-11	6.498535E+1
0.000000E+0	5.132466E-6	-5.132466E-6	-2.866510E-11	6.568945E+1
5.000000E-2	4.587530E-3	4.587530E-3	2.562160E-8	6.643066E+1
1.000000E-1	1.039054E-2	1.039054E-2	5.803172E-8	6.679883E+1
1.500000E-1	1.864145E-2	1.864145E-2	1.041135E-7	6.716699E+1
2.000000E-1	2.946248E-2	2.946248E-2	1.645495E-7	6.828613E+1
2.500000E-1	4.502757E-2	4.502757E-2	2.514814E-7	6.865430E+1
3.000000E-1	6.505859E-2	6.505859E-2	3.633557E-7	6.902246E+1
3.500000E-1	9.236558E-2	9.236558E-2	5.158667E-7	6.938965E+1
4.000000E-1	1.197677E-1	1.197677E-1	6.689089E-7	6.975781E+1
4.500000E-1	1.568033E-1	1.568033E-1	8.757546E-7	7.012500E+1
5.000000E-1	2.018928E-1	2.018928E-1	1.127582E-6	7.125195E+1
5.000000E-1	2.010145E-1	2.010145E-1	1.122677E-6	7.162012E+1
4.500000E-1	1.589937E-1	1.589937E-1	8.879884E-7	7.236133E+1
4.000000E-1	1.229279E-1	1.229279E-1	6.865589E-7	7.272852E+1
3.500000E-1	9.392205E-2	9.392205E-2	5.245597E-7	7.309668E+1
3.000000E-1	7.031612E-2	7.031612E-2	3.927193E-7	7.346484E+1
2.500000E-1	4.760864E-2	4.760864E-2	2.658968E-7	7.383203E+1
2.000000E-1	3.376268E-2	3.376268E-2	1.885664E-7	7.420020E+1
1.500000E-1	2.181766E-2	2.181766E-2	1.218528E-7	7.456836E+1
1.000000E-1	1.269176E-2	1.269176E-2	7.088415E-8	7.530859E+1
5.000000E-2	5.780311E-3	5.780311E-3	3.228335E-8	7.567676E+1
0.000000E+0	8.128413E-6	-8.128413E-6	-4.539762E-11	7.722461E+1
-5.000000E-2	5.019633E-3	-5.019633E-3	-2.803492E-8	7.796680E+1
-1.000000E-1	1.119256E-2	-1.119256E-2	-6.251103E-8	7.833496E+1
-1.500000E-1	2.128504E-2	-2.128504E-2	-1.188781E-7	7.945410E+1
-2.000000E-1	3.285773E-2	-3.285773E-2	-1.835122E-7	7.982227E+1
-2.500000E-1	4.763551E-2	-4.763551E-2	-2.660469E-7	8.019043E+1
-3.000000E-1	6.709488E-2	-6.709488E-2	-3.747285E-7	8.055762E+1
-3.500000E-1	8.884828E-2	-8.884828E-2	-4.962224E-7	8.092578E+1
-4.000000E-1	1.188851E-1	-1.188851E-1	-6.639796E-7	8.129395E+1
-4.500000E-1	1.508045E-1	-1.508045E-1	-8.422510E-7	8.166113E+1
-5.000000E-1	1.812946E-1	-1.812946E-1	-1.012540E-6	8.278809E+1
-5.000000E-1	1.815537E-1	-1.815537E-1	-1.013987E-6	8.315625E+1
-4.500000E-1	1.392949E-1	-1.392949E-1	-7.779697E-7	8.389746E+1
-4.000000E-1	1.099130E-1	-1.099130E-1	-6.138698E-7	8.426465E+1
-3.500000E-1	8.322742E-2	-8.322742E-2	-4.648296E-7	8.463281E+1
-3.000000E-1	6.071936E-2	-6.071936E-2	-3.391209E-7	8.500098E+1
-2.500000E-1	4.464188E-2	-4.464188E-2	-2.493273E-7	8.536816E+1
-2.000000E-1	3.073043E-2	-3.073043E-2	-1.716311E-7	8.573633E+1
-1.500000E-1	1.989179E-2	-1.989179E-2	-1.110967E-7	8.610449E+1
-1.000000E-1	1.199443E-2	-1.199443E-2	-6.698956E-8	8.684473E+1
-5.000000E-2	5.748376E-3	-5.748376E-3	-3.210499E-8	8.721289E+1
0.000000E+0	7.278207E-6	-7.278207E-6	-4.064918E-11	8.876074E+1
0.000000E+0	4.502371E-6	-4.502371E-6	-2.514598E-11	8.946484E+1
5.000000E-2	5.093162E-3	5.093162E-3	2.844558E-8	9.020605E+1
1.000000E-1	1.088193E-2	1.088193E-2	6.077618E-8	9.057422E+1
1.500000E-1	1.905776E-2	1.905776E-2	1.064386E-7	9.169434E+1
2.000000E-1	3.128373E-2	3.128373E-2	1.747213E-7	9.206152E+1
2.500000E-1	4.777503E-2	4.777503E-2	2.668261E-7	9.242969E+1
3.000000E-1	6.771872E-2	6.771872E-2	3.782127E-7	9.279785E+1
3.500000E-1	9.356345E-2	9.356345E-2	5.225569E-7	9.316504E+1
4.000000E-1	1.228342E-1	1.228342E-1	6.860357E-7	9.353320E+1
4.500000E-1	1.585750E-1	1.585750E-1	8.856498E-7	9.390039E+1
5.000000E-1	2.024502E-1	2.024502E-1	1.130695E-6	9.502734E+1
5.000000E-1	2.012717E-1	2.012717E-1	1.124113E-6	9.539551E+1
4.500000E-1	1.576013E-1	1.576013E-1	8.802116E-7	9.613672E+1
4.000000E-1	1.204009E-1	1.204009E-1	6.724453E-7	9.650391E+1
3.500000E-1	8.850986E-2	8.850986E-2	4.943323E-7	9.687207E+1
3.000000E-1	6.406580E-2	6.406580E-2	3.578109E-7	9.724023E+1
2.500000E-1	4.547564E-2	4.547564E-2	2.539839E-7	9.760742E+1
2.000000E-1	3.048565E-2	3.048565E-2	1.702640E-7	9.797559E+1
1.500000E-1	1.932644E-2	1.932644E-2	1.079392E-7	9.834375E+1
1.000000E-1	1.140463E-2	1.140463E-2	6.369546E-8	9.908398E+1
5.000000E-2	4.904164E-3	4.904164E-3	2.739002E-8	9.945215E+1
0.000000E+0	8.547517E-6	-8.547517E-6	-4.773834E-11	1.010000E+2
-5.000000E-2	4.911226E-3	-4.911226E-3	-2.742946E-8	1.017422E+2
-1.000000E-1	1.184476E-2	-1.184476E-2	-6.615360E-8	1.021094E+2
-1.500000E-1	1.880068E-2	-1.880068E-2	-1.050028E-7	1.024775E+2
-2.000000E-1	3.117137E-2	-3.117137E-2	-1.740938E-7	1.035977E+2
-2.500000E-1	4.781300E-2	-4.781300E-2	-2.670382E-7	1.039658E+2
-3.000000E-1	6.591262E-2	-6.591262E-2	-3.681255E-7	1.043330E+2
-3.500000E-1	8.803971E-2	-8.803971E-2	-4.917065E-7	1.047012E+2
-4.000000E-1	1.138498E-1	-1.138498E-1	-6.358573E-7	1.050693E+2
-4.500000E-1	1.462103E-1	-1.462103E-1	-8.165923E-7	1.054365E+2
-5.000000E-1	2.532443E-1	-2.532443E-1	-1.414383E-6	1.065635E+2
-5.000000E-1	2.268326E-1	-2.268326E-1	-1.266872E-6	1.069316E+2
-4.500000E-1	1.472087E-1	-1.472087E-1	-8.221684E-7	1.076729E+2
-4.000000E-1	1.137979E-1	-1.137979E-1	-6.355674E-7	1.080400E+2
-3.500000E-1	8.658287E-2	-8.658287E-2	-4.835700E-7	1.084082E+2
-3.000000E-1	6.328965E-2	-6.328965E-2	-3.534761E-7	1.087754E+2
-2.500000E-1	4.505738E-2	-4.505738E-2	-2.516479E-7	1.091436E+2
-2.000000E-1	3.119481E-2	-3.119481E-2	-1.742247E-7	1.095117E+2
-1.500000E-1	1.966658E-2	-1.966658E-2	-1.098389E-7	1.098789E+2
-1.000000E-1	1.183007E-2	-1.183007E-2	-6.607158E-8	1.106201E+2
-5.000000E-2	4.861978E-3	-4.861978E-3	-2.715441E-8	1.109883E+2
0.000000E+0	8.302278E-6	-8.302278E-6	-4.636867E-11	1.125352E+2
0.000000E+0	4.826265E-6	-4.826265E-6	-2.695495E-11	1.132393E+2
5.000000E-2	4.722016E-3	4.722016E-3	2.637271E-8	1.139814E+2
1.000000E-1	1.079070E-2	1.079070E-2	6.026662E-8	1.143486E+2
1.500000E-1	1.832355E-2	1.832355E-2	1.023380E-7	1.147168E+2
2.000000E-1	3.136536E-2	3.136536E-2	1.751772E-7	1.158369E+2
2.500000E-1	4.418581E-2	4.418581E-2	2.467801E-7	1.162041E+2
3.000000E-1	6.403824E-2	6.403824E-2	3.576570E-7	1.165723E+2
3.500000E-1	9.275506E-2	9.275506E-2	5.180420E-7	1.169395E+2
4.000000E-1	1.207282E-1	1.207282E-1	6.742735E-7	1.173076E+2
4.500000E-1	1.546339E-1	1.546339E-1	8.636386E-7	1.176758E+2
5.000000E-1	1.978622E-1	1.978622E-1	1.105071E-6	1.188027E+2
5.000000E-1	1.950180E-1	1.950180E-1	1.089186E-6	1.191699E+2
4.500000E-1	1.507177E-1	1.507177E-1	8.417667E-7	1.199111E+2
4.000000E-1	1.222435E-1	1.222435E-1	6.827366E-7	1.202793E+2
3.500000E-1	9.526482E-2	9.526482E-2	5.320591E-7	1.206465E+2
3.000000E-1	6.236334E-2	6.236334E-2	3.483026E-7	1.210146E+2
2.500000E-1	4.911034E-2	4.911034E-2	2.742839E-7	1.213828E+2
2.000000E-1	3.277850E-2	3.277850E-2	1.830697E-7	1.217500E+2
1.500000E-1	1.890309E-2	1.890309E-2	1.055748E-7	1.221182E+2
1.000000E-1	1.126302E-2	1.126302E-2	6.290460E-8	1.228594E+2
5.000000E-2	5.399289E-3	5.399289E-3	3.015532E-8	1.232275E+2
0.000000E+0	7.659814E-6	-7.659814E-6	-4.278047E-11	1.247744E+2
-5.000000E-2	4.469662E-3	-4.469662E-3	-2.496330E-8	1.255166E+2
-1.000000E-1	1.111615E-2	-1.111615E-2	-6.208430E-8	1.258848E+2
-1.500000E-1	1.872666E-2	-1.872666E-2	-1.045894E-7	1.262529E+2
-2.000000E-1	2.921283E-2	-2.921283E-2	-1.631552E-7	1.273721E+2
-2.500000E-1	4.343104E-2	-4.343104E-2	-2.425647E-7	1.277402E+2
-3.000000E-1	6.011031E-2	-6.011031E-2	-3.357193E-7	1.281084E+2
