voltage_spot_7_run_3_10	absJ_spot_7_run_3_10	J_spot_7_run_3_10	current_spot_7_run_3_10	time_spot_7_run_3_10	
-3.500000E-1	3.724044E-8	-3.724044E-8	-9.243994E-14	4.384570E+1
-3.000000E-1	3.684909E-8	3.684909E-8	9.146850E-14	4.454883E+1
-2.500000E-1	8.418654E-8	8.418654E-8	2.089717E-13	4.525195E+1
-2.000000E-1	1.095130E-7	1.095130E-7	2.718381E-13	4.595508E+1
-1.500000E-1	1.247536E-7	1.247536E-7	3.096690E-13	4.665820E+1
-1.000000E-1	1.465745E-7	1.465745E-7	3.638340E-13	4.736133E+1
-5.000000E-2	1.572977E-7	1.572977E-7	3.904516E-13	4.806445E+1
0.000000E+0	1.696031E-7	1.696031E-7	4.209966E-13	4.876758E+1
0.000000E+0	9.726349E-8	9.726349E-8	2.414319E-13	4.947168E+1
5.000000E-2	1.630339E-7	1.630339E-7	4.046902E-13	5.017480E+1
