voltage_spot_2_run_1	absJ_spot_2_run_1	J_spot_2_run_1	current_spot_2_run_1	time_spot_2_run_1	
0.000000E+0	8.096910E-8	-8.096910E-8	-3.799877E-13	0.000000E+0
5.000000E-2	8.522385E-6	8.522385E-6	3.999552E-11	7.031250E-1
1.000000E-1	2.160400E-5	2.160400E-5	1.013875E-10	1.406250E+0
1.500000E-1	4.053054E-5	4.053054E-5	1.902097E-10	2.521484E+0
2.000000E-1	6.001926E-5	6.001926E-5	2.816702E-10	2.889648E+0
2.500000E-1	8.735078E-5	8.735078E-5	4.099369E-10	3.257813E+0
3.000000E-1	1.616555E-4	1.616555E-4	7.586487E-10	3.626953E+0
3.500000E-1	2.016420E-4	2.016420E-4	9.463050E-10	3.995117E+0
4.000000E-1	2.378144E-4	2.378144E-4	1.116062E-9	5.109375E+0
4.500000E-1	3.120791E-4	3.120791E-4	1.464586E-9	5.477539E+0
5.000000E-1	4.293212E-4	4.293212E-4	2.014803E-9	5.845703E+0
5.000000E-1	5.042284E-4	5.042284E-4	2.366342E-9	6.212891E+0
4.500000E-1	3.028110E-4	3.028110E-4	1.421091E-9	6.581055E+0
4.000000E-1	2.605649E-4	2.605649E-4	1.222830E-9	6.949219E+0
3.500000E-1	1.836526E-4	1.836526E-4	8.618810E-10	7.689453E+0
3.000000E-1	1.548057E-4	1.548057E-4	7.265026E-10	8.058594E+0
2.500000E-1	9.990755E-5	9.990755E-5	4.688658E-10	9.172852E+0
2.000000E-1	8.874145E-5	8.874145E-5	4.164633E-10	9.914063E+0
1.500000E-1	5.872018E-5	5.872018E-5	2.755736E-10	1.028223E+1
1.000000E-1	2.764652E-5	2.764652E-5	1.297450E-10	1.065039E+1
5.000000E-2	1.166028E-5	1.166028E-5	5.472163E-11	1.182520E+1
0.000000E+0	1.032747E-7	-1.032747E-7	-4.846679E-13	1.252832E+1
-5.000000E-2	1.301426E-5	-1.301426E-5	-6.107585E-11	1.323242E+1
-1.000000E-1	3.439025E-5	-3.439025E-5	-1.613933E-10	1.434766E+1
-1.500000E-1	8.002627E-5	-8.002627E-5	-3.755630E-10	1.471582E+1
-2.000000E-1	1.223596E-4	-1.223596E-4	-5.742331E-10	1.508398E+1
-2.500000E-1	1.520592E-4	-1.520592E-4	-7.136134E-10	1.545215E+1
-3.000000E-1	1.957728E-4	-1.957728E-4	-9.187611E-10	1.582129E+1
-3.500000E-1	3.232063E-4	-3.232063E-4	-1.516806E-9	1.693555E+1
-4.000000E-1	3.990189E-4	-3.990189E-4	-1.872594E-9	1.730371E+1
-4.500000E-1	4.812067E-4	-4.812067E-4	-2.258301E-9	1.767090E+1
-5.000000E-1	6.549630E-4	-6.549630E-4	-3.073739E-9	1.803906E+1
-5.000000E-1	5.777569E-4	-5.777569E-4	-2.711411E-9	1.840723E+1
-4.500000E-1	5.572610E-4	-5.572610E-4	-2.615224E-9	1.877441E+1
-4.000000E-1	4.349373E-4	-4.349373E-4	-2.041159E-9	1.914258E+1
-3.500000E-1	3.381481E-4	-3.381481E-4	-1.586928E-9	1.950977E+1
-3.000000E-1	2.259013E-4	-2.259013E-4	-1.060154E-9	1.987793E+1
-2.500000E-1	1.402851E-4	-1.402851E-4	-6.583576E-10	2.061914E+1
-2.000000E-1	8.692018E-5	-8.692018E-5	-4.079161E-10	2.098730E+1
-1.500000E-1	5.698743E-5	-5.698743E-5	-2.674418E-10	2.135547E+1
-1.000000E-1	2.809252E-5	-2.809252E-5	-1.318381E-10	2.172461E+1
-5.000000E-2	1.160280E-5	-1.160280E-5	-5.445190E-11	2.289844E+1
0.000000E+0	1.109455E-7	-1.109455E-7	-5.206668E-13	2.360156E+1
