voltage_13_1	absJ_13_1	J_13_1	current_13_1	time_13_1	
0.000000E+0	2.879986E-7	2.879986E-7	9.631601E-13	0.000000E+0
5.000000E-2	1.075334E-5	1.075334E-5	3.596264E-11	6.142578E-1
1.000000E-1	2.220653E-5	2.220653E-5	7.426580E-11	1.227539E+0
1.500000E-1	6.971404E-5	6.971404E-5	2.331462E-10	2.242188E+0
2.000000E-1	9.153155E-5	9.153155E-5	3.061110E-10	2.514648E+0
2.500000E-1	1.177287E-4	1.177287E-4	3.937228E-10	2.786133E+0
3.000000E-1	1.386473E-4	1.386473E-4	4.636811E-10	3.058594E+0
3.500000E-1	1.748020E-4	1.748020E-4	5.845941E-10	3.331055E+0
4.000000E-1	2.098761E-4	2.098761E-4	7.018934E-10	3.602539E+0
4.500000E-1	1.966769E-4	1.966769E-4	6.577510E-10	3.875000E+0
5.000000E-1	2.227587E-4	2.227587E-4	7.449768E-10	4.147461E+0
5.000000E-1	2.541788E-4	2.541788E-4	8.500559E-10	4.418945E+0
4.500000E-1	1.922786E-4	1.922786E-4	6.430416E-10	4.691406E+0
4.000000E-1	1.449132E-4	1.449132E-4	4.846364E-10	4.963867E+0
3.500000E-1	1.354763E-4	1.354763E-4	4.530765E-10	5.235352E+0
3.000000E-1	1.064573E-4	1.064573E-4	3.560275E-10	5.507813E+0
2.500000E-1	8.127874E-5	8.127874E-5	2.718223E-10	5.780273E+0
2.000000E-1	6.108371E-5	6.108371E-5	2.042836E-10	6.051758E+0
1.500000E-1	4.233085E-5	4.233085E-5	1.415680E-10	6.324219E+0
1.000000E-1	1.413742E-5	1.413742E-5	4.728008E-11	7.313477E+0
5.000000E-2	6.597932E-6	6.597932E-6	2.206561E-11	7.927734E+0
0.000000E+0	6.890918E-8	6.890918E-8	2.304545E-13	8.541992E+0
-5.000000E-2	5.893113E-6	-5.893113E-6	-1.970847E-11	9.156250E+0
-1.000000E-1	1.130409E-5	-1.130409E-5	-3.780451E-11	9.770508E+0
-1.500000E-1	1.679675E-5	-1.679675E-5	-5.617375E-11	1.038477E+1
-2.000000E-1	2.071094E-5	-2.071094E-5	-6.926405E-11	1.099902E+1
-2.500000E-1	2.485185E-5	-2.485185E-5	-8.311261E-11	1.161328E+1
-3.000000E-1	5.708155E-5	-5.708155E-5	-1.908991E-10	1.228613E+1
-3.500000E-1	6.001363E-5	-6.001363E-5	-2.007049E-10	1.255859E+1
-4.000000E-1	6.624709E-5	-6.624709E-5	-2.215516E-10	1.283008E+1
-4.500000E-1	7.104968E-5	-7.104968E-5	-2.376130E-10	1.310254E+1
-5.000000E-1	8.029529E-5	-8.029529E-5	-2.685333E-10	1.337500E+1
-5.000000E-1	7.928650E-5	-7.928650E-5	-2.651596E-10	1.364746E+1
-4.500000E-1	7.228709E-5	-7.228709E-5	-2.417513E-10	1.391895E+1
-4.000000E-1	6.824325E-5	-6.824325E-5	-2.282274E-10	1.419141E+1
-3.500000E-1	6.227414E-5	-6.227414E-5	-2.082648E-10	1.446387E+1
-3.000000E-1	5.498711E-5	-5.498711E-5	-1.838946E-10	1.473535E+1
-2.500000E-1	4.905867E-5	-4.905867E-5	-1.640680E-10	1.500781E+1
-2.000000E-1	4.009763E-5	-4.009763E-5	-1.340994E-10	1.528027E+1
-1.500000E-1	3.158347E-5	-3.158347E-5	-1.056253E-10	1.555176E+1
-1.000000E-1	1.047501E-5	-1.047501E-5	-3.503181E-11	1.654199E+1
-5.000000E-2	5.338221E-6	-5.338221E-6	-1.785273E-11	1.715625E+1
0.000000E+0	1.493088E-7	1.493088E-7	4.993367E-13	1.776953E+1
