voltage_14_3_7	absJ_14_3_7	J_14_3_7	current_14_3_7	time_14_3_7	
0.000000E+0	5.514062E-8	-5.514062E-8	-1.844080E-13	0.000000E+0
5.000000E-2	2.666954E-5	2.666954E-5	8.919153E-11	6.132813E-1
1.000000E-1	2.039261E-4	2.039261E-4	6.819947E-10	1.286133E+0
1.500000E-1	2.714401E-4	2.714401E-4	9.077830E-10	1.558594E+0
2.000000E-1	4.767914E-4	4.767914E-4	1.594544E-9	2.230469E+0
2.500000E-1	5.919758E-4	5.919758E-4	1.979758E-9	2.348633E+0
3.000000E-1	7.929048E-4	7.929048E-4	2.651729E-9	2.466797E+0
3.500000E-1	1.054312E-3	1.054312E-3	3.525960E-9	2.584961E+0
4.000000E-1	1.218878E-3	1.218878E-3	4.076322E-9	2.703125E+0
4.500000E-1	1.319802E-3	1.319802E-3	4.413842E-9	2.820313E+0
5.000000E-1	1.550228E-3	1.550228E-3	5.184461E-9	2.938477E+0
5.000000E-1	1.682882E-3	1.682882E-3	5.628100E-9	3.056641E+0
4.500000E-1	1.348194E-3	1.348194E-3	4.508796E-9	3.174805E+0
4.000000E-1	1.572901E-3	1.572901E-3	5.260288E-9	3.292969E+0
3.500000E-1	1.093360E-3	1.093360E-3	3.656547E-9	3.410156E+0
3.000000E-1	7.101176E-4	7.101176E-4	2.374862E-9	3.528320E+0
2.500000E-1	6.922943E-4	6.922943E-4	2.315255E-9	3.646484E+0
2.000000E-1	4.722945E-4	4.722945E-4	1.579505E-9	3.764648E+0
1.500000E-1	3.305615E-4	3.305615E-4	1.105504E-9	3.882813E+0
1.000000E-1	1.848215E-4	1.848215E-4	6.181025E-10	4.124023E+0
5.000000E-2	8.379585E-5	8.379585E-5	2.802403E-10	4.396484E+0
0.000000E+0	5.821969E-8	-5.821969E-8	-1.947054E-13	5.385742E+0
-5.000000E-2	7.424533E-5	-7.424533E-5	-2.483003E-10	6.058594E+0
-1.000000E-1	1.655785E-4	-1.655785E-4	-5.537477E-10	6.331055E+0
-1.500000E-1	2.404334E-4	-2.404334E-4	-8.040866E-10	6.603516E+0
-2.000000E-1	3.711685E-4	-3.711685E-4	-1.241307E-9	7.276367E+0
-2.500000E-1	5.033068E-4	-5.033068E-4	-1.683220E-9	7.394531E+0
-3.000000E-1	6.048293E-4	-6.048293E-4	-2.022744E-9	7.512695E+0
-3.500000E-1	7.304769E-4	-7.304769E-4	-2.442950E-9	7.629883E+0
-4.000000E-1	8.446743E-4	-8.446743E-4	-2.824863E-9	7.748047E+0
-4.500000E-1	1.080850E-3	-1.080850E-3	-3.614711E-9	7.866211E+0
-5.000000E-1	1.187640E-3	-1.187640E-3	-3.971851E-9	7.984375E+0
-5.000000E-1	1.301189E-3	-1.301189E-3	-4.351596E-9	8.102539E+0
-4.500000E-1	1.100053E-3	-1.100053E-3	-3.678932E-9	8.219727E+0
-4.000000E-1	9.281573E-4	-9.281573E-4	-3.104057E-9	8.337891E+0
-3.500000E-1	8.037360E-4	-8.037360E-4	-2.687952E-9	8.456055E+0
-3.000000E-1	6.690629E-4	-6.690629E-4	-2.237562E-9	8.574219E+0
-2.500000E-1	5.140982E-4	-5.140982E-4	-1.719310E-9	8.692383E+0
-2.000000E-1	3.935683E-4	-3.935683E-4	-1.316219E-9	8.809570E+0
-1.500000E-1	2.561254E-4	-2.561254E-4	-8.565657E-10	9.051758E+0
-1.000000E-1	1.795679E-4	-1.795679E-4	-6.005330E-10	9.323242E+0
-5.000000E-2	9.011979E-5	-9.011979E-5	-3.013896E-10	9.595703E+0
0.000000E+0	9.550850E-8	9.550850E-8	3.194112E-13	1.058496E+1
0.000000E+0	2.053457E-7	2.053457E-7	6.867423E-13	1.120020E+1
5.000000E-2	2.693583E-5	2.693583E-5	9.008211E-11	1.181348E+1
1.000000E-1	2.117175E-4	2.117175E-4	7.080515E-10	1.248633E+1
1.500000E-1	2.701958E-4	2.701958E-4	9.036218E-10	1.275879E+1
2.000000E-1	4.217767E-4	4.217767E-4	1.410557E-9	1.343066E+1
2.500000E-1	5.510342E-4	5.510342E-4	1.842836E-9	1.354883E+1
3.000000E-1	8.805988E-4	8.805988E-4	2.945006E-9	1.366699E+1
3.500000E-1	1.027125E-3	1.027125E-3	3.435037E-9	1.378516E+1
4.000000E-1	1.213334E-3	1.213334E-3	4.057781E-9	1.390332E+1
4.500000E-1	1.566374E-3	1.566374E-3	5.238460E-9	1.402148E+1
5.000000E-1	1.916363E-3	1.916363E-3	6.408934E-9	1.413867E+1
5.000000E-1	1.891810E-3	1.891810E-3	6.326821E-9	1.425684E+1
4.500000E-1	1.513497E-3	1.513497E-3	5.061620E-9	1.437500E+1
4.000000E-1	1.254611E-3	1.254611E-3	4.195822E-9	1.449316E+1
3.500000E-1	1.172943E-3	1.172943E-3	3.922699E-9	1.461133E+1
3.000000E-1	7.406592E-4	7.406592E-4	2.477003E-9	1.472852E+1
2.500000E-1	6.105632E-4	6.105632E-4	2.041920E-9	1.484668E+1
2.000000E-1	4.947837E-4	4.947837E-4	1.654716E-9	1.496484E+1
1.500000E-1	3.340868E-4	3.340868E-4	1.117294E-9	1.508301E+1
1.000000E-1	2.068414E-4	2.068414E-4	6.917443E-10	1.532422E+1
5.000000E-2	7.356863E-5	7.356863E-5	2.460372E-10	1.559668E+1
0.000000E+0	2.662005E-8	2.662005E-8	8.902601E-14	1.658594E+1
-5.000000E-2	9.667717E-5	-9.667717E-5	-3.233196E-10	1.725879E+1
-1.000000E-1	2.007041E-4	-2.007041E-4	-6.712193E-10	1.753125E+1
-1.500000E-1	2.663073E-4	-2.663073E-4	-8.906174E-10	1.780371E+1
-2.000000E-1	3.987714E-4	-3.987714E-4	-1.333620E-9	1.847656E+1
-2.500000E-1	4.967114E-4	-4.967114E-4	-1.661163E-9	1.859473E+1
-3.000000E-1	6.248672E-4	-6.248672E-4	-2.089757E-9	1.871191E+1
-3.500000E-1	7.371249E-4	-7.371249E-4	-2.465183E-9	1.883008E+1
-4.000000E-1	8.639472E-4	-8.639472E-4	-2.889318E-9	1.894824E+1
-4.500000E-1	9.948321E-4	-9.948321E-4	-3.327039E-9	1.906641E+1
-5.000000E-1	1.194323E-3	-1.194323E-3	-3.994200E-9	1.918457E+1
-5.000000E-1	1.219465E-3	-1.219465E-3	-4.078282E-9	1.930176E+1
-4.500000E-1	1.013598E-3	-1.013598E-3	-3.389798E-9	1.941992E+1
-4.000000E-1	8.043505E-4	-8.043505E-4	-2.690007E-9	1.953809E+1
-3.500000E-1	7.232939E-4	-7.232939E-4	-2.418928E-9	1.965625E+1
-3.000000E-1	6.292199E-4	-6.292199E-4	-2.104314E-9	1.977441E+1
-2.500000E-1	4.685114E-4	-4.685114E-4	-1.566853E-9	1.989258E+1
-2.000000E-1	3.477156E-4	-3.477156E-4	-1.162873E-9	2.000977E+1
-1.500000E-1	2.569646E-4	-2.569646E-4	-8.593724E-10	2.025195E+1
-1.000000E-1	1.577303E-4	-1.577303E-4	-5.275009E-10	2.052344E+1
-5.000000E-2	8.494367E-5	-8.494367E-5	-2.840790E-10	2.079590E+1
0.000000E+0	2.278452E-7	2.278452E-7	7.619877E-13	2.178613E+1
0.000000E+0	5.548921E-8	5.548921E-8	1.855738E-13	2.240039E+1
5.000000E-2	2.635467E-5	2.635467E-5	8.813849E-11	2.301465E+1
1.000000E-1	1.407492E-4	1.407492E-4	4.707105E-10	2.368652E+1
1.500000E-1	2.597903E-4	2.597903E-4	8.688223E-10	2.395898E+1
2.000000E-1	2.846636E-4	2.846636E-4	9.520068E-10	2.423145E+1
2.500000E-1	5.852531E-4	5.852531E-4	1.957275E-9	2.490332E+1
3.000000E-1	8.015460E-4	8.015460E-4	2.680628E-9	2.502148E+1
3.500000E-1	9.852786E-4	9.852786E-4	3.295089E-9	2.513965E+1
4.000000E-1	1.093325E-3	1.093325E-3	3.656432E-9	2.525781E+1
4.500000E-1	1.372478E-3	1.372478E-3	4.590008E-9	2.537500E+1
5.000000E-1	1.583407E-3	1.583407E-3	5.295424E-9	2.549316E+1
5.000000E-1	1.509359E-3	1.509359E-3	5.047782E-9	2.561133E+1
4.500000E-1	1.342518E-3	1.342518E-3	4.489813E-9	2.572949E+1
4.000000E-1	1.082279E-3	1.082279E-3	3.619491E-9	2.584766E+1
3.500000E-1	8.206237E-4	8.206237E-4	2.744430E-9	2.596484E+1
3.000000E-1	6.297435E-4	6.297435E-4	2.106065E-9	2.608301E+1
2.500000E-1	4.936137E-4	4.936137E-4	1.650803E-9	2.620117E+1
2.000000E-1	3.533126E-4	3.533126E-4	1.181591E-9	2.631934E+1
1.500000E-1	2.565788E-4	2.565788E-4	8.580821E-10	2.656055E+1
1.000000E-1	1.658423E-4	1.658423E-4	5.546300E-10	2.683301E+1
5.000000E-2	8.372238E-5	8.372238E-5	2.799946E-10	2.710449E+1
0.000000E+0	1.115428E-7	1.115428E-7	3.730349E-13	2.809473E+1
-5.000000E-2	8.767729E-5	-8.767729E-5	-2.932211E-10	2.910938E+1
-1.000000E-1	1.683620E-4	-1.683620E-4	-5.630569E-10	2.938184E+1
-1.500000E-1	2.583660E-4	-2.583660E-4	-8.640590E-10	2.965430E+1
-2.000000E-1	3.716915E-4	-3.716915E-4	-1.243056E-9	3.032617E+1
-2.500000E-1	4.425234E-4	-4.425234E-4	-1.479941E-9	3.044434E+1
-3.000000E-1	5.237581E-4	-5.237581E-4	-1.751616E-9	3.056250E+1
-3.500000E-1	6.441464E-4	-6.441464E-4	-2.154233E-9	3.068066E+1
-4.000000E-1	8.521365E-4	-8.521365E-4	-2.849819E-9	3.079883E+1
-4.500000E-1	9.791964E-4	-9.791964E-4	-3.274748E-9	3.091602E+1
-5.000000E-1	8.866942E-4	-8.866942E-4	-2.965391E-9	3.103418E+1
-5.000000E-1	1.058233E-3	-1.058233E-3	-3.539072E-9	3.115234E+1
-4.500000E-1	1.015116E-3	-1.015116E-3	-3.394876E-9	3.127051E+1
-4.000000E-1	7.400229E-4	-7.400229E-4	-2.474875E-9	3.138867E+1
-3.500000E-1	6.856176E-4	-6.856176E-4	-2.292926E-9	3.150586E+1
-3.000000E-1	6.038046E-4	-6.038046E-4	-2.019317E-9	3.162402E+1
-2.500000E-1	5.289888E-4	-5.289888E-4	-1.769109E-9	3.174219E+1
-2.000000E-1	3.579879E-4	-3.579879E-4	-1.197227E-9	3.186035E+1
-1.500000E-1	2.529040E-4	-2.529040E-4	-8.457925E-10	3.210156E+1
-1.000000E-1	1.908959E-4	-1.908959E-4	-6.384175E-10	3.237402E+1
-5.000000E-2	1.024979E-4	-1.024979E-4	-3.427859E-10	3.264648E+1
0.000000E+0	1.637994E-7	1.637994E-7	5.477979E-13	3.363574E+1
0.000000E+0	2.550088E-7	2.550088E-7	8.528317E-13	3.425000E+1
5.000000E-2	2.757844E-5	2.757844E-5	9.223120E-11	3.486426E+1
1.000000E-1	2.105573E-4	2.105573E-4	7.041713E-10	3.553711E+1
1.500000E-1	2.766083E-4	2.766083E-4	9.250674E-10	3.580859E+1
2.000000E-1	4.684588E-4	4.684588E-4	1.566677E-9	3.648145E+1
2.500000E-1	6.950398E-4	6.950398E-4	2.324437E-9	3.659961E+1
3.000000E-1	8.961625E-4	8.961625E-4	2.997056E-9	3.671680E+1
3.500000E-1	9.287072E-4	9.287072E-4	3.105896E-9	3.683496E+1
4.000000E-1	1.136414E-3	1.136414E-3	3.800536E-9	3.695313E+1
4.500000E-1	1.275051E-3	1.275051E-3	4.264183E-9	3.707129E+1
5.000000E-1	1.561558E-3	1.561558E-3	5.222352E-9	3.718945E+1
5.000000E-1	1.869281E-3	1.869281E-3	6.251479E-9	3.730664E+1
4.500000E-1	1.302412E-3	1.302412E-3	4.355687E-9	3.742480E+1
4.000000E-1	1.316435E-3	1.316435E-3	4.402584E-9	3.754297E+1
3.500000E-1	1.009326E-3	1.009326E-3	3.375512E-9	3.766113E+1
3.000000E-1	8.408852E-4	8.408852E-4	2.812191E-9	3.777930E+1
2.500000E-1	5.893036E-4	5.893036E-4	1.970821E-9	3.789648E+1
2.000000E-1	4.056616E-4	4.056616E-4	1.356663E-9	3.801465E+1
1.500000E-1	2.613741E-4	2.613741E-4	8.741192E-10	3.825586E+1
1.000000E-1	1.604284E-4	1.604284E-4	5.365243E-10	3.852832E+1
5.000000E-2	8.288947E-5	8.288947E-5	2.772091E-10	3.879980E+1
0.000000E+0	7.537850E-8	-7.537850E-8	-2.520900E-13	3.979004E+1
-5.000000E-2	2.630114E-5	-2.630114E-5	-8.795949E-11	4.040430E+1
-1.000000E-1	1.575246E-4	-1.575246E-4	-5.268131E-10	4.107715E+1
-1.500000E-1	2.492839E-4	-2.492839E-4	-8.336858E-10	4.134961E+1
-2.000000E-1	2.750184E-4	-2.750184E-4	-9.197503E-10	4.162207E+1
-2.500000E-1	5.759003E-4	-5.759003E-4	-1.925996E-9	4.229492E+1
-3.000000E-1	6.958917E-4	-6.958917E-4	-2.327286E-9	4.241211E+1
-3.500000E-1	7.008491E-4	-7.008491E-4	-2.343865E-9	4.253027E+1
-4.000000E-1	7.884594E-4	-7.884594E-4	-2.636862E-9	4.264844E+1
-4.500000E-1	1.047073E-3	-1.047073E-3	-3.501749E-9	4.276660E+1
-5.000000E-1	1.429018E-3	-1.429018E-3	-4.779095E-9	4.288477E+1
-5.000000E-1	1.353337E-3	-1.353337E-3	-4.525996E-9	4.300195E+1
-4.500000E-1	1.088289E-3	-1.088289E-3	-3.639589E-9	4.312012E+1
-4.000000E-1	9.852203E-4	-9.852203E-4	-3.294894E-9	4.323828E+1
-3.500000E-1	7.139070E-4	-7.139070E-4	-2.387535E-9	4.335645E+1
-3.000000E-1	6.162884E-4	-6.162884E-4	-2.061067E-9	4.347461E+1
-2.500000E-1	5.062787E-4	-5.062787E-4	-1.693159E-9	4.359180E+1
-2.000000E-1	3.997160E-4	-3.997160E-4	-1.336779E-9	4.370996E+1
-1.500000E-1	3.144613E-4	-3.144613E-4	-1.051660E-9	4.382813E+1
-1.000000E-1	1.846388E-4	-1.846388E-4	-6.174918E-10	4.406934E+1
-5.000000E-2	8.678345E-5	-8.678345E-5	-2.902318E-10	4.434180E+1
