voltage_17_1	absJ_17_1	J_17_1	current_17_1	time_17_1	
0.000000E+0	1.443831E-8	1.443831E-8	1.341288E-13	0.000000E+0
5.000000E-2	2.627429E-8	2.627429E-8	2.440825E-13	6.025391E-1
1.000000E-1	2.868840E-8	2.868840E-8	2.665090E-13	1.206055E+0
1.500000E-1	3.681658E-8	3.681658E-8	3.420181E-13	1.809570E+0
2.000000E-1	4.551841E-8	4.551841E-8	4.228562E-13	2.413086E+0
2.500000E-1	6.184350E-8	6.184350E-8	5.745127E-13	3.016602E+0
3.000000E-1	8.410076E-8	8.410076E-8	7.812778E-13	3.619141E+0
3.500000E-1	1.288633E-7	1.288633E-7	1.197112E-12	4.222656E+0
4.000000E-1	1.738454E-7	1.738454E-7	1.614986E-12	4.826172E+0
4.500000E-1	2.436916E-7	2.436916E-7	2.263842E-12	5.429688E+0
5.000000E-1	3.378192E-7	3.378192E-7	3.138267E-12	6.033203E+0
5.000000E-1	3.399062E-7	3.399062E-7	3.157655E-12	6.635742E+0
4.500000E-1	2.523262E-7	2.523262E-7	2.344056E-12	7.239258E+0
4.000000E-1	1.902272E-7	1.902272E-7	1.767170E-12	7.842773E+0
3.500000E-1	1.308785E-7	1.308785E-7	1.215833E-12	8.446289E+0
3.000000E-1	8.122355E-8	8.122355E-8	7.545492E-13	9.048828E+0
2.500000E-1	4.721844E-8	4.721844E-8	4.386491E-13	9.652344E+0
2.000000E-1	3.180911E-8	3.180911E-8	2.954997E-13	1.025586E+1
1.500000E-1	1.747685E-8	1.747685E-8	1.623562E-13	1.085938E+1
1.000000E-1	8.837772E-9	8.837772E-9	8.210099E-14	1.146289E+1
5.000000E-2	4.227670E-9	4.227670E-9	3.927414E-14	1.206543E+1
0.000000E+0	5.751423E-10	5.751423E-10	5.342948E-15	1.266895E+1
-5.000000E-2	2.956381E-9	-2.956381E-9	-2.746414E-14	1.327246E+1
-1.000000E-1	7.443986E-9	-7.443986E-9	-6.915302E-14	1.387598E+1
-1.500000E-1	1.520019E-8	-1.520019E-8	-1.412065E-13	1.447949E+1
-2.000000E-1	2.616226E-8	-2.616226E-8	-2.430417E-13	1.508301E+1
-2.500000E-1	4.550049E-8	-4.550049E-8	-4.226897E-13	1.568652E+1
-3.000000E-1	6.445031E-8	-6.445031E-8	-5.987294E-13	1.628906E+1
-3.500000E-1	9.893943E-8	-9.893943E-8	-9.191259E-13	1.689258E+1
-4.000000E-1	1.367017E-7	-1.367017E-7	-1.269929E-12	1.749609E+1
-4.500000E-1	1.835511E-7	-1.835511E-7	-1.705150E-12	1.809961E+1
-5.000000E-1	2.575472E-7	-2.575472E-7	-2.392558E-12	1.870215E+1
-5.000000E-1	2.706769E-7	-2.706769E-7	-2.514530E-12	1.930566E+1
-4.500000E-1	1.869646E-7	-1.869646E-7	-1.736861E-12	1.990918E+1
-4.000000E-1	1.291068E-7	-1.291068E-7	-1.199374E-12	2.051270E+1
-3.500000E-1	8.802666E-8	-8.802666E-8	-8.177486E-13	2.111621E+1
-3.000000E-1	5.485813E-8	-5.485813E-8	-5.096201E-13	2.171973E+1
-2.500000E-1	2.937260E-8	-2.937260E-8	-2.728651E-13	2.232227E+1
-2.000000E-1	8.579332E-9	-8.579332E-9	-7.970014E-14	2.292578E+1
-1.500000E-1	3.954290E-9	3.954290E-9	3.673450E-14	2.352930E+1
-1.000000E-1	1.292203E-8	1.292203E-8	1.200429E-13	2.413281E+1
-5.000000E-2	1.787722E-8	1.787722E-8	1.660755E-13	2.473535E+1
0.000000E+0	2.040635E-8	2.040635E-8	1.895706E-13	2.533887E+1
